time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-12 18:18:14,0,0,0,0,0,0,0.2506266,0,0.2506266
2022-07-12 18:18:13,0,0,0,0,0,0,0,0,0
2022-07-12 18:18:12,0,0,0,0,0,0,0.25,0.25,0
2022-07-12 18:18:11,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:18:10,0,0,0,0,0,0,0,0,0
2022-07-12 18:18:09,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:18:08,0,0,0,0,0,0,0,0,0
2022-07-12 18:18:07,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-12 18:18:06,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:18:05,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:18:04,0,0,0,0,0,0,0,0,0
2022-07-12 18:18:03,0,0,0,0,0,0.5012531,0.2506266,0.2506266,0
2022-07-12 18:18:02,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:18:01,0,0,0,0,0,0,0,0,0
2022-07-12 18:18:00,0,0,0.2506266,0,0,0,0.2506266,0,0
2022-07-12 18:17:59,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-12 18:17:58,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:57,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-12 18:17:56,0,0,0,0.25,0,0,0.25,0.25,0
2022-07-12 18:17:55,0,0,0,0,0,0.5,0.25,0.25,0
2022-07-12 18:17:54,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:53,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:52,0,0,0,0,0,0,0,0,0
2022-07-12 18:17:51,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:17:50,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:17:49,0,0,0.2525253,0,0,0,0.2525253,0,0
2022-07-12 18:17:48,0,0,0,0,0,0,0,0,0.2506266
2022-07-12 18:17:47,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:17:46,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:17:45,0,0,0,0,0,0,0,0,0
2022-07-12 18:17:44,0,0,0.5025126,0,0,0,0.2512563,0.2512563,0.2512563
2022-07-12 18:17:43,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:42,0,0,0,0,0,0.25,0.25,0,0
2022-07-12 18:17:41,0,0,0,0,0,0,0,0,0
2022-07-12 18:17:40,0,0,0,0,0,0,0,0,0
2022-07-12 18:17:39,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-12 18:17:38,0,0,0.2525253,0,0,0,0.2525253,0,0
2022-07-12 18:17:37,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:17:36,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:35,0,0,0,0,0,0,0.2512563,0.5025126,0
2022-07-12 18:17:34,0,0,0.25,0,0,0,0.25,0,0
2022-07-12 18:17:33,0,0,0,0,0,0.2506266,0,0,0.2506266
2022-07-12 18:17:32,0,0,0,0,0,0.25,0.5,0,0
2022-07-12 18:17:31,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-12 18:17:30,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:17:29,0,0,0.2531646,0,0,0,0,0,0
2022-07-12 18:17:28,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-12 18:17:27,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:17:26,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:17:25,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:24,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:17:23,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:22,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-12 18:17:21,0,0,0,0,0,0,0,0,0
2022-07-12 18:17:20,0,0,0.2512563,0,0,0,0,0,0
2022-07-12 18:17:19,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:17:18,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:17:17,0,0,0,0,0,0,0.2506266,0.2506266,0.2506266
2022-07-12 18:17:16,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:15,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:17:14,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:17:13,0,0,0,0,0,0,0,0,0
2022-07-12 18:17:12,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:17:11,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:10,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-12 18:17:09,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:17:08,0,0,0,0,0,0,0,0,0
2022-07-12 18:17:07,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:17:06,0,0,0,0,0,0,0,0.2506266,0
2022-07-12 18:17:05,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:17:04,0,0,0,0.2506266,0,0,0,0.2506266,0
2022-07-12 18:17:03,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:17:02,0,0,0.2493766,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-12 18:17:01,0,0,0,0,0,0,0.2512563,0,0.5025126
2022-07-12 18:17:00,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:59,0,0,0.2506266,0,0,0.2506266,0.5012531,0,0
2022-07-12 18:16:58,0,0,0,0.2506266,0,0,0,0,0
2022-07-12 18:16:57,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:56,0,0,0,0,0,0,0.25,0.25,0
2022-07-12 18:16:55,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:54,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:53,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:16:52,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:51,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:16:50,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:49,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:16:48,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-12 18:16:47,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:46,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:45,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:16:44,0,0,0,0,0,0.2506266,0,0,0
2022-07-12 18:16:43,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:16:42,0,0,0,0.2506266,0,0,0.2506266,0.2506266,0
2022-07-12 18:16:41,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:40,0,0,0,0,0,0,0.25,0,0.25
2022-07-12 18:16:39,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:38,0,0,0.2506266,0,0,0,0.2506266,0,0
2022-07-12 18:16:37,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:36,0,0,0.2506266,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-12 18:16:35,0,0,0.2525253,0,0,0,0.5050505,0.2525253,0
2022-07-12 18:16:34,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-12 18:16:33,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:16:32,0,0,0,0,0,0.2493766,0.4987531,0,0
2022-07-12 18:16:31,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:16:30,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:29,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:28,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:16:27,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:16:26,0,0,0,0,0,0.25,0.25,0,0
2022-07-12 18:16:25,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:24,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:23,0,0,0,0.25,0,0,0.25,0,0
2022-07-12 18:16:22,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:21,0,0,0,0,0,0.2506266,0,0.2506266,0
2022-07-12 18:16:20,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:16:19,0,0,0.2506266,0,0,0,0.2506266,0,0
2022-07-12 18:16:18,0,0,0,0,0,0,0.5,0.25,0
2022-07-12 18:16:17,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:16,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:15,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-12 18:16:14,0,0,0,0,0,0,0.2493766,0.2493766,0.2493766
2022-07-12 18:16:13,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:12,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:16:11,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:10,0,0,0,0,0,0,0.25,0.25,0
2022-07-12 18:16:09,0,0,0,0,0,0,0,0,0
2022-07-12 18:16:08,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:16:07,0,0,0,0,0,0,0,0.2506266,0
2022-07-12 18:16:06,0,0,0,0,0,0,0.2518892,0,0
2022-07-12 18:16:05,0,0,0,0,0,0.25,0.25,0,0
2022-07-12 18:16:04,0,0,0,0,0,0,0.2518892,0.2518892,0
2022-07-12 18:16:03,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:16:02,0,0,0.2493766,0,0,0.2493766,0,0.2493766,0
2022-07-12 18:16:01,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0.2493766
2022-07-12 18:16:00,0,0,0,0,0,0,0,0.2506266,0
2022-07-12 18:15:59,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:15:58,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:57,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:15:56,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:55,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:54,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:53,0,0,0,0,0,0.2493766,0.4987531,0.4987531,0
2022-07-12 18:15:52,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:51,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:15:50,0,0,0,0,0,0,0.5025126,0,0
2022-07-12 18:15:49,0,0,0,0,0,0.25,0.25,0,0
2022-07-12 18:15:48,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:47,0,0,0,0,0,0.2493766,0.4987531,0,0
2022-07-12 18:15:46,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:15:45,0,0,0.2512563,0,0,0,0,0,0
2022-07-12 18:15:44,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:15:43,0,0,0,0.2506266,0,0,0.2506266,0,0
2022-07-12 18:15:42,0,0,0,0,0,0.25,0.25,0,0
2022-07-12 18:15:41,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:40,0,0,0,0.2506266,0,0.2506266,0.5012531,0,0
2022-07-12 18:15:39,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:15:38,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:37,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:15:36,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:35,0,0,0,0,0,0.2506266,0,0,0
2022-07-12 18:15:34,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:33,0,0,0,0,0,0,0.2506266,0,0.2506266
2022-07-12 18:15:32,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:31,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:30,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-12 18:15:29,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:15:28,0,0,0.25,0,0,0,0.25,0,0.25
2022-07-12 18:15:27,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:15:26,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:25,0,0,0.2512563,0,0,0,0.5025126,0,0
2022-07-12 18:15:24,0,0,0.2518892,0,0,0,0.2518892,0,0
2022-07-12 18:15:23,0,0,0.2518892,0,0,0,0,0.2518892,0
2022-07-12 18:15:22,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:21,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:15:20,0,0,0.25,0,0,0,0.5,0,0.25
2022-07-12 18:15:19,0,0,0.2506266,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-12 18:15:18,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:17,0,0,0,0.2506266,0,0,0,0.2506266,0
2022-07-12 18:15:16,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:15:15,0,0,0,0,0,0.2512563,0,0,0
2022-07-12 18:15:14,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:13,0,0,0,0,0,0,0,0.2506266,0.2506266
2022-07-12 18:15:12,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:15:11,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:10,0,0,0.2512563,0,0,0,0.2512563,0,0
2022-07-12 18:15:09,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-12 18:15:08,0,0,0,0,0,0,0,0.2506266,0
2022-07-12 18:15:07,0,0,0.5025126,0,0,0,0.2512563,0,0.2512563
2022-07-12 18:15:06,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:05,0,0,0,0,0,0,0,0,0
2022-07-12 18:15:04,0,0,0,0,0,0.25,0.25,0,0
2022-07-12 18:15:03,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:15:02,0,0,0,0,0,0,0.5025126,0,0
2022-07-12 18:15:01,0,0,0,0,0,0.2506266,0,0,0.2506266
2022-07-12 18:15:00,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:59,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-12 18:14:58,0,0,0,0.2506266,0,0,0.2506266,0.2506266,0
2022-07-12 18:14:57,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:56,0,0,0,0,0,0,0,0.2506266,0
2022-07-12 18:14:55,0,0,0,0,0,0,0.2506266,0,0.2506266
2022-07-12 18:14:54,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:14:53,0,0,0,0,0,0,0.2518892,0,0
2022-07-12 18:14:52,0,0,0.25,0,0,0,0.25,0,0
2022-07-12 18:14:51,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:50,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:14:49,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:48,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:47,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-12 18:14:46,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:14:45,0,0,0,0.25,0,0,0.25,0,0
2022-07-12 18:14:44,0,0,0,0,0,0,0.2518892,0,0
2022-07-12 18:14:43,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:14:42,0,0,0,0,0,0,0.2518892,0,0
2022-07-12 18:14:41,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:40,0,0,0,0.2493766,0,0.2493766,0,0.2493766,0
2022-07-12 18:14:39,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:14:38,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-12 18:14:37,0,0,0.25,0,0,0,0.5,0.25,0
2022-07-12 18:14:36,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:35,0,0,0.2512563,0,0,0,0.2512563,0.2512563,0
2022-07-12 18:14:34,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:33,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:14:32,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:14:31,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:30,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:14:29,0,0,0,0,0,0.2506266,0,0.2506266,0
2022-07-12 18:14:28,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:27,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:14:26,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:25,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:14:24,0,0,0,0,0,0,0,0.2506266,0
2022-07-12 18:14:23,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:22,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:14:21,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:20,0,0,0,0,0,0,0.5,0,0
2022-07-12 18:14:19,0,0,0,0,0,0,0,0.2506266,0.2506266
2022-07-12 18:14:18,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:17,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-12 18:14:16,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:15,0,0,0.2506266,0,0,0,0.2506266,0,0
2022-07-12 18:14:14,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:13,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:14:12,0,0,0,0,0,0,0.2518892,0,0
2022-07-12 18:14:11,0,0,0,0,0,0,0.25,0.25,0
2022-07-12 18:14:10,0,0,0.2512563,0,0,0,0,0,0
2022-07-12 18:14:09,0,0,0,0,0,0.25,0.25,0,0
2022-07-12 18:14:08,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:07,0,0,0,0.2506266,0,0.2506266,0,0,0
2022-07-12 18:14:06,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:14:05,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:04,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:03,0,0,0,0,0,0,0,0,0
2022-07-12 18:14:02,0,0,0,0,0,0,0,0.2506266,0
2022-07-12 18:14:01,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:14:00,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:13:59,0,0,0.2506266,0,0,0.2506266,0.2506266,0,0
2022-07-12 18:13:58,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-12 18:13:57,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:13:56,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:13:55,0,0,0,0,0,0,0,0,0
2022-07-12 18:13:54,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:13:53,0,0,0,0.2506266,0,0,0.2506266,0,0
2022-07-12 18:13:52,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:13:51,0,0,0.5025126,0,0,0,0.2512563,0,0
2022-07-12 18:13:50,0,0,0,0,0,0,0,0,0
2022-07-12 18:13:49,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:13:48,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:13:47,0,0,0,0,0,0,0.5012531,0,0
2022-07-12 18:13:46,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:13:45,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:13:44,0,0,0.2506266,0,0,0.2506266,0.5012531,0.2506266,0.7518797
2022-07-12 18:13:43,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:13:42,0,0,0.2506266,0,0,0,0,0,0
2022-07-12 18:13:41,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:13:40,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:13:39,0,0,0,0.25,0,0,0.25,0,0
2022-07-12 18:13:38,0,0,0,0,0,0,0,0.2512563,0
2022-07-12 18:13:37,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:13:36,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:13:35,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-12 18:13:34,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 18:13:33,0,0,0,0,0,0.2512563,0,0,0
2022-07-12 18:13:32,0,0,0,0,0,0,0.2506266,0,0
2022-07-12 18:13:31,0,0,0,0,0,0,0,0,0
