time,in,out
2022-06-14 13:03:40,0,-407.3041
2022-06-14 13:03:39,0,-4.168397
2022-06-14 13:03:38,0,-7.831603
2022-06-14 13:03:37,0,-15.282929
2022-06-14 13:03:36,0,-28.71707
2022-06-14 13:03:35,0,0
2022-06-14 13:03:34,70481.09,0
2022-06-14 13:03:33,205283.2,0
2022-06-14 13:03:32,137723.71,0
2022-06-14 13:03:31,0,-220.8586
2022-06-14 13:03:30,0,-415.1414
2022-06-14 13:03:29,0,0
2022-06-14 13:03:28,0,-4.167451
2022-06-14 13:03:27,0,-23.11421
2022-06-14 13:03:26,0,-28.71834
2022-06-14 13:03:25,0,0
2022-06-14 13:03:24,57151.05,0
2022-06-14 13:03:23,190033.8,0
2022-06-14 13:03:22,158301.77,0
2022-06-14 13:03:21,2997.362,-225.0389
2022-06-14 13:03:20,0,-422.9611
2022-06-14 13:03:19,0,-4.166841
2022-06-14 13:03:18,0,-7.833159
2022-06-14 13:03:17,0,-16.666785
2022-06-14 13:03:16,0,-31.33322
2022-06-14 13:03:15,0,0
2022-06-14 13:03:14,55229.9,0
2022-06-14 13:03:13,190713.8,0
2022-06-14 13:03:12,163924.28,0
2022-06-14 13:03:11,0,-219.36
2022-06-14 13:03:10,0,-416.64
2022-06-14 13:03:09,0,-4.166942
2022-06-14 13:03:08,0,-7.833058
2022-06-14 13:03:07,0,-13.889666
2022-06-14 13:03:06,0,-26.11033
2022-06-14 13:03:05,0,0
2022-06-14 13:03:04,49832.61,0
2022-06-14 13:03:03,185908.1,0
2022-06-14 13:03:02,173911.3,0
2022-06-14 13:03:01,0,-224.9519
2022-06-14 13:03:00,0,-427.0481
2022-06-14 13:02:59,0,0
2022-06-14 13:02:58,0,-4.167578
2022-06-14 13:02:57,0,-23.11425
2022-06-14 13:02:56,0,-28.71817
2022-06-14 13:02:55,0,0
2022-06-14 13:02:54,55396.94,0
2022-06-14 13:02:53,190083.3,0
2022-06-14 13:02:52,163820.32,0
2022-06-14 13:02:51,1491.4161,-208.4175
2022-06-14 13:02:50,0,-395.5825
2022-06-14 13:02:49,0,0
2022-06-14 13:02:48,0,-4.168481
2022-06-14 13:02:47,0,-21.72592
2022-06-14 13:02:46,0,-26.1056
2022-06-14 13:02:45,0,0
2022-06-14 13:02:44,64468.21,0
2022-06-14 13:02:43,198621.2,0
2022-06-14 13:02:42,147323.15,-5.496711
2022-06-14 13:02:41,1323.4144,-229.801
2022-06-14 13:02:40,0,-416.7023
2022-06-14 13:02:39,0,0
2022-06-14 13:02:38,0,0
2022-06-14 13:02:37,0,0
2022-06-14 13:02:36,0,-15.278573
2022-06-14 13:02:35,3757.025,-38.44386
2022-06-14 13:02:34,73847.65,-18.27757
2022-06-14 13:02:33,197120.4,0
2022-06-14 13:02:32,134350.88,-9.71305
2022-06-14 13:02:31,0,-299.8386
2022-06-14 13:02:30,0,-534.4484
2022-06-14 13:02:29,151.41287,-33.33861
2022-06-14 13:02:28,284.5871,-62.66139
2022-06-14 13:02:27,0,-15.279035
2022-06-14 13:02:26,0,-28.72097
2022-06-14 13:02:25,3594.316,0
2022-06-14 13:02:24,80757.59,0
2022-06-14 13:02:23,203662.4,0
2022-06-14 13:02:22,121957.68,0
2022-06-14 13:02:21,0,-231.9566
2022-06-14 13:02:20,0,-436.0434
2022-06-14 13:02:19,0,-4.167376
2022-06-14 13:02:18,0,-7.832624
2022-06-14 13:02:17,0,0
2022-06-14 13:02:16,0,-15.277959
2022-06-14 13:02:15,0,-28.72204
2022-06-14 13:02:14,79922.17,0
2022-06-14 13:02:13,212528.9,0
2022-06-14 13:02:12,117304.9,0
2022-06-14 13:02:11,0,-220.8723
2022-06-14 13:02:10,0,-419.1277
2022-06-14 13:02:09,0,-4.166751
2022-06-14 13:02:08,0,-7.833249
2022-06-14 13:02:07,0,-1.3892392
2022-06-14 13:02:06,0,-15.115007
2022-06-14 13:02:05,0,-23.49575
2022-06-14 13:02:04,76704.72,0
2022-06-14 13:02:03,209835.1,0
2022-06-14 13:02:02,123744.2,0
2022-06-14 13:02:01,0,-220.8497
2022-06-14 13:02:00,0,-415.1503
2022-06-14 13:01:59,0,0
2022-06-14 13:01:58,0,-4.166991
2022-06-14 13:01:57,0,-23.10987
2022-06-14 13:01:56,0,-28.72314
2022-06-14 13:01:55,0,0
2022-06-14 13:01:54,70247.65,0
2022-06-14 13:01:53,204803.3,0
2022-06-14 13:01:52,137565.06,0
2022-06-14 13:01:51,0,-218.0797
2022-06-14 13:01:50,0,-409.9203
2022-06-14 13:01:49,0,-4.167806
2022-06-14 13:01:48,0,-7.832194
2022-06-14 13:01:47,0,-13.891693
2022-06-14 13:01:46,0,-26.10831
2022-06-14 13:01:45,0,0
2022-06-14 13:01:44,72650.46,0
2022-06-14 13:01:43,205973.6,0
2022-06-14 13:01:42,131159.94,0
2022-06-14 13:01:41,0,-219.5568
2022-06-14 13:01:40,0,-412.4432
2022-06-14 13:01:39,0,-4.167584
2022-06-14 13:01:38,0,-7.832416
2022-06-14 13:01:37,0,-15.279612
2022-06-14 13:01:36,0,-28.72039
2022-06-14 13:01:35,2517.117,0
2022-06-14 13:01:34,84109.77,0
2022-06-14 13:01:33,210709.9,0
2022-06-14 13:01:32,113131.21,-20.70544
2022-06-14 13:01:31,0,-240.7283
2022-06-14 13:01:30,0,-378.5663
2022-06-14 13:01:29,0,-4.167712
2022-06-14 13:01:28,0,-7.832288
2022-06-14 13:01:27,0,-15.280791
2022-06-14 13:01:26,0,-28.71921
2022-06-14 13:01:25,12276.907,0
2022-06-14 13:01:24,106580.93,0
2022-06-14 13:01:23,203958.5,0
2022-06-14 13:01:22,88087.7,-34.52332
2022-06-14 13:01:21,0,-247.4477
2022-06-14 13:01:20,0,-342.029
2022-06-14 13:01:19,0,-4.167697
2022-06-14 13:01:18,0,-7.832303
2022-06-14 13:01:17,0,-15.283802
2022-06-14 13:01:16,0,-28.7162
2022-06-14 13:01:15,19773.41,0
2022-06-14 13:01:14,121929.13,0
2022-06-14 13:01:13,197984.3,0
2022-06-14 13:01:12,69845.18,-41.38835
2022-06-14 13:01:11,0,-264.7209
2022-06-14 13:01:10,0,-349.8907
2022-06-14 13:01:09,0,-4.167593
2022-06-14 13:01:08,0,-7.832407
2022-06-14 13:01:07,0,-19.4518
2022-06-14 13:01:06,0,-36.5482
2022-06-14 13:01:05,21208.76,0
2022-06-14 13:01:04,130557.85,0
2022-06-14 13:01:03,202369.7,0
2022-06-14 13:01:02,56427.65,-49.48578
2022-06-14 13:01:01,0,-268.4826
2022-06-14 13:01:00,0,-330.0316
2022-06-14 13:00:59,0,-4.17367
2022-06-14 13:00:58,0,-7.82633
2022-06-14 13:00:57,0,-19.4509
2022-06-14 13:00:56,0,-36.5491
2022-06-14 13:00:55,31897.46,0
2022-06-14 13:00:54,145930.22,0
2022-06-14 13:00:53,186481,0
2022-06-14 13:00:52,44995.29,-59.31927
2022-06-14 13:00:51,0,-282.1752
2022-06-14 13:00:50,0,-318.5055
2022-06-14 13:00:49,0,-4.167767
2022-06-14 13:00:48,0,-7.832233
2022-06-14 13:00:47,0,-15.280216
2022-06-14 13:00:46,0,-28.71978
2022-06-14 13:00:45,41614.15,0
2022-06-14 13:00:44,161194.25,0
2022-06-14 13:00:43,174221.3,-5.535293
2022-06-14 13:00:42,33110.33,-72.54167
2022-06-14 13:00:41,0,-269.3444
2022-06-14 13:00:40,0,-284.5786
2022-06-14 13:00:39,0,0
2022-06-14 13:00:38,0,-4.167649
2022-06-14 13:00:37,0,-21.72513
2022-06-14 13:00:36,0,-26.10722
2022-06-14 13:00:35,35444.42,0
2022-06-14 13:00:34,153301.07,0
2022-06-14 13:00:33,184118.6,0
2022-06-14 13:00:32,36887.93,-64.71759
2022-06-14 13:00:31,0,-280.8922
2022-06-14 13:00:30,0,-298.3902
2022-06-14 13:00:29,0,0
2022-06-14 13:00:28,0,0
2022-06-14 13:00:27,0,-20.83883
2022-06-14 13:00:26,0,-39.16117
2022-06-14 13:00:25,38404.6,0
2022-06-14 13:00:24,151159.42,0
2022-06-14 13:00:23,173571,0
2022-06-14 13:00:22,46793,-82.52034
2022-06-14 13:00:21,0,-379.8246
2022-06-14 13:00:20,0,-421.6551
2022-06-14 13:00:19,0,0
2022-06-14 13:00:18,0,0
2022-06-14 13:00:17,0,-15.281328
2022-06-14 13:00:16,0,-28.71867
2022-06-14 13:00:15,43490.5,-23.61953
2022-06-14 13:00:14,167369.51,-44.38047
2022-06-14 13:00:13,174936.6,0
2022-06-14 13:00:12,24791.4,-81.38905
2022-06-14 13:00:11,0,-290.7593
2022-06-14 13:00:10,0,-255.8516
2022-06-14 13:00:09,0,0
2022-06-14 13:00:08,0,-18.06208
2022-06-14 13:00:07,0,-33.93792
2022-06-14 13:00:06,0,0
2022-06-14 13:00:05,45205.74,0
2022-06-14 13:00:04,173059.6,0
2022-06-14 13:00:03,175453,0
2022-06-14 13:00:02,17369.69,-244.3257
2022-06-14 13:00:01,0,-463.6743
2022-06-14 13:00:00,0,0
2022-06-14 12:59:59,0,-4.16788
2022-06-14 12:59:58,0,-7.83212
2022-06-14 12:59:57,0,-16.669785
2022-06-14 12:59:56,0,-31.33021
2022-06-14 12:59:55,47612.05,0
2022-06-14 12:59:54,178567.5,0
2022-06-14 12:59:53,174809,0
2022-06-14 12:59:52,10707.43,-249.8954
2022-06-14 12:59:51,0,-474.1046
2022-06-14 12:59:50,0,0
2022-06-14 12:59:49,0,-4.167711
2022-06-14 12:59:48,0,-7.832289
2022-06-14 12:59:47,0,-13.891912
2022-06-14 12:59:46,0,-26.10809
2022-06-14 12:59:45,45952.25,0
2022-06-14 12:59:44,174845.8,0
2022-06-14 12:59:43,174643.7,0
2022-06-14 12:59:42,15010.285,-247.1979
2022-06-14 12:59:41,0,-468.8021
2022-06-14 12:59:40,0,0
2022-06-14 12:59:39,0,-4.167496
2022-06-14 12:59:38,0,-23.1143
2022-06-14 12:59:37,0,-28.7182
2022-06-14 12:59:36,0,0
2022-06-14 12:59:35,53048.7,0
2022-06-14 12:59:34,185073.8,0
2022-06-14 12:59:33,164792.23,0
2022-06-14 12:59:32,7337.229,-260.9446
2022-06-14 12:59:31,0,-495.0554
2022-06-14 12:59:30,0,0
2022-06-14 12:59:29,0,-4.167678
2022-06-14 12:59:28,0,-25.89057
2022-06-14 12:59:27,0,-33.94175
2022-06-14 12:59:26,0,0
2022-06-14 12:59:25,54115.52,0
2022-06-14 12:59:24,187485,0
2022-06-14 12:59:23,164863,0
2022-06-14 12:59:22,4004.52,-244.465
2022-06-14 12:59:21,0,-459.535
2022-06-14 12:59:20,0,-4.167373
2022-06-14 12:59:19,0,-7.832627
2022-06-14 12:59:18,0,-15.280686
2022-06-14 12:59:17,0,-28.71931
2022-06-14 12:59:16,0,0
2022-06-14 12:59:15,59341.08,0
2022-06-14 12:59:14,194573.7,0
2022-06-14 12:59:13,156525.25,0
2022-06-14 12:59:12,0,-256.974
2022-06-14 12:59:11,0,-487.026
2022-06-14 12:59:10,0,0
2022-06-14 12:59:09,0,-4.167699
2022-06-14 12:59:08,0,-23.11121
2022-06-14 12:59:07,0,-28.72109
2022-06-14 12:59:06,0,0
2022-06-14 12:59:05,52661.28,0
2022-06-14 12:59:04,186383.3,0
2022-06-14 12:59:03,167590.08,0
2022-06-14 12:59:02,3505.375,-244.1836
2022-06-14 12:59:01,0,-463.8164
2022-06-14 12:59:00,0,0
2022-06-14 12:58:59,0,-4.166606
2022-06-14 12:58:58,0,-23.11182
2022-06-14 12:58:57,0,-28.72158
2022-06-14 12:58:56,0,0
2022-06-14 12:58:55,54513.48,0
2022-06-14 12:58:54,186738.2,0
2022-06-14 12:58:53,162713.52,0
2022-06-14 12:58:52,7670.84,-255.2656
2022-06-14 12:58:51,0,-484.7344
2022-06-14 12:58:50,0,-4.167213
2022-06-14 12:58:49,0,-7.832787
2022-06-14 12:58:48,0,-12.50063
2022-06-14 12:58:47,0,-23.49937
2022-06-14 12:58:46,0,0
2022-06-14 12:58:45,68561.66,0
2022-06-14 12:58:44,203010.6,0
2022-06-14 12:58:43,139443.72,-2.781685
2022-06-14 12:58:42,0,-247.5548
2022-06-14 12:58:41,0,-453.6636
2022-06-14 12:58:40,0,-4.168513
2022-06-14 12:58:39,0,-7.831487
2022-06-14 12:58:38,0,-15.282119
2022-06-14 12:58:37,0,-28.71788
2022-06-14 12:58:36,8878.979,0
2022-06-14 12:58:35,91249.31,0
2022-06-14 12:58:34,199909.7,0
2022-06-14 12:58:33,112353.96,-22.22309
2022-06-14 12:58:32,0,-282.1194
2022-06-14 12:58:31,0,-451.6576
2022-06-14 12:58:30,0,-4.168174
2022-06-14 12:58:29,0,-7.831826
2022-06-14 12:58:28,0,-15.280488
2022-06-14 12:58:27,0,-28.71951
2022-06-14 12:58:26,12423.317,0
2022-06-14 12:58:25,103924.78,0
2022-06-14 12:58:24,201108.3,0
2022-06-14 12:58:23,93327.63,-22.22109
2022-06-14 12:58:22,0,-261.2961
2022-06-14 12:58:21,0,-412.4828
2022-06-14 12:58:20,0,-4.16791
2022-06-14 12:58:19,0,-7.83209
2022-06-14 12:58:18,0,-13.894506
2022-06-14 12:58:17,0,-26.10549
2022-06-14 12:58:16,10460.451,0
2022-06-14 12:58:15,104517.37,0
2022-06-14 12:58:14,206568.5,0
2022-06-14 12:58:13,88445.72,-41.69532
2022-06-14 12:58:12,0,-298.1259
2022-06-14 12:58:11,0,-412.1787
2022-06-14 12:58:10,0,-4.167972
2022-06-14 12:58:09,0,-7.832028
2022-06-14 12:58:08,0,-13.891909
2022-06-14 12:58:07,0,-26.10809
2022-06-14 12:58:06,21797.92,0
2022-06-14 12:58:05,128760.11,0
2022-06-14 12:58:04,197469.5,0
2022-06-14 12:58:03,61048.49,-41.66046
2022-06-14 12:58:02,0,-283.9244
2022-06-14 12:58:01,0,-386.4151
2022-06-14 12:58:00,0,0
2022-06-14 12:57:59,0,0
2022-06-14 12:57:58,0,-15.283898
2022-06-14 12:57:57,0,-38.44167
2022-06-14 12:57:56,17893.93,-18.27443
2022-06-14 12:57:55,125747.9,0
2022-06-14 12:57:54,204895.5,0
2022-06-14 12:57:53,59406.65,-41.6661
2022-06-14 12:57:52,0,-374.233
2022-06-14 12:57:51,143.11049,-578.3317
2022-06-14 12:57:50,268.8895,-41.76924
2022-06-14 12:57:49,0,-4.167856
2022-06-14 12:57:48,0,-21.72639
2022-06-14 12:57:47,0,-26.10575
2022-06-14 12:57:46,21289.95,0
2022-06-14 12:57:45,135361.96,0
2022-06-14 12:57:44,205200.3,0
2022-06-14 12:57:43,47647.78,-41.37092
2022-06-14 12:57:42,0,-280.0756
2022-06-14 12:57:41,0,-378.5535
2022-06-14 12:57:40,0,0
2022-06-14 12:57:39,0,-4.167635
2022-06-14 12:57:38,0,-23.113
2022-06-14 12:57:37,0,-28.71937
2022-06-14 12:57:36,16454.129,0
2022-06-14 12:57:35,123469.15,0
2022-06-14 12:57:34,208570.3,0
2022-06-14 12:57:33,61070.45,-31.76626
2022-06-14 12:57:32,0,-282.5515
2022-06-14 12:57:31,0,-417.6822
2022-06-14 12:57:30,0,-4.168588
2022-06-14 12:57:29,0,-7.831412
2022-06-14 12:57:28,0,-13.893162
2022-06-14 12:57:27,0,-26.10684
2022-06-14 12:57:26,14804.426,0
2022-06-14 12:57:25,125393.99,0
2022-06-14 12:57:24,214410.2,0
2022-06-14 12:57:23,54179.4,-33.10885
2022-06-14 12:57:22,0,-278.3005
2022-06-14 12:57:21,0,-404.5906
2022-06-14 12:57:20,0,-4.16824
2022-06-14 12:57:19,0,-7.83176
2022-06-14 12:57:18,0,0
2022-06-14 12:57:17,0,-15.281571
2022-06-14 12:57:16,21312.98,-28.71843
2022-06-14 12:57:15,136424.13,0
2022-06-14 12:57:14,207650.7,0
2022-06-14 12:57:13,45624.14,-41.24152
2022-06-14 12:57:12,0,-285.7517
2022-06-14 12:57:11,0,-393.0068
2022-06-14 12:57:10,0,-4.168067
2022-06-14 12:57:09,0,-7.831933
2022-06-14 12:57:08,0,0
2022-06-14 12:57:07,0,-15.282217
2022-06-14 12:57:06,23955.35,-28.71778
2022-06-14 12:57:05,145052.7,0
2022-06-14 12:57:04,206741,0
2022-06-14 12:57:03,33850.92,-41.42265
2022-06-14 12:57:02,0,-281.4446
2022-06-14 12:57:01,0,-381.1327
2022-06-14 12:57:00,0,-4.167631
2022-06-14 12:56:59,0,-7.832369
2022-06-14 12:56:58,0,-15.280177
2022-06-14 12:56:57,0,-28.71982
2022-06-14 12:56:56,23141.23,0
2022-06-14 12:56:55,143244.61,0
2022-06-14 12:56:54,208002.8,0
2022-06-14 12:56:53,34367.41,-53.79167
2022-06-14 12:56:52,0,-303.6761
2022-06-14 12:56:51,0,-378.5323
2022-06-14 12:56:50,0,-4.168021
2022-06-14 12:56:49,0,-7.831979
2022-06-14 12:56:48,0,-13.891185
2022-06-14 12:56:47,0,-26.10881
2022-06-14 12:56:46,27954.8,0
2022-06-14 12:56:45,152507.72,0
2022-06-14 12:56:44,204104,0
2022-06-14 12:56:43,26809.52,-52.43376
2022-06-14 12:56:42,0,-289.9233
2022-06-14 12:56:41,0,-357.6429
2022-06-14 12:56:40,0,-4.16821
2022-06-14 12:56:39,0,-7.83179
2022-06-14 12:56:38,0,-15.28032
2022-06-14 12:56:37,0,-28.71968
2022-06-14 12:56:36,30820.96,0
2022-06-14 12:56:35,156425.43,0
2022-06-14 12:56:34,199876.5,0
2022-06-14 12:56:33,23625.07,-73.11306
2022-06-14 12:56:32,0,-305.6167
2022-06-14 12:56:31,0,-313.2702
2022-06-14 12:56:30,0,-4.168602
2022-06-14 12:56:29,0,-7.831398
2022-06-14 12:56:28,0,-15.282834
2022-06-14 12:56:27,0,-28.71717
2022-06-14 12:56:26,34974.39,0
2022-06-14 12:56:25,166406.26,0
2022-06-14 12:56:24,197863.9,0
2022-06-14 12:56:23,11743.458,-82.77446
2022-06-14 12:56:22,0,-315.626
2022-06-14 12:56:21,0,-297.5996
2022-06-14 12:56:20,0,-4.167811
2022-06-14 12:56:19,0,-7.832189
2022-06-14 12:56:18,0,-15.282725
2022-06-14 12:56:17,0,-28.71728
2022-06-14 12:56:16,36972.99,0
2022-06-14 12:56:15,168562.6,0
2022-06-14 12:56:14,194294.6,0
2022-06-14 12:56:13,11461.823,-69.01528
2022-06-14 12:56:12,0,-301.8801
2022-06-14 12:56:11,0,-321.1046
2022-06-14 12:56:10,0,-4.167326
2022-06-14 12:56:09,0,-7.832674
2022-06-14 12:56:08,0,-13.8901
2022-06-14 12:56:07,0,-26.1099
2022-06-14 12:56:06,26354.14,0
2022-06-14 12:56:05,148154,0
2022-06-14 12:56:04,204496.7,0
2022-06-14 12:56:03,33431.13,-31.74635
2022-06-14 12:56:02,0,-263.0323
2022-06-14 12:56:01,0,-381.2213
2022-06-14 12:56:00,2.778098,0
2022-06-14 12:55:59,5.221902,0
2022-06-14 12:55:58,0,-18.05514
2022-06-14 12:55:57,0,-33.94486
2022-06-14 12:55:56,17969.59,0
2022-06-14 12:55:55,133339.87,0
2022-06-14 12:55:54,213513.8,0
2022-06-14 12:55:53,45284.78,-31.75413
2022-06-14 12:55:52,0,-343.6506
2022-06-14 12:55:51,0,-532.5953
2022-06-14 12:55:50,0,0
2022-06-14 12:55:49,0,-8.333786
2022-06-14 12:55:48,0,-30.94271
2022-06-14 12:55:47,0,-28.7235
2022-06-14 12:55:46,21943.76,0
2022-06-14 12:55:45,140189.78,0
2022-06-14 12:55:44,209338.7,0
2022-06-14 12:55:43,39641.71,-66.25201
2022-06-14 12:55:42,406.0612,-313.2804
2022-06-14 12:55:41,0,-352.4676
2022-06-14 12:55:40,0,-4.166434
2022-06-14 12:55:39,0,-7.833566
2022-06-14 12:55:38,0,-16.668493
2022-06-14 12:55:37,0,-31.33151
2022-06-14 12:55:36,26929.57,0
2022-06-14 12:55:35,147343.72,0
2022-06-14 12:55:34,202106.8,0
2022-06-14 12:55:33,34371.88,-70.38772
2022-06-14 12:55:32,0,-310.0184
2022-06-14 12:55:31,0,-331.5939
2022-06-14 12:55:30,0,0
2022-06-14 12:55:29,0,0
2022-06-14 12:55:28,0,-13.890134
2022-06-14 12:55:27,0,-38.61089
2022-06-14 12:55:26,36911.2,-23.49897
2022-06-14 12:55:25,159893.36,0
2022-06-14 12:55:24,185797.9,-16.493894
2022-06-14 12:55:23,26013.54,-106.033
2022-06-14 12:55:22,5.55593,-297.0391
2022-06-14 12:55:21,10.44407,-320.2147
2022-06-14 12:55:20,0,-52.21923
2022-06-14 12:55:19,0,0
2022-06-14 12:55:18,0,-15.279401
2022-06-14 12:55:17,0,-53.53117
2022-06-14 12:55:16,45046.23,-76.27738
2022-06-14 12:55:15,167212.61,-54.91205
2022-06-14 12:55:14,184423.4,-11.062271
2022-06-14 12:55:13,14911.504,-87.3008
2022-06-14 12:55:12,275.7455,-789.8521
2022-06-14 12:55:11,347.7183,-777.5935
2022-06-14 12:55:10,146.81941,-2.191335
2022-06-14 12:55:09,0,-4.167846
2022-06-14 12:55:08,0,-21.72563
2022-06-14 12:55:07,0,-26.10652
2022-06-14 12:55:06,43778.69,0
2022-06-14 12:55:05,173474.1,0
2022-06-14 12:55:04,178781.9,0
2022-06-14 12:55:03,14017.363,-211.3929
2022-06-14 12:55:02,0,-400.6071
2022-06-14 12:55:01,0,0
2022-06-14 12:55:00,0,0
2022-06-14 12:54:59,0,-4.167999
2022-06-14 12:54:58,0,-23.11595
2022-06-14 12:54:57,0,-28.71605
2022-06-14 12:54:56,53367.77,0
2022-06-14 12:54:55,184914,0
2022-06-14 12:54:54,164183.48,0
2022-06-14 12:54:53,6846.729,-222.1808
2022-06-14 12:54:52,0,-421.8192
2022-06-14 12:54:51,0,0
2022-06-14 12:54:50,0,-4.168526
2022-06-14 12:54:49,0,-7.831474
2022-06-14 12:54:48,0,-13.894899
2022-06-14 12:54:47,0,-26.1051
2022-06-14 12:54:46,47775.35,0
2022-06-14 12:54:45,176597.9,0
2022-06-14 12:54:44,171297,0
2022-06-14 12:54:43,14241.782,-71.73322
2022-06-14 12:54:42,0,-276.5718
2022-06-14 12:54:41,0,-263.695
2022-06-14 12:54:40,0,-4.168566
2022-06-14 12:54:39,0,-7.831434
2022-06-14 12:54:38,0,0
2022-06-14 12:54:37,0,-15.284822
2022-06-14 12:54:36,40162.49,-28.71518
2022-06-14 12:54:35,169846.2,0
2022-06-14 12:54:34,185961.5,0
2022-06-14 12:54:33,14661.812,-65.28811
2022-06-14 12:54:32,0,-279.7354
2022-06-14 12:54:31,0,-294.9765
2022-06-14 12:54:30,0,-4.168727
2022-06-14 12:54:29,0,-23.11522
2022-06-14 12:54:28,0,-28.71605
2022-06-14 12:54:27,0,0
2022-06-14 12:54:26,46595.47,0
2022-06-14 12:54:25,178289.4,0
2022-06-14 12:54:24,175652,0
2022-06-14 12:54:23,8547.119,-215.3653
2022-06-14 12:54:22,0,-408.6347
2022-06-14 12:54:21,0,0
2022-06-14 12:54:20,0,0
2022-06-14 12:54:19,0,-15.279331
