time,free,used,cached,buffers
2022-05-31 11:01:41,147.625,356.3945,15498.637,6.519531
2022-05-31 11:01:40,149.99219,354.6367,15498.027,6.519531
2022-05-31 11:01:39,153.62109,355.4844,15493.551,6.519531
2022-05-31 11:01:38,157.31641,357.0234,15488.316,6.519531
2022-05-31 11:01:37,150.09766,357.5391,15495.035,6.503906
2022-05-31 11:01:36,147.29297,358.0508,15497.328,6.503906
2022-05-31 11:01:35,153.53125,356.1445,15492.996,6.503906
2022-05-31 11:01:34,157.87109,356.5703,15488.23,6.503906
2022-05-31 11:01:33,151.67188,356.6406,15494.359,6.503906
2022-05-31 11:01:32,152.48438,356.5938,15493.594,6.503906
2022-05-31 11:01:31,151.10156,355.5859,15496,6.488281
2022-05-31 11:01:30,155.07031,356.3594,15491.258,6.488281
2022-05-31 11:01:29,158.17578,357.8555,15486.656,6.488281
2022-05-31 11:01:28,157.66797,355.6758,15489.344,6.488281
2022-05-31 11:01:27,150.54297,357.2109,15494.934,6.488281
2022-05-31 11:01:26,189.1914,356.5781,15456.926,6.480469
2022-05-31 11:01:25,182.5,356.918,15463.285,6.472656
2022-05-31 11:01:24,178.043,355.668,15468.992,6.472656
2022-05-31 11:01:23,181.7969,356.8828,15464.023,6.472656
2022-05-31 11:01:22,177.2734,355.4062,15470.023,6.472656
2022-05-31 11:01:21,171.0898,355.7852,15475.836,6.464844
2022-05-31 11:01:20,191.0703,355.6445,15455.996,6.464844
2022-05-31 11:01:19,169.9961,355.4609,15477.254,6.464844
2022-05-31 11:01:18,188.3438,356.293,15458.082,6.457031
2022-05-31 11:01:17,182.9297,356.0781,15463.711,6.457031
2022-05-31 11:01:16,177.582,355.6836,15469.453,6.457031
2022-05-31 11:01:15,181.6523,356.2266,15464.848,6.449219
2022-05-31 11:01:14,176.9336,355.0117,15470.781,6.449219
2022-05-31 11:01:13,170.9961,354.7656,15476.965,6.449219
2022-05-31 11:01:12,188.4688,356.8477,15457.418,6.441406
2022-05-31 11:01:11,185.4766,354.5352,15462.723,6.441406
2022-05-31 11:01:10,178.1328,355.3359,15469.266,6.441406
2022-05-31 11:01:09,181.9492,356.6055,15464.188,6.433594
2022-05-31 11:01:08,176.2578,356.6094,15469.875,6.433594
2022-05-31 11:01:07,184.5625,356.6133,15461.566,6.433594
2022-05-31 11:01:06,164.84375,355.9062,15482,6.425781
2022-05-31 11:01:05,184.75,355.4609,15462.539,6.425781
2022-05-31 11:01:04,179.5469,355,15468.211,6.417969
2022-05-31 11:01:03,173.707,354.7734,15474.277,6.417969
2022-05-31 11:01:02,177.3086,356.1289,15469.32,6.417969
2022-05-31 11:01:01,172.5234,354.7578,15475.477,6.417969
2022-05-31 11:01:00,190.9961,355.7773,15455.992,6.410156
2022-05-31 11:00:59,185.9531,355.2109,15461.602,6.410156
2022-05-31 11:00:58,179.4336,355.7227,15467.617,6.402344
2022-05-31 11:00:57,183.3867,356.6445,15462.742,6.402344
2022-05-31 11:00:56,178.2031,355.7305,15468.84,6.402344
2022-05-31 11:00:55,173.3398,354.3984,15475.035,6.402344
2022-05-31 11:00:54,178.1367,356.1992,15468.438,6.402344
2022-05-31 11:00:53,184.7617,356.3867,15461.633,6.394531
2022-05-31 11:00:52,179.7031,355.4883,15467.598,6.386719
2022-05-31 11:00:51,184.5586,355.2578,15462.973,6.386719
2022-05-31 11:00:50,178.9023,355.707,15468.18,6.386719
2022-05-31 11:00:49,171.8594,356.2109,15474.719,6.386719
2022-05-31 11:00:48,193.1641,355.5195,15454.105,6.386719
2022-05-31 11:00:47,186.7188,354.9922,15461.094,6.371094
2022-05-31 11:00:46,162.10938,355.2031,15485.492,6.371094
2022-05-31 11:00:45,187.4414,356.7188,15458.645,6.371094
2022-05-31 11:00:44,168.9688,354.5586,15479.277,6.371094
2022-05-31 11:00:43,187.9023,355.1562,15459.746,6.371094
2022-05-31 11:00:42,182.3828,355.043,15465.379,6.371094
2022-05-31 11:00:41,185.1367,357.2461,15460.43,6.363281
2022-05-31 11:00:40,179.9688,356.2266,15466.625,6.355469
2022-05-31 11:00:39,175.2461,355.2812,15472.293,6.355469
2022-05-31 11:00:38,194.0391,355.5117,15453.27,6.355469
2022-05-31 11:00:37,172.7852,356.5977,15473.438,6.355469
2022-05-31 11:00:36,191.8711,356.875,15454.082,6.347656
2022-05-31 11:00:35,182.168,360.5195,15460.141,6.347656
2022-05-31 11:00:34,177.3828,359.125,15466.328,6.339844
2022-05-31 11:00:33,196.3945,359.8984,15446.543,6.339844
2022-05-31 11:00:32,175.9844,359.832,15467.02,6.339844
2022-05-31 11:00:31,171.5234,358.5117,15472.809,6.332031
2022-05-31 11:00:30,189.2109,360.3398,15453.293,6.332031
2022-05-31 11:00:29,183.9492,359.8086,15459.086,6.332031
2022-05-31 11:00:28,188.9414,359.1562,15454.754,6.324219
2022-05-31 11:00:27,183.8008,358.5469,15460.504,6.324219
2022-05-31 11:00:26,176.9648,360.0625,15465.824,6.324219
2022-05-31 11:00:25,183.3047,358.5938,15460.961,6.316406
2022-05-31 11:00:24,150.64453,355.4648,15496.75,6.316406
2022-05-31 11:00:23,150.26562,356.3477,15496.246,6.316406
2022-05-31 11:00:22,151.59375,356.457,15494.809,6.316406
2022-05-31 11:00:21,155.11328,357.3477,15490.406,6.308594
2022-05-31 11:00:20,150.67188,355.7031,15496.5,6.300781
2022-05-31 11:00:19,151.58203,356.0156,15495.277,6.300781
2022-05-31 11:00:18,150.87109,357.8359,15494.168,6.300781
2022-05-31 11:00:17,153.66797,356.0586,15493.148,6.300781
2022-05-31 11:00:16,151.17969,355.6953,15496.008,6.292969
2022-05-31 11:00:15,155.77734,355.7266,15491.387,6.285156
2022-05-31 11:00:14,151.19141,357.5391,15494.16,6.285156
2022-05-31 11:00:13,150.42188,355.5508,15496.918,6.285156
2022-05-31 11:00:12,154.74609,356.2266,15491.918,6.285156
2022-05-31 11:00:11,148.89844,355.793,15498.207,6.277344
2022-05-31 11:00:10,150.16406,355.6445,15497.098,6.269531
2022-05-31 11:00:09,157.01562,357.7656,15488.125,6.269531
2022-05-31 11:00:08,166.59766,356.4453,15479.863,6.269531
2022-05-31 11:00:07,185.6055,356.9336,15460.367,6.269531
2022-05-31 11:00:06,179.9023,356.8516,15466.152,6.269531
2022-05-31 11:00:05,172.7305,357.5039,15472.688,6.253906
2022-05-31 11:00:04,160.92578,356.6836,15485.312,6.253906
2022-05-31 11:00:03,180.7969,356.8789,15465.246,6.253906
2022-05-31 11:00:02,184.2656,358.3359,15460.32,6.253906
2022-05-31 11:00:01,179.1484,356.8984,15466.875,6.253906
2022-05-31 11:00:00,172.8359,357.3516,15472.734,6.253906
2022-05-31 10:59:59,177.3789,357.3203,15468.23,6.246094
2022-05-31 10:59:58,171.8672,357.3125,15473.758,6.238281
2022-05-31 10:59:57,190.457,358.2617,15454.219,6.238281
2022-05-31 10:59:56,186.1602,356.543,15460.234,6.238281
2022-05-31 10:59:55,180.2891,356.4531,15466.195,6.238281
2022-05-31 10:59:54,184.7773,356.9922,15461.176,6.230469
2022-05-31 10:59:53,177.457,358.1172,15467.379,6.222656
2022-05-31 10:59:52,182.5039,357.8906,15462.559,6.222656
2022-05-31 10:59:51,178.4883,356.0703,15468.395,6.222656
2022-05-31 10:59:50,172.2266,356.4453,15474.281,6.222656
2022-05-31 10:59:49,192.207,356.0117,15454.742,6.214844
2022-05-31 10:59:48,171.5039,356.207,15475.258,6.207031
2022-05-31 10:59:47,189.3164,358.1289,15455.523,6.207031
2022-05-31 10:59:46,185.6133,355.9414,15461.414,6.207031
2022-05-31 10:59:45,178.8594,356.5234,15467.586,6.207031
2022-05-31 10:59:44,183.6719,356.8047,15462.5,6.199219
2022-05-31 10:59:43,176.3984,358.2188,15468.359,6.199219
2022-05-31 10:59:42,181.6562,357.5547,15463.773,6.191406
2022-05-31 10:59:41,176.5781,356.3203,15470.086,6.191406
2022-05-31 10:59:40,169.1953,357.875,15475.914,6.191406
2022-05-31 10:59:39,189.5156,357.1719,15456.305,6.183594
2022-05-31 10:59:38,184.2812,356.6836,15462.027,6.183594
2022-05-31 10:59:37,178.9805,356.9492,15467.078,6.167969
2022-05-31 10:59:36,183.2227,357.1133,15462.672,6.167969
2022-05-31 10:59:35,178.2148,356.6523,15468.148,6.160156
2022-05-31 10:59:34,171.7539,357.2695,15473.992,6.160156
2022-05-31 10:59:33,191.4727,357.0312,15454.52,6.152344
2022-05-31 10:59:32,185.4609,357.2383,15460.324,6.152344
2022-05-31 10:59:31,180.6445,355.5898,15466.789,6.152344
2022-05-31 10:59:30,184.5234,357.1289,15461.371,6.152344
2022-05-31 10:59:29,177.9844,357.5742,15467.473,6.144531
2022-05-31 10:59:28,172.8203,356.9219,15473.297,6.136719
2022-05-31 10:59:27,193.168,359.8984,15449.973,6.136719
2022-05-31 10:59:26,188.0586,358.9609,15456.02,6.136719
2022-05-31 10:59:25,182.3086,358.6289,15462.102,6.136719
2022-05-31 10:59:24,186.6445,359.7305,15456.672,6.128906
2022-05-31 10:59:23,180.2734,359.8984,15462.883,6.121094
2022-05-31 10:59:22,185.9688,359.4453,15457.641,6.121094
2022-05-31 10:59:21,180.6016,358.9844,15463.469,6.121094
2022-05-31 10:59:20,173.9844,359.3164,15469.754,6.121094
2022-05-31 10:59:19,194.3672,358.8359,15449.859,6.113281
2022-05-31 10:59:18,173.0195,359.918,15470.133,6.105469
2022-05-31 10:59:17,193.168,359.0859,15450.816,6.105469
2022-05-31 10:59:16,188.5664,357.5312,15456.973,6.105469
2022-05-31 10:59:15,182.832,358.2031,15462.035,6.105469
2022-05-31 10:59:14,186.0039,359.2578,15457.809,6.105469
2022-05-31 10:59:13,180.4531,358.957,15463.668,6.097656
2022-05-31 10:59:12,184.9141,359.0508,15459.121,6.089844
2022-05-31 10:59:11,180.0234,358.1211,15464.941,6.089844
2022-05-31 10:59:10,173.918,358.4062,15470.762,6.089844
2022-05-31 10:59:09,192.2852,359.8125,15450.988,6.089844
2022-05-31 10:59:08,173.1875,358.2734,15471.633,6.082031
2022-05-31 10:59:07,192.8359,358.5,15451.766,6.074219
2022-05-31 10:59:06,196.8984,355.5938,15450.609,6.074219
2022-05-31 10:59:05,156.78906,355.6719,15490.641,6.074219
2022-05-31 10:59:04,150.76172,355.6914,15496.648,6.074219
2022-05-31 10:59:03,155.16016,356.0703,15491.883,6.0625
2022-05-31 10:59:02,149.25391,355.6836,15498.184,6.054688
2022-05-31 10:59:01,149.28516,356.6289,15497.207,6.054688
2022-05-31 10:59:00,153.82422,357.0312,15492.266,6.054688
2022-05-31 10:58:59,151.85156,356.0273,15495.242,6.054688
2022-05-31 10:58:58,149.80469,355.4258,15497.898,6.046875
2022-05-31 10:58:57,151.91406,354.5547,15496.668,6.039062
2022-05-31 10:58:56,152.40625,354.8984,15495.832,6.039062
2022-05-31 10:58:55,149.11719,355.8672,15498.152,6.039062
2022-05-31 10:58:54,152.28516,357.5859,15493.266,6.039062
2022-05-31 10:58:53,157.00781,357.4727,15488.656,6.039062
2022-05-31 10:58:52,151.60938,356.4336,15495.109,6.023438
2022-05-31 10:58:51,151.27734,354.5742,15497.301,6.023438
2022-05-31 10:58:50,174.707,358.668,15469.777,6.023438
2022-05-31 10:58:49,193.4727,359.125,15450.555,6.023438
2022-05-31 10:58:48,188.5078,358.4062,15456.238,6.023438
2022-05-31 10:58:47,180.9688,359.7266,15462.465,6.015625
2022-05-31 10:58:46,186.8594,358.7344,15457.574,6.007812
2022-05-31 10:58:45,181.4453,357.8633,15463.859,6.007812
2022-05-31 10:58:44,185.7188,358.8633,15458.586,6.007812
2022-05-31 10:58:43,180.6719,357.8984,15464.598,6.007812
2022-05-31 10:58:42,174.7734,357.8477,15470.555,6
2022-05-31 10:58:41,193.7148,358.7422,15450.727,5.992188
2022-05-31 10:58:40,188.6719,357.7773,15456.734,5.992188
2022-05-31 10:58:39,168.6016,357.5391,15477.043,5.992188
2022-05-31 10:58:38,188.3477,357.3125,15457.523,5.992188
2022-05-31 10:58:37,182.3633,357.2148,15463.613,5.984375
2022-05-31 10:58:36,186.7344,357.9922,15458.473,5.976562
2022-05-31 10:58:35,180.75,357.8359,15464.613,5.976562
2022-05-31 10:58:34,173.7695,359.2617,15470.168,5.976562
2022-05-31 10:58:33,179.3828,358.5195,15465.297,5.976562
2022-05-31 10:58:32,183.582,359.4453,15460.18,5.96875
2022-05-31 10:58:31,188.4258,359.5195,15455.27,5.960938
2022-05-31 10:58:30,184.3516,357.8125,15461.051,5.960938
2022-05-31 10:58:29,178.6016,358.168,15466.445,5.960938
2022-05-31 10:58:28,181.8906,359.4141,15461.91,5.960938
2022-05-31 10:58:27,177.5859,358.0547,15467.574,5.960938
2022-05-31 10:58:26,196.4609,359.1602,15447.602,5.953125
2022-05-31 10:58:25,191.3398,358.3555,15453.535,5.945312
2022-05-31 10:58:24,170.1719,358.7539,15474.305,5.945312
2022-05-31 10:58:23,189.1211,359.2461,15454.863,5.945312
2022-05-31 10:58:22,184.4414,357.9141,15460.875,5.945312
2022-05-31 10:58:21,187.5312,359.3477,15456.359,5.9375
2022-05-31 10:58:20,182.6758,358.4102,15462.16,5.929688
2022-05-31 10:58:19,176.9688,358.4062,15467.871,5.929688
2022-05-31 10:58:18,196.8555,358.0234,15448.367,5.929688
2022-05-31 10:58:17,176.8711,357.5039,15468.871,5.929688
2022-05-31 10:58:16,168.9844,359.3867,15474.883,5.921875
2022-05-31 10:58:15,188.9336,359.2539,15455.074,5.914062
2022-05-31 10:58:14,183.1758,358.6484,15461.438,5.914062
2022-05-31 10:58:13,188.7461,358.2148,15456.301,5.914062
2022-05-31 10:58:12,183.582,357.9297,15461.75,5.914062
2022-05-31 10:58:11,176.1836,359.293,15467.793,5.90625
2022-05-31 10:58:10,182.6758,358.0469,15462.555,5.898438
2022-05-31 10:58:09,177.1875,358.0977,15467.992,5.898438
2022-05-31 10:58:08,195.8594,358.6758,15448.742,5.898438
2022-05-31 10:58:07,190.7539,357.9453,15454.578,5.898438
2022-05-31 10:58:06,169.7773,358.0312,15475.469,5.898438
2022-05-31 10:58:05,188.4609,359.1836,15455.641,5.890625
2022-05-31 10:58:04,182.2773,359.1992,15461.816,5.882812
2022-05-31 10:58:03,188.1016,358.4531,15456.738,5.882812
2022-05-31 10:58:02,182.0742,358.6445,15462.574,5.882812
2022-05-31 10:58:01,177.1523,357.6641,15468.477,5.882812
2022-05-31 10:58:00,181.4102,357.7695,15464.121,5.875
2022-05-31 10:57:59,175.6602,357.9688,15469.68,5.867188
2022-05-31 10:57:58,190.7344,358.8242,15453.75,5.867188
2022-05-31 10:57:57,185.875,358.0859,15459.348,5.867188
2022-05-31 10:57:56,178.5078,359.5664,15465.234,5.867188
2022-05-31 10:57:55,183.9688,359.0703,15460.277,5.859375
2022-05-31 10:57:54,178.3359,358.3672,15466.625,5.847656
2022-05-31 10:57:53,196.625,359.9258,15446.777,5.847656
2022-05-31 10:57:52,176.8438,358.9375,15467.547,5.847656
2022-05-31 10:57:51,172.1992,357.6836,15473.445,5.847656
2022-05-31 10:57:50,190.4688,358.8242,15454.043,5.839844
2022-05-31 10:57:49,172.5156,356.0039,15474.824,5.832031
2022-05-31 10:57:48,200.7891,354.7383,15447.816,5.832031
2022-05-31 10:57:47,191.5156,354.793,15457.035,5.832031
2022-05-31 10:57:46,149.30469,356.75,15497.289,5.832031
2022-05-31 10:57:45,153.45312,357.7578,15492.141,5.824219
2022-05-31 10:57:44,151.60938,356.7773,15494.965,5.824219
2022-05-31 10:57:43,155.64062,357.4805,15490.238,5.816406
2022-05-31 10:57:42,150.09766,356.457,15496.805,5.816406
2022-05-31 10:57:41,155.375,355.9219,15492.062,5.816406
2022-05-31 10:57:40,149.47266,355.3203,15498.566,5.816406
2022-05-31 10:57:39,155.98828,357.1523,15490.227,5.808594
2022-05-31 10:57:38,149.31641,357.7148,15496.348,5.796875
2022-05-31 10:57:37,154.96094,356.832,15491.586,5.796875
2022-05-31 10:57:36,149.33203,356.5469,15497.5,5.796875
2022-05-31 10:57:35,150.51562,356.0977,15496.766,5.796875
2022-05-31 10:57:34,150.55078,357.3047,15495.531,5.789062
2022-05-31 10:57:33,149.30469,356.2891,15497.805,5.777344
2022-05-31 10:57:32,155.73047,354.9922,15492.676,5.777344
2022-05-31 10:57:31,186.3203,358.6758,15458.402,5.777344
2022-05-31 10:57:30,180.5977,358.1875,15464.613,5.777344
2022-05-31 10:57:29,185.9219,358.1172,15459.367,5.769531
2022-05-31 10:57:28,180,358.0469,15465.367,5.761719
2022-05-31 10:57:27,184.1367,359.1523,15460.125,5.761719
2022-05-31 10:57:26,179.0938,358.3125,15466.008,5.761719
2022-05-31 10:57:25,172.5039,359.0273,15471.883,5.761719
2022-05-31 10:57:24,192.1719,359.1289,15452.121,5.753906
2022-05-31 10:57:23,185.9414,359.6484,15457.832,5.753906
2022-05-31 10:57:22,190.1836,360.2969,15452.949,5.746094
2022-05-31 10:57:21,184.6992,360.0156,15458.715,5.746094
2022-05-31 10:57:20,179.3086,359.3164,15464.805,5.746094
2022-05-31 10:57:19,185.0586,358.9414,15459.453,5.722656
2022-05-31 10:57:18,178.3359,359.8281,15465.297,5.714844
2022-05-31 10:57:17,197.5781,359.9414,15445.949,5.707031
2022-05-31 10:57:16,177.6016,359.9883,15465.879,5.707031
2022-05-31 10:57:15,173.2969,358.4492,15471.723,5.707031
2022-05-31 10:57:14,191.8477,359.6328,15451.988,5.707031
2022-05-31 10:57:13,187.5,357.8594,15458.117,5.699219
2022-05-31 10:57:12,190.5352,359.5664,15453.383,5.691406
2022-05-31 10:57:11,185.0859,358.8984,15459.5,5.691406
2022-05-31 10:57:10,180.1523,358.2344,15465.098,5.691406
2022-05-31 10:57:09,185.1484,358.2812,15460.055,5.691406
2022-05-31 10:57:08,178.8555,358.7695,15465.867,5.683594
2022-05-31 10:57:07,197.1914,359.6602,15446.648,5.675781
2022-05-31 10:57:06,177.6172,359.4688,15466.414,5.675781
2022-05-31 10:57:05,171.5586,359.6797,15472.395,5.542969
2022-05-31 10:57:04,190.5352,360.2188,15452.879,5.542969
2022-05-31 10:57:03,186.6758,357.9609,15459.004,5.535156
2022-05-31 10:57:02,190.2695,358.8203,15454.551,5.535156
2022-05-31 10:57:01,183.4609,360.4023,15459.785,5.527344
2022-05-31 10:57:00,179.3672,358.3438,15465.938,5.527344
2022-05-31 10:56:59,184.4336,358.3008,15460.914,5.527344
2022-05-31 10:56:58,179.2305,357.7891,15466.629,5.527344
2022-05-31 10:56:57,197.2266,359.2656,15447.164,5.519531
2022-05-31 10:56:56,178,358.293,15467.371,5.511719
2022-05-31 10:56:55,172.2344,358.2656,15473.164,5.511719
2022-05-31 10:56:54,189.2305,360.7461,15453.688,5.511719
2022-05-31 10:56:53,186.2461,357.9805,15459.438,5.511719
2022-05-31 10:56:52,190.293,358.9922,15454.387,5.503906
2022-05-31 10:56:51,183.8477,359.6719,15460.16,5.496094
2022-05-31 10:56:50,177.0781,360.125,15466.477,5.496094
2022-05-31 10:56:49,183.0742,359.1367,15461.469,5.496094
2022-05-31 10:56:48,178.0117,358.0938,15467.574,5.496094
2022-05-31 10:56:47,169.8164,360.4219,15473.449,5.488281
2022-05-31 10:56:46,190.332,359.7656,15453.598,5.480469
2022-05-31 10:56:45,184.0859,359.6367,15459.973,5.480469
2022-05-31 10:56:44,189.1953,359.7969,15454.703,5.480469
2022-05-31 10:56:43,184.5039,358.6602,15460.531,5.480469
2022-05-31 10:56:42,187.7031,360.4219,15455.578,5.472656
2022-05-31 10:56:41,181.6562,360.3555,15461.699,5.464844
2022-05-31 10:56:40,176.3828,360.1367,15467.191,5.464844
2022-05-31 10:56:39,182.2188,359.2852,15462.207,5.464844
2022-05-31 10:56:38,177.6172,358.0273,15468.066,5.464844
2022-05-31 10:56:37,181.4102,359.6914,15462.609,5.464844
2022-05-31 10:56:36,191.082,358.4375,15454.199,5.457031
2022-05-31 10:56:35,184.7422,358.9492,15460.035,5.449219
2022-05-31 10:56:34,188.5664,359.8672,15455.293,5.449219
2022-05-31 10:56:33,185.2656,357.75,15460.711,5.449219
2022-05-31 10:56:32,179.5039,358.5469,15465.676,5.449219
2022-05-31 10:56:31,183.4492,359.75,15460.535,5.441406
2022-05-31 10:56:30,179.7656,357.8047,15466.172,5.433594
2022-05-31 10:56:29,172.625,355.4219,15475.695,5.433594
2022-05-31 10:56:28,152.47656,355.1016,15496.164,5.433594
2022-05-31 10:56:27,153.60547,355.5547,15494.582,5.433594
2022-05-31 10:56:26,154.57031,356.457,15492.723,5.425781
2022-05-31 10:56:25,153.80859,354.7852,15495.164,5.417969
2022-05-31 10:56:24,153.69141,356.5,15493.566,5.417969
2022-05-31 10:56:23,148.55859,355.4531,15499.746,5.417969
2022-05-31 10:56:22,153.31641,355.9141,15494.527,5.417969
2022-05-31 10:56:21,150.18359,356.3984,15497.184,5.410156
2022-05-31 10:56:20,155.20703,356.8711,15491.695,5.402344
2022-05-31 10:56:19,149.60156,356.293,15497.879,5.402344
2022-05-31 10:56:18,153.25391,357.8008,15492.719,5.402344
2022-05-31 10:56:17,149.61328,355.6797,15498.48,5.402344
2022-05-31 10:56:16,150.16016,356.6445,15496.969,5.402344
2022-05-31 10:56:15,152.16797,355.9492,15495.672,5.386719
2022-05-31 10:56:14,151.53906,357.5664,15494.684,5.386719
2022-05-31 10:56:13,179.9336,356.9102,15466.945,5.386719
2022-05-31 10:56:12,174.3789,356.2383,15473.176,5.382812
2022-05-31 10:56:11,179.6562,356.1523,15467.984,5.382812
2022-05-31 10:56:10,172.8359,357.1797,15473.785,5.375
2022-05-31 10:56:09,167.76562,356.4961,15479.547,5.367188
2022-05-31 10:56:08,193.75,357.7227,15452.336,5.367188
2022-05-31 10:56:07,175.457,355.8906,15472.461,5.367188
2022-05-31 10:56:06,168.9258,356.9453,15477.938,5.367188
2022-05-31 10:56:05,179.8086,355.0898,15468.918,5.359375
2022-05-31 10:56:04,182.7539,357.5859,15463.484,5.351562
2022-05-31 10:56:03,178.6094,355.5781,15469.637,5.351562
2022-05-31 10:56:02,172.418,356.0898,15475.316,5.351562
2022-05-31 10:56:01,166.96484,355.8633,15480.996,5.351562
2022-05-31 10:56:00,187.0742,355.6836,15461.074,5.34375
2022-05-31 10:55:59,181.2695,356.0742,15466.496,5.335938
2022-05-31 10:55:58,175.832,355.7305,15472.277,5.335938
2022-05-31 10:55:57,180.1719,356.3945,15467.273,5.335938
2022-05-31 10:55:56,173.6719,356.9297,15473.238,5.335938
2022-05-31 10:55:55,169.1289,355.9844,15478.734,5.328125
2022-05-31 10:55:54,187.8828,356.8477,15459.125,5.320312
2022-05-31 10:55:53,181.9375,357.418,15464.5,5.320312
2022-05-31 10:55:52,177.0703,356.6719,15470.113,5.320312
2022-05-31 10:55:51,170.3398,357.4023,15476.113,5.320312
2022-05-31 10:55:50,190.8672,356.8633,15456.125,5.320312
2022-05-31 10:55:49,185.3633,356.2461,15462.254,5.3125
2022-05-31 10:55:48,179.9883,355.5352,15468.348,5.304688
2022-05-31 10:55:47,183.332,357.3438,15463.195,5.304688
2022-05-31 10:55:46,178.3555,356.6133,15468.902,5.304688
2022-05-31 10:55:45,181.6406,357.3359,15464.895,5.304688
2022-05-31 10:55:44,178.1719,356.5664,15469.141,5.296875
2022-05-31 10:55:43,172.0977,356.5703,15475.219,5.289062
2022-05-31 10:55:42,191.9961,356.668,15455.223,5.289062
2022-05-31 10:55:41,172.0664,355.7148,15476.105,5.289062
2022-05-31 10:55:40,180.2891,356.4375,15467.16,5.289062
2022-05-31 10:55:39,185.418,356.6289,15461.84,5.289062
2022-05-31 10:55:38,178.4258,357.6523,15467.824,5.273438
2022-05-31 10:55:37,174.3438,356.2734,15473.285,5.273438
2022-05-31 10:55:36,193.0977,356.918,15453.895,5.265625
2022-05-31 10:55:35,186.8867,357.0078,15460.016,5.265625
2022-05-31 10:55:34,167.72656,355.6836,15480.5,5.265625
2022-05-31 10:55:33,186.1016,357.5391,15460.277,5.257812
2022-05-31 10:55:32,180.6055,356.8047,15466.508,5.257812
2022-05-31 10:55:31,174.8594,356.7188,15472.348,5.25
2022-05-31 10:55:30,179.0625,357.5039,15467.359,5.25
2022-05-31 10:55:29,174.8672,355.7578,15473.301,5.25
2022-05-31 10:55:28,193.0859,356.6797,15454.16,5.25
