time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-22 15:14:32,0,0,0,0,0,95.9799,4.020101,0,0
2022-06-22 15:14:31,0,0,0.4987531,0.2493766,0,94.51372,4.488778,0.2493766,0
2022-06-22 15:14:30,0,0,0.75,1,0,94.5,3.5,0.25,0
2022-06-22 15:14:29,0,0,1,1.75,0,90.5,6.5,0.25,0
2022-06-22 15:14:28,0,0,0.5,0.25,0,93.5,5.75,0,0
2022-06-22 15:14:27,0,0,0.2487562,0.2487562,0,96.26866,2.985075,0.2487562,0
2022-06-22 15:14:26,0,0,1.511335,2.015113,0,89.42065,6.801008,0.2518892,0
2022-06-22 15:14:25,0,0,1.995012,1.4962594,0,88.2793,7.98005,0.2493766,0
2022-06-22 15:14:24,0,0,0.2487562,0,0,94.02985,5.472637,0.2487562,0
2022-06-22 15:14:23,0,0,2.005013,1.5037594,0,90.22556,5.764411,0.2506266,0
2022-06-22 15:14:22,0,0,4.738155,2.743142,0,83.54115,8.72818,0.2493766,0
2022-06-22 15:14:21,0,0,0,0,0,94.73684,4.761905,0.2506266,0
2022-06-22 15:14:20,0,0,0,0.2512563,0,93.96985,5.527638,0.2512563,0
2022-06-22 15:14:19,0,0,1.75,1,0,92,5,0.25,0
2022-06-22 15:14:18,0,0,1.75,1,0,87.75,8.75,0.5,0
2022-06-22 15:14:17,0,0,0,0,0,91.75,7,0.25,0
2022-06-22 15:14:16,0,0,0,0,0,88.60759,9.873418,0,0
2022-06-22 15:14:15,0,0,0.7444169,0.9925558,0,88.08933,8.436725,0.4962779,0.248139
2022-06-22 15:14:14,0,0,0,0.2487562,0,92.53731,5.970149,0.4975124,0
2022-06-22 15:14:13,0,0,3.02267,0.2518892,0,89.92443,6.801008,0,0
2022-06-22 15:14:12,0,0,0.2493766,0,0,92.01995,6.733167,0.4987531,0
2022-06-22 15:14:11,0,0,0.2487562,2.238806,0,95.02488,2.238806,0.2487562,0
2022-06-22 15:14:10,0,0,1.0075567,7.304786,0,89.16877,2.267003,0.2518892,0
2022-06-22 15:14:09,0,0,0.2493766,0.9975062,0,92.5187,5.985037,0.2493766,0
2022-06-22 15:14:08,0,0,0.75,4.25,0,91.5,3.25,0.25,0
2022-06-22 15:14:07,0,0,0.7518797,1.0025063,0,92.4812,5.513784,0.2506266,0
2022-06-22 15:14:06,0,0,0.4987531,2.992519,0,91.27182,4.987531,0.2493766,0
2022-06-22 15:14:05,0,0,0.25,1.5,0,93.5,4.5,0.25,0
2022-06-22 15:14:04,0,0,2,1.5,0,90.75,5.5,0.25,0
2022-06-22 15:14:03,0,0,1.4925373,5.223881,0,81.34328,11.691542,0.2487562,0
2022-06-22 15:14:02,0,0,2.261307,13.316583,0,75.62814,8.542714,0.2512563,0
2022-06-22 15:14:01,0,0,5.721393,13.681592,0,67.41294,12.437811,0.2487562,0
2022-06-22 15:14:00,0,0,1.758794,1.5075377,0,88.69347,7.286432,0.2512563,0
2022-06-22 15:13:59,0,0,1.5037594,1.2531328,0,91.22807,5.764411,0.2506266,0
2022-06-22 15:13:58,0,0,2.736318,0.7462687,0,90.29851,5.970149,0.2487562,0
2022-06-22 15:13:57,0,0,0.5025126,0.2512563,0,92.71357,5.778894,0.2512563,0
2022-06-22 15:13:56,0,0,1.745636,1.2468828,0,89.27681,7.481297,0.2493766,0
2022-06-22 15:13:55,0,0,1.0025063,1.2531328,0,90.72682,6.766917,0.2506266,0
2022-06-22 15:13:54,0,0,0.5050505,0.2525253,0,85.60606,11.111111,0.2525253,0
2022-06-22 15:13:53,0,0,0.5089059,0.7633588,0,79.13486,7.633588,0.5089059,0
2022-06-22 15:13:52,0,0,0.2512563,0.5025126,0,83.16583,9.547739,0.2512563,0
2022-06-22 15:13:51,0,0,0,0.2512563,0,95.9799,3.768844,0,0
2022-06-22 15:13:50,0,0,0.25,0,0,96.75,3,0,0
2022-06-22 15:13:49,0,0,0,0,0,95,4.75,0.25,0
2022-06-22 15:13:48,0,0,0.5,0.25,0,97.75,1.25,0,0
2022-06-22 15:13:47,0,0,0,0,0,97.00748,2.493766,0.4987531,0
2022-06-22 15:13:46,0,0,0.2506266,0,0,97.24311,2.506266,0,0
2022-06-22 15:13:45,0,0,0,0,0,97.24311,2.506266,0.2506266,0
2022-06-22 15:13:44,0,0,0.4987531,0.2493766,0,93.76559,5.486284,0,0
2022-06-22 15:13:43,0,0,0.5012531,0.2506266,0,94.23559,4.761905,0.2506266,0
2022-06-22 15:13:42,0,0,0.25,0,0,93.75,6,0,0
2022-06-22 15:13:41,0,0,0.7481297,0.9975062,0,93.26683,4.738155,0.2493766,0
2022-06-22 15:13:40,0,0,0.4987531,0.7481297,0,90.02494,8.72818,0,0
2022-06-22 15:13:39,0,0,1.754386,0.5012531,0,88.7218,8.77193,0,0
2022-06-22 15:13:38,0,0,3.241895,1.4962594,0,86.28429,8.72818,0.2493766,0
2022-06-22 15:13:37,0,0,4.010025,3.007519,0,80.95238,11.278195,0.2506266,0
2022-06-22 15:13:36,0,0,0.7518797,0.2506266,0,94.23559,4.511278,0.2506266,0
2022-06-22 15:13:35,0,0,1.75,1.75,0,91.75,4.75,0,0
2022-06-22 15:13:34,0,0,1.5037594,1.2531328,0,89.47368,7.26817,0.5012531,0
2022-06-22 15:13:33,0,0,0.4962779,0.4962779,0,88.83375,9.181141,0.4962779,0
2022-06-22 15:13:32,0,0,1.0050251,0.5025126,0,90.45226,7.788945,0,0
2022-06-22 15:13:31,0,0,1.25,1.25,0,82.75,11.75,0.5,0
2022-06-22 15:13:30,0,0,1.2722646,1.78117,0,66.41221,13.740458,0.5089059,0
2022-06-22 15:13:29,0,0,1.2562814,1.2562814,0,87.18593,8.040201,0,0
2022-06-22 15:13:28,0,0,1,1,0,93.75,4,0.25,0
2022-06-22 15:13:27,0,0,3.491272,0.2493766,0,93.26683,2.743142,0.2493766,0
2022-06-22 15:13:26,0,0,1.0050251,0.5025126,0,95.72864,2.763819,0,0
2022-06-22 15:13:25,0,0,0.7462687,0.2487562,0,93.78109,4.975124,0.2487562,0
2022-06-22 15:13:24,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-22 15:13:23,0,0,0,0,0,96.25,3.5,0.25,0
2022-06-22 15:13:22,0,0,0.25,0,0,96.5,3.25,0,0
2022-06-22 15:13:21,0,0,0.5,0.75,0,92.75,5.75,0.25,0
2022-06-22 15:13:20,0,0,0,0,0,96,4,0,0
2022-06-22 15:13:19,0,0,0,0.25,0,94.5,5.25,0,0
2022-06-22 15:13:18,0,0,0.25,0.25,0,94.25,5,0.25,0
2022-06-22 15:13:17,0,0,0,0,0,91.72932,8.02005,0.2506266,0
2022-06-22 15:13:16,0,0,0.5,0,0,88.5,8,0.25,0
2022-06-22 15:13:15,0,0,1.5,3.25,0,48.75,6.5,0,0
2022-06-22 15:13:14,0,0,1.927711,5.060241,0,3.13253,3.373494,0.2409639,0
2022-06-22 15:13:13,0,0,2.163462,6.971154,0,11.538462,2.403846,0.2403846,0
2022-06-22 15:13:12,0,0,3.053435,1.78117,0,43.7659,5.852417,0.2544529,0.2544529
2022-06-22 15:13:11,0,0,0.5012531,3.508772,0,88.7218,6.265664,0.2506266,0
2022-06-22 15:13:10,0,0,2,9.25,0,79.5,8.75,0.25,0
2022-06-22 15:13:09,0,0,1,4.75,0,85.5,8.25,0.25,0
2022-06-22 15:13:08,0,0,0,0.2506266,0,92.98246,6.265664,0.5012531,0
2022-06-22 15:13:07,0,0,1.2437811,8.706468,0,83.08458,6.218905,0.4975124,0
2022-06-22 15:13:06,0,0,2.506266,8.02005,0,80.45113,7.769424,0.2506266,0
2022-06-22 15:13:05,0,0,2.777778,3.030303,0,76.26263,13.383838,0,0
2022-06-22 15:13:04,0,0,2.267003,1.2594458,0,85.64232,9.571788,0.5037783,0
2022-06-22 15:13:03,0,0,2.25,1.75,0,89.75,6.25,0,0
2022-06-22 15:13:02,0,0,0.9975062,1.2468828,0,93.51621,3.740648,0.4987531,0
2022-06-22 15:13:01,0,0,1.745636,1.745636,0,92.76808,3.740648,0,0
2022-06-22 15:13:00,0,0,0.5025126,0.2512563,0,96.73367,2.512563,0,0
2022-06-22 15:12:59,0,0,0,0.5,0,96.25,3,0.25,0
2022-06-22 15:12:58,0,0,0.9975062,0.7481297,0,95.01247,2.992519,0.2493766,0
2022-06-22 15:12:57,0,0,0.7481297,0.4987531,0,93.26683,4.987531,0.4987531,0
2022-06-22 15:12:56,0,0,0.2512563,0.5025126,0,94.97487,4.271357,0,0
2022-06-22 15:12:55,0,0,0.2487562,0,0,96.26866,3.233831,0.2487562,0
2022-06-22 15:12:54,0,0,0,0,0,94.22111,5.778894,0,0
2022-06-22 15:12:53,0,0,0.2487562,0.2487562,0,93.28358,5.970149,0.2487562,0
2022-06-22 15:12:52,0,0,0,0,0,91.72932,8.02005,0.2506266,0
2022-06-22 15:12:51,0,0,3,1.25,0,88.25,7.5,0,0
2022-06-22 15:12:50,0,0,3.007519,1.5037594,0,85.46366,9.774436,0.2506266,0
2022-06-22 15:12:49,0,0,0,0,0,94.5,5,0.5,0
2022-06-22 15:12:48,0,0,1.4962594,0.9975062,0,91.02244,6.483791,0,0
2022-06-22 15:12:47,0,0,0.25,0.25,0,92.25,6.75,0.5,0
2022-06-22 15:12:46,0,0,1.0025063,0.5012531,0,92.23058,5.764411,0.2506266,0
2022-06-22 15:12:45,0,0,0.7481297,0.4987531,0,91.27182,6.982544,0.4987531,0
2022-06-22 15:12:44,0,0,0,0,0,91.02244,8.478803,0.2493766,0
2022-06-22 15:12:43,0,0,0,0,0,83.63171,10.230179,0.2557545,0
2022-06-22 15:12:42,0,0,0,0,0,85.67839,10.552764,0.2512563,0
2022-06-22 15:12:41,0,0,0.2506266,0,0,94.73684,5.012531,0,0
2022-06-22 15:12:40,0,0,0,0.2493766,0,97.25686,2.244389,0.2493766,0
2022-06-22 15:12:39,0,0,0.4987531,0.7481297,0,96.25935,2.493766,0,0
2022-06-22 15:12:38,0,0,1,0.5,0,95,3.25,0.25,0
2022-06-22 15:12:37,0,0,1.2531328,0,0,97.24311,1.2531328,0.2506266,0
2022-06-22 15:12:36,0,0,4.987531,0.2493766,0,91.77057,2.992519,0,0
2022-06-22 15:12:35,0,0,12.686567,1.4925373,0,80.59701,4.975124,0.2487562,0
2022-06-22 15:12:34,0,0,2.756892,1.754386,0,88.97243,6.265664,0.2506266,0
2022-06-22 15:12:33,0,0,1.745636,1.995012,0,89.77556,5.985037,0.4987531,0
2022-06-22 15:12:32,0,0,1.2531328,1.0025063,0,93.98496,3.508772,0.2506266,0
2022-06-22 15:12:31,0,0,0.7481297,0.7481297,0,92.5187,5.735661,0.2493766,0
2022-06-22 15:12:30,0,0,3.740648,0.2493766,0,88.77805,6.982544,0.2493766,0
2022-06-22 15:12:29,0,0,0,0.2506266,0,92.98246,6.766917,0,0
2022-06-22 15:12:28,0,0,3.491272,2.244389,0,86.03491,7.730673,0.4987531,0
2022-06-22 15:12:27,0,0,3,2.5,0,85,9,0,0
2022-06-22 15:12:26,0,0,0,0,0,94.72362,5.025126,0,0
2022-06-22 15:12:25,0,0,1.75,0.75,0,91,6,0.5,0
2022-06-22 15:12:24,0,0,1.75,0.75,0,90.75,6.5,0.25,0
2022-06-22 15:12:23,0,0,0.4987531,0,0,90.27431,8.977556,0.2493766,0
2022-06-22 15:12:22,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-22 15:12:21,0,0,0,0,0,91.9598,6.78392,0.5025126,0
2022-06-22 15:12:20,0,0,0,0.25,0,82.5,9.75,0.5,0
2022-06-22 15:12:19,0,0,0.2538071,0.7614213,0,64.2132,10.913706,0.5076142,0
2022-06-22 15:12:18,0,0,0.2512563,0,0,95.9799,3.517588,0.2512563,0
2022-06-22 15:12:17,0,0,0,0,0,97.25,2.75,0,0
2022-06-22 15:12:16,0,0,0,0,0,96.25,3.5,0.25,0
2022-06-22 15:12:15,0,0,0,0,0,97.48744,2.512563,0,0
2022-06-22 15:12:14,0,0,0.2487562,0.4975124,0,96.76617,1.99005,0.2487562,0
2022-06-22 15:12:13,0,0,0.75,1.25,0,95.25,2.5,0.25,0
2022-06-22 15:12:12,0,0,0,0,0,97.25,2.75,0,0
2022-06-22 15:12:11,0,0,0,0,0,95.25,4.5,0.25,0
2022-06-22 15:12:10,0,0,0.2506266,0.2506266,0,93.48371,6.015038,0,0
2022-06-22 15:12:09,0,0,0,0.4987531,0,92.5187,6.733167,0.2493766,0
2022-06-22 15:12:08,0,0,0.2506266,0,0,93.48371,5.764411,0.5012531,0
2022-06-22 15:12:07,0,0,0,0.2506266,0,91.72932,8.02005,0,0
2022-06-22 15:12:06,0,0,0.248139,0,0,90.32258,8.933002,0.248139,0
2022-06-22 15:12:05,0,0,0.2518892,1.0075567,0,73.29975,6.04534,0.2518892,0
2022-06-22 15:12:04,0,0,0.2493766,0.2493766,0,1.2468828,0.7481297,0.2493766,0
2022-06-22 15:12:03,0,0,0,0,0,1.2626263,1.010101,0,0
2022-06-22 15:12:02,0,0,0,0.2506266,0,1.754386,0.2506266,0.5012531,0
2022-06-22 15:12:01,0,0,0,0,0,1.0025063,0.5012531,0,0
2022-06-22 15:12:00,0,0,0,0.2531646,0,0,0.5063291,0.2531646,0
2022-06-22 15:11:59,0,0,0,0,0,1.2594458,0.7556675,0,0.2518892
2022-06-22 15:11:58,0,0,0,0,0,1.2531328,0.2506266,0.2506266,0
2022-06-22 15:11:57,0,0,0,0,0,0.2531646,0,0.2531646,0
2022-06-22 15:11:56,0,0,0.2518892,0.7556675,0,1.763224,1.0075567,0,0
2022-06-22 15:11:55,0,0,0.5012531,0,0,1.0025063,0.2506266,0.5012531,0
2022-06-22 15:11:54,0,0,0.7481297,0.2493766,0,0.7481297,0.9975062,0.2493766,3.740648
2022-06-22 15:11:53,0,0,0,0,0,1.2690355,1.0152284,0,0
2022-06-22 15:11:52,0,0,0,0.2512563,0,1.0050251,0.5025126,0.2512563,0
2022-06-22 15:11:51,0,0,0,0.25,0,0.75,0.5,0.25,0
2022-06-22 15:11:50,0,0,0,0,0,1.2562814,1.0050251,0.5025126,0
2022-06-22 15:11:49,0,0,0,0,0,1.0050251,0.2512563,0,0
2022-06-22 15:11:48,0,0,0,0,0,1,0.5,0.25,0
2022-06-22 15:11:47,0,0,0.2531646,0,0,2.025316,1.2658228,0.2531646,0
2022-06-22 15:11:46,0,0,0.5,0.5,0,1.75,0.5,0.25,0
2022-06-22 15:11:45,0,0,0,0,0,0.5037783,0.5037783,0,0
2022-06-22 15:11:44,0,0,0,0.2512563,0,1.5075377,1.0050251,0.2512563,0
2022-06-22 15:11:43,0,0,0,0,0,0.5037783,0.2518892,0.2518892,0
2022-06-22 15:11:42,0,0,0,0,0,1.2531328,1.0025063,0,0
2022-06-22 15:11:41,0,0,0,0.2512563,0,1.5075377,0.7537688,0.2512563,0
2022-06-22 15:11:40,0,0,0,0,0,0.7594937,0,0,0
2022-06-22 15:11:39,0,0,0.2512563,0.2512563,0,1.0050251,0.5025126,0.2512563,0
2022-06-22 15:11:38,0,0,0,0,0,3.282828,0.5050505,0.2525253,0
2022-06-22 15:11:37,0,0,0,0.25,0,1,0.5,0,0
2022-06-22 15:11:36,0,0,0,0,0,0.5037783,0.5037783,0,0
2022-06-22 15:11:35,0,0,0,0,0,1.5037594,1.0025063,0.5012531,0.2506266
2022-06-22 15:11:34,0,0,0,0,0,0.7556675,0.5037783,0,0
2022-06-22 15:11:33,0,0,0,0,0,1.2562814,0.5025126,0.5025126,0
2022-06-22 15:11:32,0,0,0,0,0,1.511335,1.0075567,0,0
2022-06-22 15:11:31,0,0,0.2512563,0,0,0.7537688,0.2512563,0.2512563,0
2022-06-22 15:11:30,0,0,0,0,0,0.7537688,0.5025126,0,0
2022-06-22 15:11:29,0,0,0,0.2506266,0,6.265664,2.255639,0.5012531,0.2506266
2022-06-22 15:11:28,0,0,0,0,0,0.7594937,0.5063291,0.2531646,8.607595
2022-06-22 15:11:27,0,0,0.5025126,0.2512563,0,1.0050251,1.0050251,0.2512563,15.075377
2022-06-22 15:11:26,0,0,1.2531328,1.2531328,0,22.80702,4.511278,0.2506266,0
2022-06-22 15:11:25,0,0,0,0.4987531,0,52.61845,3.491272,0.2493766,0
2022-06-22 15:11:24,0,0,0.5037783,1.0075567,0,16.372796,3.02267,0.2518892,0
2022-06-22 15:11:23,0,0,0.25,1.5,0,14.5,3,0,0
2022-06-22 15:11:22,0,0,0,3.649635,0,25.06083,2.919708,0.243309,0
2022-06-22 15:11:21,0,0,0,1.0025063,0,24.5614,3.007519,0.2506266,0
2022-06-22 15:11:20,0,0,0,1.985112,0,30.76923,2.48139,0.248139,0.248139
2022-06-22 15:11:19,0,0,0,1.728395,0,25.92593,1.975309,0,0
2022-06-22 15:11:18,0,0,0,1.4888337,0,26.05459,0.4962779,0.248139,0
2022-06-22 15:11:17,0,0,0.2444988,1.95599,0,29.33985,1.4669927,0.2444988,0
2022-06-22 15:11:16,0,0,0,2.444988,0,48.41076,0.4889976,0.2444988,0
2022-06-22 15:11:15,0,0,0.2506266,0.7518797,0,26.81704,1.0025063,0.2506266,0
2022-06-22 15:11:14,0,0,0,0.4987531,0,25.93516,2.493766,0.2493766,0
2022-06-22 15:11:13,0,0,0.2506266,0.7518797,0,28.57143,0.7518797,0,0
2022-06-22 15:11:12,0,0,0,0.4975124,0,27.11443,0.9950249,0.2487562,0
2022-06-22 15:11:11,0,0,0.2475248,1.980198,0,47.52475,1.2376238,0.2475248,0
2022-06-22 15:11:10,0,0,0.4914005,2.211302,0,29.97543,1.965602,0.2457002,0.2457002
2022-06-22 15:11:09,0,0,0.4914005,3.194103,0,25.30713,1.719902,0,0
2022-06-22 15:11:08,0,0,0.2518892,0.5037783,0,30.47859,1.763224,0.2518892,0
2022-06-22 15:11:07,0,0,0.5012531,1.0025063,0,25.56391,0.7518797,0.2506266,0
2022-06-22 15:11:06,0,0,0,2.955665,0,33.74384,0.2463054,0.2463054,0
2022-06-22 15:11:05,0,0,1.99005,2.238806,0,62.68657,3.9801,0.2487562,0
2022-06-22 15:11:04,0,0,2.244389,2.493766,0,79.30175,7.23192,0,0
2022-06-22 15:11:03,0,0,1.4962594,0.7481297,0,88.52868,6.982544,0.2493766,0
2022-06-22 15:11:02,0,0,0.7462687,0.4975124,0,82.08955,6.965174,0,0
2022-06-22 15:11:01,0,0,0.9925558,0.9925558,0,73.44913,7.19603,0,0
2022-06-22 15:11:00,0,0,0.4938272,2.222222,0,59.25926,6.17284,0.2469136,0
2022-06-22 15:10:59,0,0,0.2506266,0.5012531,0,76.94236,5.012531,0,0
2022-06-22 15:10:58,0,0,1.2345679,1.4814815,0,45.92593,7.654321,0.4938272,0.2469136
2022-06-22 15:10:57,0,0,0.4878049,3.170732,0,57.31707,9.268293,0.2439024,0
2022-06-22 15:10:56,0,0,0,1.4888337,0,75.68238,7.444169,0.248139,0
2022-06-22 15:10:55,0,0,0,0,0,73.23232,7.323232,0.2525253,0
2022-06-22 15:10:54,0,0,0,0.4987531,0,75.06234,6.483791,0.2493766,0
2022-06-22 15:10:53,0,0,0.25,0.5,0,82,6.5,0.25,0
2022-06-22 15:10:52,0,0,0,1.4851485,0,76.23762,3.465347,0,0
2022-06-22 15:10:51,0,0,0.7462687,0.4975124,0,76.1194,2.238806,0.4975124,0
2022-06-22 15:10:50,0,0,0.4938272,1.4814815,0,75.30864,3.45679,0.2469136,0
2022-06-22 15:10:49,0,0,0.9950249,0,0,76.1194,3.482587,0.4975124,0
2022-06-22 15:10:48,0,0,0.7462687,0.4975124,0,77.11443,3.482587,0.2487562,0
2022-06-22 15:10:47,0,0,0.2457002,3.194103,0,76.16708,1.719902,0.2457002,0
2022-06-22 15:10:46,0,0,2.992519,3.740648,0,89.27681,3.740648,0.2493766,0
2022-06-22 15:10:45,0,0,8.415842,0.7425743,0,74.25743,2.970297,0.2475248,7.673267
2022-06-22 15:10:44,0,0,8.25,0.75,0,87.75,3,0.25,0
2022-06-22 15:10:43,0,0,1.5,0.5,0,92.5,5,0.25,0
2022-06-22 15:10:42,0,0,1.4851485,0.7425743,0,85.14851,4.70297,0.2475248,0
2022-06-22 15:10:41,0,0,1.2531328,0.5012531,0,76.4411,3.508772,0.5012531,0
2022-06-22 15:10:40,0,0,0.4938272,1.2345679,0,77.53086,4.691358,0.2469136,0
2022-06-22 15:10:39,0,0,0,1.975309,0,76.2963,0.9876543,0.2469136,0
2022-06-22 15:10:38,0,0,0.5,0.75,0,93.75,1.5,0,0
2022-06-22 15:10:37,0,0,1.2437811,0.4975124,0,89.801,3.731343,0.2487562,0
2022-06-22 15:10:36,0,0,1.2562814,0.2512563,0,94.47236,3.768844,0.2512563,0
2022-06-22 15:10:35,0,0,1.975309,0.9876543,0,86.17284,3.950617,0.4938272,0
2022-06-22 15:10:34,0,0,1.5037594,0.7518797,0,76.69173,5.513784,0.2506266,0
2022-06-22 15:10:33,0,0,0.9925558,0.9925558,0,76.92308,3.722084,0.248139,0
2022-06-22 15:10:32,0,0,0.248139,1.2406948,0,79.40447,3.970223,0.248139,0
2022-06-22 15:10:31,0,0,0,1.995012,0,79.05237,0.7481297,0.2493766,0
2022-06-22 15:10:30,0,0,0.990099,0.2475248,0,93.56436,1.4851485,0.4950495,0
2022-06-22 15:10:29,0,0,0.9975062,0.2493766,0,83.29177,2.493766,0.4987531,0
2022-06-22 15:10:28,0,0,1.5037594,0.2506266,0,94.23559,4.010025,0,0
2022-06-22 15:10:27,0,0,2.233251,0.4962779,0,83.37469,3.970223,0.248139,0
2022-06-22 15:10:26,0,0,1.763224,0.2518892,0,93.19899,4.030227,0,0
2022-06-22 15:10:25,0,0,1.4962594,0.7481297,0,87.2818,9.226933,0.2493766,0.2493766
2022-06-22 15:10:24,0,0,1.25,0.25,0,87.75,6,0,0
2022-06-22 15:10:23,0,0,0.2506266,0,0,94.23559,3.759398,0.5012531,0
2022-06-22 15:10:22,0,0,0.25,0.25,0,90,9.5,0,0
2022-06-22 15:10:21,0,0,0.2506266,0,0,91.22807,6.265664,0.2506266,0
2022-06-22 15:10:20,0,0,0,0,0,88.19095,6.281407,0.2512563,0
2022-06-22 15:10:19,0,0,1.2690355,0.7614213,0,78.93401,8.629442,0,0
2022-06-22 15:10:18,0,0,0.7425743,1.980198,0,56.68317,8.415842,0.2475248,0
