time,free,used
2022-07-25 09:15:51,9547.07,6462.11
2022-07-25 09:15:50,9560.38,6448.8
2022-07-25 09:15:49,9548.08,6461.11
2022-07-25 09:15:48,9576.5,6432.69
2022-07-25 09:15:47,9578.48,6430.71
2022-07-25 09:15:46,9654.63,6354.56
2022-07-25 09:15:45,9755.72,6253.47
2022-07-25 09:15:44,9829.93,6179.25
2022-07-25 09:15:43,9839.42,6169.77
2022-07-25 09:15:42,9869.59,6139.6
2022-07-25 09:15:41,9946.98,6062.21
2022-07-25 09:15:40,9957.55,6051.64
2022-07-25 09:15:39,9977.49,6031.69
2022-07-25 09:15:38,10028.4,5980.79
2022-07-25 09:15:37,10047.7,5961.45
2022-07-25 09:15:36,10072.3,5936.91
2022-07-25 09:15:35,10099.1,5910.07
2022-07-25 09:15:34,10164.1,5845.06
2022-07-25 09:15:33,10237.7,5771.48
2022-07-25 09:15:32,10275.8,5733.35
2022-07-25 09:15:31,10308,5701.18
2022-07-25 09:15:30,10362.1,5647.11
2022-07-25 09:15:29,10426.4,5582.76
2022-07-25 09:15:28,10456.7,5552.51
2022-07-25 09:15:27,10005.1,6004.12
2022-07-25 09:15:26,10057.8,5951.37
2022-07-25 09:15:25,10107.4,5901.77
2022-07-25 09:15:24,10125.1,5884.13
2022-07-25 09:15:23,10162.9,5846.3
2022-07-25 09:15:22,10212.7,5796.47
2022-07-25 09:15:21,9985.29,6023.9
2022-07-25 09:15:20,9793.41,6215.78
2022-07-25 09:15:19,9833.46,6175.73
2022-07-25 09:15:18,9921.93,6087.25
2022-07-25 09:15:17,9946.11,6063.08
2022-07-25 09:15:16,9973.31,6035.88
2022-07-25 09:15:15,10038.9,5970.3
2022-07-25 09:15:14,10118.4,5890.81
2022-07-25 09:15:13,10164.1,5845.14
2022-07-25 09:15:12,10191.7,5817.47
2022-07-25 09:15:11,10216.8,5792.36
2022-07-25 09:15:10,9863.45,6145.74
2022-07-25 09:15:09,9959.38,6049.8
2022-07-25 09:15:08,9970.94,6038.25
2022-07-25 09:15:07,10064,5945.14
2022-07-25 09:15:06,10151.7,5857.5
2022-07-25 09:15:05,10187.1,5822.1
2022-07-25 09:15:04,10250.1,5759.05
2022-07-25 09:15:03,10304.3,5704.87
2022-07-25 09:15:02,10353.3,5655.84
2022-07-25 09:15:01,10388.5,5620.69
2022-07-25 09:15:00,10464.2,5544.96
2022-07-25 09:14:59,10524.3,5484.88
2022-07-25 09:14:58,10562.9,5446.29
2022-07-25 09:14:57,10704.7,5304.47
2022-07-25 09:14:56,10803.3,5205.86
2022-07-25 09:14:55,10393.4,5615.8
2022-07-25 09:14:54,10487.1,5522.05
2022-07-25 09:14:53,10599.7,5409.45
2022-07-25 09:14:52,10157,5852.2
2022-07-25 09:14:51,9704.05,6305.14
2022-07-25 09:14:50,9766.84,6242.35
2022-07-25 09:14:49,9801.24,6207.95
2022-07-25 09:14:48,9889.8,6119.38
2022-07-25 09:14:47,9929.26,6079.93
2022-07-25 09:14:46,9527.06,6482.13
2022-07-25 09:14:45,9546.86,6462.33
2022-07-25 09:14:44,9584.54,6424.65
2022-07-25 09:14:43,9613.94,6395.25
2022-07-25 09:14:42,9643.41,6365.78
2022-07-25 09:14:41,9644.66,6364.52
2022-07-25 09:14:40,9691.64,6317.54
2022-07-25 09:14:39,9750.1,6259.09
2022-07-25 09:14:38,9768.42,6240.77
2022-07-25 09:14:37,9845.23,6163.95
2022-07-25 09:14:36,9895.37,6113.82
2022-07-25 09:14:35,9943.65,6065.54
2022-07-25 09:14:34,10032.3,5976.86
2022-07-25 09:14:33,10112,5897.16
2022-07-25 09:14:32,9668.34,6340.85
2022-07-25 09:14:31,9662.09,6347.09
2022-07-25 09:14:30,9664.62,6344.57
2022-07-25 09:14:29,9753.69,6255.5
2022-07-25 09:14:28,9773.34,6235.85
2022-07-25 09:14:27,9769.2,6239.99
2022-07-25 09:14:26,9819.49,6189.7
2022-07-25 09:14:25,9886.26,6122.93
2022-07-25 09:14:24,9916.23,6092.95
2022-07-25 09:14:23,9926.64,6082.55
2022-07-25 09:14:22,10021.7,5987.44
2022-07-25 09:14:21,10059.8,5949.4
2022-07-25 09:14:20,10073.6,5935.56
2022-07-25 09:14:19,10138.1,5871.12
2022-07-25 09:14:18,10180.8,5828.39
2022-07-25 09:14:17,10228.2,5780.99
2022-07-25 09:14:16,10236.2,5772.97
2022-07-25 09:14:15,9779.56,6229.62
2022-07-25 09:14:14,9791.95,6217.23
2022-07-25 09:14:13,9821.52,6187.67
2022-07-25 09:14:12,9885.62,6123.57
2022-07-25 09:14:11,9915.07,6094.12
2022-07-25 09:14:10,9943.98,6065.21
2022-07-25 09:14:09,9947.21,6061.98
2022-07-25 09:14:08,9987.74,6021.45
2022-07-25 09:14:07,10025.6,5983.58
2022-07-25 09:14:06,10067.3,5941.92
2022-07-25 09:14:05,10073.5,5935.71
2022-07-25 09:14:04,10165.3,5843.87
2022-07-25 09:14:03,10218.7,5790.47
2022-07-25 09:14:02,10257.5,5751.7
2022-07-25 09:14:01,10303.7,5705.47
2022-07-25 09:14:00,10349.9,5659.29
2022-07-25 09:13:59,10356.9,5652.34
2022-07-25 09:13:58,10419,5590.14
2022-07-25 09:13:57,10437.9,5571.24
2022-07-25 09:13:56,10504.6,5504.58
2022-07-25 09:13:55,10587.6,5421.54
2022-07-25 09:13:54,10630.8,5378.43
2022-07-25 09:13:53,10691.8,5317.39
2022-07-25 09:13:52,10749.5,5259.67
2022-07-25 09:13:51,10860.7,5148.48
2022-07-25 09:13:50,10919.8,5089.39
2022-07-25 09:13:49,11092.6,4916.64
2022-07-25 09:13:48,11195.7,4813.51
2022-07-25 09:13:47,11292.1,4717.11
2022-07-25 09:13:46,10906.5,5102.71
2022-07-25 09:13:45,10524,5485.22
2022-07-25 09:13:44,10613.2,5396.03
2022-07-25 09:13:43,10184.3,5824.93
2022-07-25 09:13:42,9774.76,6234.43
2022-07-25 09:13:41,9814.44,6194.75
2022-07-25 09:13:40,9833.57,6175.61
2022-07-25 09:13:39,9400.42,6608.77
2022-07-25 09:13:38,9409.89,6599.3
2022-07-25 09:13:37,9414.88,6594.31
2022-07-25 09:13:36,9437.05,6572.13
2022-07-25 09:13:35,9464.43,6544.76
2022-07-25 09:13:34,9489.92,6519.27
2022-07-25 09:13:33,9515.04,6494.15
2022-07-25 09:13:32,9583.62,6425.57
2022-07-25 09:13:31,9614.76,6394.43
2022-07-25 09:13:30,9652.57,6356.62
2022-07-25 09:13:29,9707.61,6301.58
2022-07-25 09:13:28,9753.64,6255.55
2022-07-25 09:13:27,9818.46,6190.72
2022-07-25 09:13:26,9870.84,6138.35
2022-07-25 09:13:25,9937.36,6071.83
2022-07-25 09:13:24,9548.29,6460.9
2022-07-25 09:13:23,9551.06,6458.13
2022-07-25 09:13:22,9544.84,6464.34
2022-07-25 09:13:21,9585.84,6423.34
2022-07-25 09:13:20,9610.45,6398.74
2022-07-25 09:13:19,9623.25,6385.93
2022-07-25 09:13:18,9639.62,6369.57
2022-07-25 09:13:17,9641.7,6367.49
2022-07-25 09:13:16,9641.83,6367.36
2022-07-25 09:13:15,9642.05,6367.13
2022-07-25 09:13:14,9681.97,6327.21
2022-07-25 09:13:13,9676.17,6333.02
2022-07-25 09:13:12,9733.18,6276.01
2022-07-25 09:13:11,9774.86,6234.32
2022-07-25 09:13:10,9840.83,6168.36
2022-07-25 09:13:09,9913.25,6095.93
2022-07-25 09:13:08,10028.9,5980.33
2022-07-25 09:13:07,10094.6,5914.56
2022-07-25 09:13:06,10175.2,5834.02
2022-07-25 09:13:05,9755.12,6254.07
2022-07-25 09:13:04,9854.96,6154.23
2022-07-25 09:13:03,9876.63,6132.55
2022-07-25 09:13:02,9901.98,6107.21
2022-07-25 09:13:01,9938.2,6070.99
2022-07-25 09:13:00,9953.95,6055.24
2022-07-25 09:12:59,9993.08,6016.11
2022-07-25 09:12:58,10032.3,5976.9
2022-07-25 09:12:57,9573.75,6435.44
2022-07-25 09:12:56,9574.83,6434.36
2022-07-25 09:12:55,9568.95,6440.23
2022-07-25 09:12:54,9604.67,6404.52
2022-07-25 09:12:53,9684,6325.19
2022-07-25 09:12:52,9720.92,6288.27
2022-07-25 09:12:51,9765.29,6243.9
2022-07-25 09:12:50,9875.96,6133.22
2022-07-25 09:12:49,9919.64,6089.55
2022-07-25 09:12:48,9969.3,6039.89
2022-07-25 09:12:47,10035.8,5973.34
2022-07-25 09:12:46,10072.3,5936.86
2022-07-25 09:12:45,10132.8,5876.38
2022-07-25 09:12:44,10175.8,5833.43
2022-07-25 09:12:43,10272.5,5736.73
2022-07-25 09:12:42,10333.9,5675.24
2022-07-25 09:12:41,10386.1,5623.06
2022-07-25 09:12:40,10481.3,5527.86
2022-07-25 09:12:39,10493.3,5515.88
2022-07-25 09:12:38,10075.9,5933.27
2022-07-25 09:12:37,10109.1,5900.05
2022-07-25 09:12:36,10160.3,5848.85
2022-07-25 09:12:35,10184.8,5824.37
2022-07-25 09:12:34,10256.6,5752.6
2022-07-25 09:12:33,9842.15,6167.03
2022-07-25 09:12:32,9905.79,6103.39
2022-07-25 09:12:31,9987.61,6021.57
2022-07-25 09:12:30,10072,5937.16
2022-07-25 09:12:29,10127.1,5882.11
2022-07-25 09:12:28,10151.1,5858.08
2022-07-25 09:12:27,9684.93,6324.26
2022-07-25 09:12:26,9685.63,6323.55
2022-07-25 09:12:25,9726.3,6282.89
2022-07-25 09:12:24,9798.09,6211.1
2022-07-25 09:12:23,9844.7,6164.49
2022-07-25 09:12:22,9860.74,6148.45
2022-07-25 09:12:21,9883.32,6125.87
2022-07-25 09:12:20,9923.13,6086.06
2022-07-25 09:12:19,9950.15,6059.03
2022-07-25 09:12:18,10039.6,5969.58
2022-07-25 09:12:17,10152.7,5856.51
2022-07-25 09:12:16,9720.52,6288.67
2022-07-25 09:12:15,9760.74,6248.45
2022-07-25 09:12:14,9765.54,6243.65
2022-07-25 09:12:13,9873.55,6135.64
2022-07-25 09:12:12,9876.25,6132.94
2022-07-25 09:12:11,9949.68,6059.51
2022-07-25 09:12:10,9985.26,6023.93
2022-07-25 09:12:09,10038.4,5970.83
2022-07-25 09:12:08,10093.7,5915.5
2022-07-25 09:12:07,10157.9,5851.27
2022-07-25 09:12:06,10266.1,5743.11
2022-07-25 09:12:05,10333.6,5675.57
2022-07-25 09:12:04,10415.1,5594.06
2022-07-25 09:12:03,9485.58,6523.61
2022-07-25 09:12:02,9554.11,6455.08
2022-07-25 09:12:01,9579.69,6429.5
2022-07-25 09:12:00,9600.22,6408.97
2022-07-25 09:11:59,9674.68,6334.51
2022-07-25 09:11:58,9718.83,6290.36
2022-07-25 09:11:57,9781.86,6227.33
2022-07-25 09:11:56,9808.61,6200.58
2022-07-25 09:11:55,9834.11,6175.08
2022-07-25 09:11:54,9886.57,6122.62
2022-07-25 09:11:53,9906.6,6102.59
2022-07-25 09:11:52,9933.05,6076.13
2022-07-25 09:11:51,10060.4,5948.79
2022-07-25 09:11:50,10112.4,5896.82
2022-07-25 09:11:49,10156,5853.21
2022-07-25 09:11:48,9741.4,6267.79
2022-07-25 09:11:47,9804.8,6204.39
2022-07-25 09:11:46,9840.02,6169.17
2022-07-25 09:11:45,9883.21,6125.98
2022-07-25 09:11:44,9952.79,6056.4
2022-07-25 09:11:43,10010.6,5998.6
2022-07-25 09:11:42,9543.91,6465.28
2022-07-25 09:11:41,9591.05,6418.14
2022-07-25 09:11:40,9650.41,6358.78
2022-07-25 09:11:39,9672.75,6336.43
2022-07-25 09:11:38,9737.32,6271.87
2022-07-25 09:11:37,9791.01,6218.18
2022-07-25 09:11:36,9833.87,6175.32
2022-07-25 09:11:35,9893.04,6116.15
2022-07-25 09:11:34,9973.21,6035.98
2022-07-25 09:11:33,10006.4,6002.78
2022-07-25 09:11:32,10080.8,5928.39
2022-07-25 09:11:31,10163.5,5845.7
2022-07-25 09:11:30,10259.2,5749.98
2022-07-25 09:11:29,9860.68,6148.51
2022-07-25 09:11:28,9914.37,6094.81
2022-07-25 09:11:27,9983.83,6025.36
2022-07-25 09:11:26,9541.76,6467.43
2022-07-25 09:11:25,9553.45,6455.74
2022-07-25 09:11:24,9554.01,6455.18
2022-07-25 09:11:23,9561.68,6447.5
2022-07-25 09:11:22,9591.6,6417.59
2022-07-25 09:11:21,9611.84,6397.34
2022-07-25 09:11:20,9622.59,6386.6
2022-07-25 09:11:19,9654.41,6354.78
2022-07-25 09:11:18,9656.5,6352.69
2022-07-25 09:11:17,9721.17,6288.02
2022-07-25 09:11:16,9750.25,6258.94
2022-07-25 09:11:15,9813.65,6195.54
2022-07-25 09:11:14,9826.62,6182.57
2022-07-25 09:11:13,9949.51,6059.68
2022-07-25 09:11:12,9979.07,6030.11
2022-07-25 09:11:11,10015.4,5993.76
2022-07-25 09:11:10,10062.9,5946.26
2022-07-25 09:11:09,10177.8,5831.34
2022-07-25 09:11:08,10223.3,5785.9
2022-07-25 09:11:07,10277.8,5731.4
2022-07-25 09:11:06,9841.3,6167.88
2022-07-25 09:11:05,9865.76,6143.43
2022-07-25 09:11:04,9890.37,6118.82
2022-07-25 09:11:03,9925,6084.19
2022-07-25 09:11:02,9991.39,6017.8
2022-07-25 09:11:01,10025.6,5983.6
2022-07-25 09:11:00,10080.3,5928.89
2022-07-25 09:10:59,9694.83,6314.36
2022-07-25 09:10:58,9727.67,6281.52
2022-07-25 09:10:57,9729.7,6279.49
2022-07-25 09:10:56,9773.27,6235.91
2022-07-25 09:10:55,9793.91,6215.28
2022-07-25 09:10:54,9821.48,6187.7
2022-07-25 09:10:53,9831.25,6177.94
2022-07-25 09:10:52,9842.58,6166.61
2022-07-25 09:10:51,9904,6105.18
2022-07-25 09:10:50,9957.51,6051.68
2022-07-25 09:10:49,10017.9,5991.25
2022-07-25 09:10:48,10087.4,5921.74
2022-07-25 09:10:47,10169.3,5839.91
2022-07-25 09:10:46,10254.7,5754.49
2022-07-25 09:10:45,10285.6,5723.56
2022-07-25 09:10:44,10372.5,5636.66
2022-07-25 09:10:43,9958.92,6050.27
2022-07-25 09:10:42,9962.27,6046.91
2022-07-25 09:10:41,10036.8,5972.34
2022-07-25 09:10:40,10066.5,5942.65
2022-07-25 09:10:39,10126.1,5883.07
2022-07-25 09:10:38,10158,5851.21
2022-07-25 09:10:37,10190.8,5818.43
2022-07-25 09:10:36,10237.6,5771.54
2022-07-25 09:10:35,10341.1,5668.07
2022-07-25 09:10:34,10431.2,5578.02
2022-07-25 09:10:33,10495.1,5514.06
2022-07-25 09:10:32,10576.6,5432.63
2022-07-25 09:10:31,10276.9,5732.31
2022-07-25 09:10:30,10206.4,5802.76
2022-07-25 09:10:29,9704.52,6304.66
2022-07-25 09:10:28,9725.17,6284.02
2022-07-25 09:10:27,9749.35,6259.83
2022-07-25 09:10:26,9797.36,6211.82
2022-07-25 09:10:25,9848.02,6161.17
2022-07-25 09:10:24,9942.76,6066.43
2022-07-25 09:10:23,9537.84,6471.35
2022-07-25 09:10:22,9588.27,6420.92
2022-07-25 09:10:21,9596.5,6412.69
2022-07-25 09:10:20,9644.64,6364.55
2022-07-25 09:10:19,9647.87,6361.32
2022-07-25 09:10:18,9737.75,6271.44
2022-07-25 09:10:17,9833.61,6175.57
2022-07-25 09:10:16,9875.21,6133.98
2022-07-25 09:10:15,9939.98,6069.21
2022-07-25 09:10:14,10015.5,5993.73
2022-07-25 09:10:13,10039.7,5969.5
2022-07-25 09:10:12,9592.13,6417.06
2022-07-25 09:10:11,9582.29,6426.9
2022-07-25 09:10:10,9595.47,6413.72
2022-07-25 09:10:09,9640.5,6368.68
2022-07-25 09:10:08,9728.97,6280.22
2022-07-25 09:10:07,9752.93,6256.26
2022-07-25 09:10:06,9782.73,6226.45
2022-07-25 09:10:05,9800.44,6208.74
2022-07-25 09:10:04,9866.14,6143.05
2022-07-25 09:10:03,9913.5,6095.69
2022-07-25 09:10:02,9977.25,6031.94
2022-07-25 09:10:01,9581.45,6427.74
2022-07-25 09:10:00,9581.57,6427.61
2022-07-25 09:09:59,9582.21,6426.98
2022-07-25 09:09:58,9607.44,6401.75
2022-07-25 09:09:57,9647.58,6361.61
2022-07-25 09:09:56,9682.87,6326.32
2022-07-25 09:09:55,9738.42,6270.77
2022-07-25 09:09:54,9773.04,6236.15
2022-07-25 09:09:53,9840.17,6169.02
2022-07-25 09:09:52,9929.21,6079.97
2022-07-25 09:09:51,9994.98,6014.21
2022-07-25 09:09:50,9594.71,6414.48
2022-07-25 09:09:49,9598.09,6411.1
2022-07-25 09:09:48,9599.5,6409.68
2022-07-25 09:09:47,9662.04,6347.15
2022-07-25 09:09:46,9665,6344.18
2022-07-25 09:09:45,9663.75,6345.44
2022-07-25 09:09:44,9744.02,6265.16
2022-07-25 09:09:43,9767.32,6241.87
2022-07-25 09:09:42,9786.96,6222.23
2022-07-25 09:09:41,9825.02,6184.17
2022-07-25 09:09:40,9858.94,6150.25
2022-07-25 09:09:39,9887.73,6121.45
2022-07-25 09:09:38,10017.9,5991.34
2022-07-25 09:09:37,10049.2,5960.02
2022-07-25 09:09:36,10140.8,5868.43
2022-07-25 09:09:35,10215.7,5793.52
2022-07-25 09:09:34,10289.7,5719.44
2022-07-25 09:09:33,9867.87,6141.31
2022-07-25 09:09:32,9916.29,6092.89
2022-07-25 09:09:31,9974.49,6034.7
2022-07-25 09:09:30,9527.16,6482.03
2022-07-25 09:09:29,9537.64,6471.55
2022-07-25 09:09:28,9601.59,6407.59
2022-07-25 09:09:27,9612.2,6396.99
2022-07-25 09:09:26,9620.03,6389.15
2022-07-25 09:09:25,9622.58,6386.61
2022-07-25 09:09:24,9647.54,6361.65
2022-07-25 09:09:23,9775.81,6233.38
2022-07-25 09:09:22,9803.75,6205.44
2022-07-25 09:09:21,9845.58,6163.61
2022-07-25 09:09:20,9862.9,6146.29
2022-07-25 09:09:19,9908.66,6100.53
2022-07-25 09:09:18,9922.57,6086.61
2022-07-25 09:09:17,10043.7,5965.53
2022-07-25 09:09:16,10097.2,5911.99
2022-07-25 09:09:15,10164.7,5844.51
2022-07-25 09:09:14,10226.9,5782.24
2022-07-25 09:09:13,10317.6,5691.6
2022-07-25 09:09:12,9881.41,6127.78
2022-07-25 09:09:11,9973.16,6036.02
2022-07-25 09:09:10,10029.2,5979.94
2022-07-25 09:09:09,10082.9,5926.29
2022-07-25 09:09:08,10139.4,5869.75
2022-07-25 09:09:07,10199.8,5809.36
2022-07-25 09:09:06,10230.6,5778.6
2022-07-25 09:09:05,9822.74,6186.45
2022-07-25 09:09:04,9857.98,6151.2
2022-07-25 09:09:03,9881.99,6127.2
2022-07-25 09:09:02,9926.45,6082.73
2022-07-25 09:09:01,9990.69,6018.5
2022-07-25 09:09:00,10014.6,5994.58
2022-07-25 09:08:59,9571.7,6437.49
2022-07-25 09:08:58,9577.17,6432.02
2022-07-25 09:08:57,9590.6,6418.59
2022-07-25 09:08:56,9598.45,6410.73
2022-07-25 09:08:55,9661.1,6348.09
2022-07-25 09:08:54,9726.52,6282.67
2022-07-25 09:08:53,9775.38,6233.8
2022-07-25 09:08:52,9818.11,6191.08
2022-07-25 09:08:51,9855.31,6153.88
2022-07-25 09:08:50,9891.61,6117.58
2022-07-25 09:08:49,9925.99,6083.2
2022-07-25 09:08:48,9980.75,6028.43
2022-07-25 09:08:47,10035.1,5974.09
2022-07-25 09:08:46,9616.77,6392.42
2022-07-25 09:08:45,9635.81,6373.38
2022-07-25 09:08:44,9670.04,6339.15
2022-07-25 09:08:43,9723.39,6285.8
2022-07-25 09:08:42,9733.03,6276.16
2022-07-25 09:08:41,9740.14,6269.05
2022-07-25 09:08:40,9776.27,6232.92
2022-07-25 09:08:39,9850.61,6158.58
2022-07-25 09:08:38,9889.46,6119.72
2022-07-25 09:08:37,9965.22,6043.97
2022-07-25 09:08:36,10005,6004.18
2022-07-25 09:08:35,10084.7,5924.52
2022-07-25 09:08:34,10135.1,5874.12
2022-07-25 09:08:33,10206.7,5802.46
2022-07-25 09:08:32,10305.2,5703.94
2022-07-25 09:08:31,10252.2,5757
2022-07-25 09:08:30,9956.47,6052.72
2022-07-25 09:08:29,9490.8,6518.38
2022-07-25 09:08:28,9505.08,6504.11
2022-07-25 09:08:27,9507.62,6501.56
2022-07-25 09:08:26,9556.71,6452.48
2022-07-25 09:08:25,9573.29,6435.9
2022-07-25 09:08:24,9678.63,6330.56
2022-07-25 09:08:23,9727.04,6282.15
2022-07-25 09:08:22,9721.8,6287.39
2022-07-25 09:08:21,9744.52,6264.67
2022-07-25 09:08:20,9803.6,6205.59
2022-07-25 09:08:19,9832.64,6176.54
2022-07-25 09:08:18,9873.74,6135.45
2022-07-25 09:08:17,9899.43,6109.75
2022-07-25 09:08:16,9971,6038.19
2022-07-25 09:08:15,10004,6005.17
2022-07-25 09:08:14,10119.3,5889.84
2022-07-25 09:08:13,10209.7,5799.45
2022-07-25 09:08:12,10282.4,5726.75
2022-07-25 09:08:11,9837.16,6172.03
2022-07-25 09:08:10,9905.54,6103.64
2022-07-25 09:08:09,9957.94,6051.25
2022-07-25 09:08:08,9523.5,6485.68
2022-07-25 09:08:07,9549.73,6459.46
2022-07-25 09:08:06,9550.79,6458.4
2022-07-25 09:08:05,9641.52,6367.67
2022-07-25 09:08:04,9673.55,6335.63
2022-07-25 09:08:03,9679.89,6329.3
2022-07-25 09:08:02,9742.03,6267.16
2022-07-25 09:08:01,9790.93,6218.25
2022-07-25 09:08:00,9835.45,6173.73
2022-07-25 09:07:59,9921.55,6087.64
2022-07-25 09:07:58,9991.06,6018.13
2022-07-25 09:07:57,10062.7,5946.53
2022-07-25 09:07:56,9604.08,6405.11
2022-07-25 09:07:55,9633.94,6375.25
2022-07-25 09:07:54,9634.34,6374.84
2022-07-25 09:07:53,9643.6,6365.59
2022-07-25 09:07:52,9745.43,6263.75
2022-07-25 09:07:51,9785.18,6224.01
2022-07-25 09:07:50,9817.57,6191.62
2022-07-25 09:07:49,9850.85,6158.34
2022-07-25 09:07:48,9886.61,6122.58
2022-07-25 09:07:47,9945.92,6063.27
2022-07-25 09:07:46,10036.4,5972.8
2022-07-25 09:07:45,9557.18,6452
2022-07-25 09:07:44,9559.32,6449.87
2022-07-25 09:07:43,9540.07,6469.12
2022-07-25 09:07:42,9547.42,6461.77
2022-07-25 09:07:41,9575.55,6433.64
2022-07-25 09:07:40,9597.75,6411.43
2022-07-25 09:07:39,9654.38,6354.8
2022-07-25 09:07:38,9752.88,6256.31
2022-07-25 09:07:37,9772.09,6237.1
2022-07-25 09:07:36,9817.45,6191.74
2022-07-25 09:07:35,9889.39,6119.8
2022-07-25 09:07:34,9904.19,6105
2022-07-25 09:07:33,9965.45,6043.73
2022-07-25 09:07:32,10015.6,5993.61
2022-07-25 09:07:31,10127,5882.19
2022-07-25 09:07:30,10167.6,5841.6
2022-07-25 09:07:29,10221.7,5787.49
2022-07-25 09:07:28,10308.7,5700.52
2022-07-25 09:07:27,10329.2,5679.95
2022-07-25 09:07:26,10393.6,5615.58
2022-07-25 09:07:25,10428.5,5580.7
2022-07-25 09:07:24,10516.4,5492.77
2022-07-25 09:07:23,10579.5,5429.7
2022-07-25 09:07:22,10631.2,5377.99
2022-07-25 09:07:21,10811.9,5197.31
2022-07-25 09:07:20,10882.6,5126.59
2022-07-25 09:07:19,10478.6,5530.63
2022-07-25 09:07:18,10562.8,5446.42
2022-07-25 09:07:17,10129.9,5879.24
2022-07-25 09:07:16,9700.49,6308.7
2022-07-25 09:07:15,9714.34,6294.84
2022-07-25 09:07:14,9729.83,6279.36
2022-07-25 09:07:13,9739.56,6269.63
2022-07-25 09:07:12,9816.45,6192.74
2022-07-25 09:07:11,9853.55,6155.64
2022-07-25 09:07:10,9894.37,6114.81
2022-07-25 09:07:09,9957.69,6051.49
2022-07-25 09:07:08,9531.91,6477.28
2022-07-25 09:07:07,9556.68,6452.5
2022-07-25 09:07:06,9548.19,6461
2022-07-25 09:07:05,9567.5,6441.68
2022-07-25 09:07:04,9576.66,6432.53
2022-07-25 09:07:03,9620.9,6388.29
2022-07-25 09:07:02,9695.28,6313.91
2022-07-25 09:07:01,9765.69,6243.5
2022-07-25 09:07:00,9819.78,6189.41
2022-07-25 09:06:59,9889.39,6119.79
2022-07-25 09:06:58,9929.43,6079.76
2022-07-25 09:06:57,10004.3,6004.85
2022-07-25 09:06:56,9579.65,6429.54
2022-07-25 09:06:55,9616.15,6393.04
2022-07-25 09:06:54,9632.24,6376.95
2022-07-25 09:06:53,9684.04,6325.15
2022-07-25 09:06:52,9752.92,6256.27
2022-07-25 09:06:51,9809.12,6200.07
2022-07-25 09:06:50,9869.42,6139.77
2022-07-25 09:06:49,9901.44,6107.75
2022-07-25 09:06:48,9966.81,6042.38
2022-07-25 09:06:47,10026.7,5982.47
2022-07-25 09:06:46,9545.05,6464.13
2022-07-25 09:06:45,9547.07,6462.12
2022-07-25 09:06:44,9551.53,6457.66
2022-07-25 09:06:43,9597.93,6411.25
2022-07-25 09:06:42,9609.99,6399.2
2022-07-25 09:06:41,9610.5,6398.68
2022-07-25 09:06:40,9613.55,6395.64
2022-07-25 09:06:39,9624.69,6384.5
2022-07-25 09:06:38,9693.13,6316.06
2022-07-25 09:06:37,9718.98,6290.2
2022-07-25 09:06:36,9724.75,6284.44
2022-07-25 09:06:35,9782.9,6226.29
2022-07-25 09:06:34,9779.12,6230.06
2022-07-25 09:06:33,9933.24,6075.95
2022-07-25 09:06:32,10056.7,5952.47
2022-07-25 09:06:31,10097.1,5912.11
