time,free,used
2022-06-03 21:58:22,58063,21982.9
2022-06-03 21:58:23,57558,22488
2022-06-03 21:58:24,58377.9,21668
2022-06-03 21:58:25,57897.9,22148
2022-06-03 21:58:26,58402.4,21643.5
2022-06-03 21:58:27,58261.2,21784.8
2022-06-03 21:58:28,57456.6,22589.3
2022-06-03 21:58:29,57635.2,22410.7
2022-06-03 21:58:30,57557.1,22488.8
2022-06-03 21:58:31,57120.5,22925.3
2022-06-03 21:58:32,56993,23052.8
2022-06-03 21:58:33,56545.7,23500.1
2022-06-03 21:58:34,56082.2,23963.8
2022-06-03 21:58:35,56284.3,23761.7
2022-06-03 21:58:36,57241.5,22804.5
2022-06-03 21:58:37,57145.9,22899.9
2022-06-03 21:58:38,57284.1,22761.9
2022-06-03 21:58:39,57242.6,22803.4
2022-06-03 21:58:40,58009.4,22036.6
2022-06-03 21:58:41,58729.2,21316.8
2022-06-03 21:58:42,58955,21090.9
2022-06-03 21:58:43,58662.9,21383
2022-06-03 21:58:44,58432.3,21613.7
2022-06-03 21:58:45,57553.5,22492.5
2022-06-03 21:58:46,56780.8,23265.1
2022-06-03 21:58:47,56385.6,23660.4
2022-06-03 21:58:48,56273.8,23772.2
2022-06-03 21:58:49,55825.2,24220.8
2022-06-03 21:58:50,56017.1,24028.8
2022-06-03 21:58:51,57003.6,23042.3
2022-06-03 21:58:52,58428.9,21617
2022-06-03 21:58:53,58166.2,21879.7
2022-06-03 21:58:54,58283.7,21762.2
2022-06-03 21:58:55,58210.4,21835.5
2022-06-03 21:58:56,58420.2,21625.7
2022-06-03 21:58:57,58515.5,21530.4
2022-06-03 21:58:58,58173.2,21872.8
2022-06-03 21:58:59,57264.2,22781.7
2022-06-03 21:59:00,57125.7,22920.3
2022-06-03 21:59:01,56940.6,23105.3
2022-06-03 21:59:02,56278.2,23767.7
2022-06-03 21:59:03,56471.7,23574.2
2022-06-03 21:59:04,56565.1,23480.7
2022-06-03 21:59:05,57330.3,22715.7
2022-06-03 21:59:06,58371.9,21674.1
2022-06-03 21:59:07,58577.7,21468.2
2022-06-03 21:59:08,57989.4,22056.5
2022-06-03 21:59:09,57213.9,22832
2022-06-03 21:59:10,58037.4,22008.5
2022-06-03 21:59:11,57695.2,22350.8
2022-06-03 21:59:12,57807.2,22238.6
2022-06-03 21:59:13,56954,23092
2022-06-03 21:59:14,56821.9,23224.1
2022-06-03 21:59:15,57380.4,22665.6
2022-06-03 21:59:16,57089.4,22956.5
2022-06-03 21:59:17,56985.8,23060.1
2022-06-03 21:59:18,57155.2,22890.8
2022-06-03 21:59:19,56976.5,23069.5
2022-06-03 21:59:20,57847,22199
2022-06-03 21:59:21,57375.6,22670.3
2022-06-03 21:59:22,57171.1,22874.7
2022-06-03 21:59:23,57525.2,22520.7
2022-06-03 21:59:24,57539.5,22506.3
2022-06-03 21:59:25,57563.5,22482.3
2022-06-03 21:59:26,57674.1,22371.8
2022-06-03 21:59:27,57628.9,22417.1
2022-06-03 21:59:28,56900.6,23145.4
2022-06-03 21:59:29,57292.5,22753.4
2022-06-03 21:59:30,57290.3,22755.5
2022-06-03 21:59:31,57837.2,22208.8
2022-06-03 21:59:32,57229.8,22816.1
2022-06-03 21:59:33,57968.5,22077.4
2022-06-03 21:59:34,57094.6,22951.4
2022-06-03 21:59:35,57245.1,22800.8
2022-06-03 21:59:36,56978.9,23067.1
2022-06-03 21:59:37,57197.9,22848
2022-06-03 21:59:38,58105.1,21940.7
2022-06-03 21:59:39,58745.5,21300.5
2022-06-03 21:59:40,58176.5,21869.4
2022-06-03 21:59:41,57747,22298.9
2022-06-03 21:59:42,56675.6,23370.3
2022-06-03 21:59:43,56619.9,23425.9
2022-06-03 21:59:44,56387.5,23658.3
2022-06-03 21:59:45,57243.5,22802.4
2022-06-03 21:59:46,57444.5,22601.4
2022-06-03 21:59:47,58093.2,21952.6
2022-06-03 21:59:48,57356.2,22689.6
2022-06-03 21:59:49,56867.6,23178.3
2022-06-03 21:59:50,57866.6,22179.3
2022-06-03 21:59:51,57799.5,22246.5
2022-06-03 21:59:52,57958.6,22087.4
2022-06-03 21:59:53,58399.5,21646.3
2022-06-03 21:59:54,57630.4,22415.6
2022-06-03 21:59:55,57024,23022
2022-06-03 21:59:56,56623.8,23422.1
2022-06-03 21:59:57,55987.9,24058.1
2022-06-03 21:59:58,55786.8,24259.2
2022-06-03 21:59:59,55868.8,24177.2
2022-06-03 22:00:00,56844.4,23201.5
2022-06-03 22:00:01,58369,21677
2022-06-03 22:00:02,59304.9,20741
2022-06-03 22:00:03,58401.5,21644.5
2022-06-03 22:00:04,58170.6,21875.3
2022-06-03 22:00:05,58163.4,21882.4
2022-06-03 22:00:06,58053.5,21992.6
2022-06-03 22:00:07,58030.3,22015.6
2022-06-03 22:00:08,57501.8,22544.2
2022-06-03 22:00:09,56772.5,23273.4
2022-06-03 22:00:10,56469.4,23576.5
2022-06-03 22:00:11,56194.7,23851.1
2022-06-03 22:00:12,56489.1,23556.9
2022-06-03 22:00:13,56265.3,23780.7
2022-06-03 22:00:14,56973.9,23072.1
2022-06-03 22:00:15,58769.2,21276.8
2022-06-03 22:00:16,59487.9,20558
2022-06-03 22:00:17,58575.5,21470.4
2022-06-03 22:00:18,57676,22369.9
2022-06-03 22:00:19,57994.5,22051.4
2022-06-03 22:00:20,57051.5,22994.3
2022-06-03 22:00:21,57061.9,22984
2022-06-03 22:00:22,57483.1,22562.8
2022-06-03 22:00:23,56683.9,23362
2022-06-03 22:00:24,56593.5,23452.4
2022-06-03 22:00:25,55977.4,24068.6
2022-06-03 22:00:26,57311.7,22734.2
2022-06-03 22:00:27,57294.7,22751.3
2022-06-03 22:00:28,58359.3,21686.6
2022-06-03 22:00:29,58248.1,21797.8
2022-06-03 22:00:30,58590.8,21455.1
2022-06-03 22:00:31,58173.8,21872.2
2022-06-03 22:00:32,57120.6,22925.3
2022-06-03 22:00:33,56728.9,23317.1
2022-06-03 22:00:34,57038.6,23007.3
2022-06-03 22:00:35,56647.4,23398.5
2022-06-03 22:00:36,56884.5,23161.4
2022-06-03 22:00:37,57719.1,22326.8
2022-06-03 22:00:38,57118.7,22927.3
2022-06-03 22:00:39,56649.3,23396.7
2022-06-03 22:00:40,56826.2,23219.7
2022-06-03 22:00:41,57039.9,23006.1
2022-06-03 22:00:42,57549.7,22496.2
2022-06-03 22:00:43,57551,22494.9
2022-06-03 22:00:44,57747.7,22298.3
2022-06-03 22:00:45,57887.8,22158.2
2022-06-03 22:00:46,57260.5,22785.4
2022-06-03 22:00:47,57391.7,22654.3
2022-06-03 22:00:48,58131.9,21914.1
2022-06-03 22:00:49,57549.1,22496.8
2022-06-03 22:00:50,58218.8,21827.1
2022-06-03 22:00:51,57335.2,22710.7
2022-06-03 22:00:52,56092.1,23953.9
2022-06-03 22:00:53,55655.3,24390.6
2022-06-03 22:00:54,55684.1,24361.9
2022-06-03 22:00:55,55717.1,24328.9
2022-06-03 22:00:56,56650.5,23395.3
2022-06-03 22:00:57,58321.5,21724.4
2022-06-03 22:00:58,58245.6,21800.2
2022-06-03 22:00:59,59327.5,20718.4
2022-06-03 22:01:00,58987.6,21058.2
2022-06-03 22:01:01,58122.7,21923.2
2022-06-03 22:01:02,57707.9,22338.1
2022-06-03 22:01:03,57554.7,22491.2
2022-06-03 22:01:04,57167.1,22878.8
2022-06-03 22:01:05,56993.9,23052.1
2022-06-03 22:01:06,55964.8,24081.1
2022-06-03 22:01:07,55346.8,24699.1
2022-06-03 22:01:08,55246.6,24799.3
2022-06-03 22:01:09,56393.9,23652
2022-06-03 22:01:10,57416.7,22629.3
2022-06-03 22:01:11,58580,21466
2022-06-03 22:01:12,58991.8,21054.1
2022-06-03 22:01:13,59031.4,21014.5
2022-06-03 22:01:14,58724.1,21321.8
2022-06-03 22:01:15,57887.9,22157.9
2022-06-03 22:01:16,57450.5,22595.5
2022-06-03 22:01:17,57263.5,22782.4
2022-06-03 22:01:18,57128.3,22917.7
2022-06-03 22:01:19,56928.2,23117.8
2022-06-03 22:01:20,56320.4,23725.5
2022-06-03 22:01:21,56262,23783.9
2022-06-03 22:01:22,56575.3,23470.6
2022-06-03 22:01:23,56545.4,23500.6
2022-06-03 22:01:24,56976.7,23069.3
2022-06-03 22:01:25,58054.2,21991.8
2022-06-03 22:01:26,58681.4,21364.4
2022-06-03 22:01:27,58863.2,21182.8
2022-06-03 22:01:28,58107.4,21938.6
2022-06-03 22:01:29,57375.3,22670.6
2022-06-03 22:01:30,56419.9,23626.1
2022-06-03 22:01:31,56531.9,23514
2022-06-03 22:01:32,57217.9,22828.1
2022-06-03 22:01:33,57564.6,22481.3
2022-06-03 22:01:34,57836.3,22209.5
2022-06-03 22:01:35,57389.8,22656.1
2022-06-03 22:01:36,56595.5,23450.5
2022-06-03 22:01:37,56842.5,23203.5
2022-06-03 22:01:38,56603.9,23442.1
2022-06-03 22:01:39,57210.6,22835.4
2022-06-03 22:01:40,57775.5,22270.3
2022-06-03 22:01:41,58096.5,21949.5
2022-06-03 22:01:42,58001.6,22044.3
2022-06-03 22:01:43,58035.9,22010
2022-06-03 22:01:44,58119.2,21926.9
2022-06-03 22:01:45,57625.3,22420.6
2022-06-03 22:01:46,57473,22572.9
2022-06-03 22:01:47,57802.3,22243.6
2022-06-03 22:01:48,57194.7,22851.2
2022-06-03 22:01:49,56355.5,23690.4
2022-06-03 22:01:50,56714,23331.8
2022-06-03 22:01:51,56500.3,23545.6
2022-06-03 22:01:52,56122.8,23923.1
2022-06-03 22:01:53,56515.4,23530.5
2022-06-03 22:01:54,57127.2,22918.9
2022-06-03 22:01:55,58774,21272
2022-06-03 22:01:56,59291.9,20753.9
2022-06-03 22:01:57,58672.9,21373.1
2022-06-03 22:01:58,57689.5,22356.4
2022-06-03 22:01:59,57119.6,22926.3
2022-06-03 22:02:00,56104.7,23941.2
2022-06-03 22:02:01,56714.3,23331.6
2022-06-03 22:02:02,56365.3,23680.7
2022-06-03 22:02:03,56359,23686.9
2022-06-03 22:02:04,56223.5,23822.4
2022-06-03 22:02:05,56109.6,23936.4
2022-06-03 22:02:06,56905.8,23140.1
2022-06-03 22:02:07,56784.5,23261.5
2022-06-03 22:02:08,57378.4,22667.5
2022-06-03 22:02:09,58234.6,21811.3
2022-06-03 22:02:10,59211.1,20834.7
2022-06-03 22:02:11,58690.5,21355.5
2022-06-03 22:02:12,57961.1,22084.9
2022-06-03 22:02:13,57099.1,22946.8
2022-06-03 22:02:14,56003.1,24042.9
2022-06-03 22:02:15,56433.9,23612
2022-06-03 22:02:16,56126.4,23919.5
2022-06-03 22:02:17,57267.6,22778.3
2022-06-03 22:02:18,57391.5,22654.4
2022-06-03 22:02:19,57426.8,22619.1
2022-06-03 22:02:20,57021.9,23024
2022-06-03 22:02:21,57094,22952
2022-06-03 22:02:22,57360.6,22685.4
2022-06-03 22:02:23,57815.7,22230.2
2022-06-03 22:02:24,58237.5,21808.5
2022-06-03 22:02:25,58603.6,21442.4
2022-06-03 22:02:26,57494.7,22551.1
2022-06-03 22:02:27,56644.4,23401.5
2022-06-03 22:02:28,55690.6,24355.4
2022-06-03 22:02:29,56415.1,23630.9
2022-06-03 22:02:30,57668.4,22377.6
2022-06-03 22:02:31,58454,21591.9
2022-06-03 22:02:32,57698.5,22347.4
2022-06-03 22:02:33,57502.9,22542.9
2022-06-03 22:02:34,57035.6,23010.4
2022-06-03 22:02:35,56766.1,23279.8
2022-06-03 22:02:36,56719.7,23326.2
2022-06-03 22:02:37,57463.8,22582.1
2022-06-03 22:02:38,57165.4,22880.6
2022-06-03 22:02:39,57765.6,22280.4
2022-06-03 22:02:40,57423.9,22622.1
2022-06-03 22:02:41,57368.8,22677.1
2022-06-03 22:02:42,57010.7,23035.2
2022-06-03 22:02:43,57270.2,22775.8
2022-06-03 22:02:44,57339.7,22706.1
2022-06-03 22:02:45,57964.7,22081.2
2022-06-03 22:02:46,58092.2,21953.6
2022-06-03 22:02:47,57860.1,22185.8
2022-06-03 22:02:48,56860.8,23185.2
2022-06-03 22:02:49,55960.5,24085.6
2022-06-03 22:02:50,55958.4,24087.6
2022-06-03 22:02:51,55971.1,24074.9
2022-06-03 22:02:52,57537.7,22508.3
2022-06-03 22:02:53,58028.1,22017.8
2022-06-03 22:02:54,58640.4,21405.5
2022-06-03 22:02:55,57694.7,22351.3
2022-06-03 22:02:56,57025.8,23020.1
2022-06-03 22:02:57,56550.4,23495.4
2022-06-03 22:02:58,56589.5,23456.5
2022-06-03 22:02:59,57486.6,22559.2
2022-06-03 22:03:00,58103.8,21942.2
2022-06-03 22:03:01,57064.3,22981.6
2022-06-03 22:03:02,57087.1,22958.9
2022-06-03 22:03:03,56808.3,23237.6
2022-06-03 22:03:04,57302.2,22743.7
2022-06-03 22:03:05,57819.7,22226.1
2022-06-03 22:03:06,58040.6,22005.4
2022-06-03 22:03:07,58812.4,21233.6
2022-06-03 22:03:08,58186.5,21859.4
2022-06-03 22:03:09,57198.3,22847.7
2022-06-03 22:03:10,56968.9,23077
2022-06-03 22:03:11,55929.9,24116.1
2022-06-03 22:03:12,56073.5,23972.4
2022-06-03 22:03:13,56707.4,23338.5
2022-06-03 22:03:14,57631.8,22414.2
2022-06-03 22:03:15,57199.1,22846.8
2022-06-03 22:03:16,57488.2,22557.7
2022-06-03 22:03:17,58179,21866.9
2022-06-03 22:03:18,57536.3,22509.8
2022-06-03 22:03:19,57319.1,22726.8
2022-06-03 22:03:20,57555.2,22490.8
2022-06-03 22:03:21,57981.7,22064.3
2022-06-03 22:03:22,58058.8,21987.1
2022-06-03 22:03:23,56949.6,23096.4
2022-06-03 22:03:24,56416.7,23629.3
2022-06-03 22:03:25,56511.4,23534.6
2022-06-03 22:03:26,56067.2,23978.7
2022-06-03 22:03:27,57262.7,22783.2
2022-06-03 22:03:28,58212.9,21833
2022-06-03 22:03:29,58401.6,21644.3
2022-06-03 22:03:30,58622.9,21423
2022-06-03 22:03:31,58073,21972.9
2022-06-03 22:03:32,57388.5,22657.5
2022-06-03 22:03:33,57255.9,22790
2022-06-03 22:03:34,57036,23010
2022-06-03 22:03:35,56880.6,23165.2
2022-06-03 22:03:36,57221.6,22824.3
2022-06-03 22:03:37,56874.7,23171.2
2022-06-03 22:03:38,56607.4,23438.6
2022-06-03 22:03:39,56800,23246
2022-06-03 22:03:40,57292.9,22753
2022-06-03 22:03:41,57705.1,22340.8
2022-06-03 22:03:42,58007.8,22038.1
2022-06-03 22:03:43,58505.1,21540.8
2022-06-03 22:03:44,58221.3,21824.5
2022-06-03 22:03:45,57717.1,22328.8
2022-06-03 22:03:46,57306.2,22739.8
2022-06-03 22:03:47,57539.9,22506
2022-06-03 22:03:48,57409,22637
2022-06-03 22:03:49,57196.6,22849.2
2022-06-03 22:03:50,56878.5,23167.4
2022-06-03 22:03:51,56761.9,23284.1
2022-06-03 22:03:52,57129.7,22916.3
2022-06-03 22:03:53,57005.3,23040.5
2022-06-03 22:03:54,56575.1,23470.8
2022-06-03 22:03:55,57269.7,22776.2
2022-06-03 22:03:56,57317.3,22728.7
2022-06-03 22:03:57,58167.9,21878.1
2022-06-03 22:03:58,58254.8,21791.2
2022-06-03 22:03:59,57677.3,22368.6
2022-06-03 22:04:00,57782.1,22263.8
2022-06-03 22:04:01,57621.3,22424.5
2022-06-03 22:04:02,58266.7,21779.1
2022-06-03 22:04:03,58280.7,21765.2
2022-06-03 22:04:04,57352.7,22693.2
2022-06-03 22:04:05,56422,23623.9
2022-06-03 22:04:06,56193.1,23852.9
2022-06-03 22:04:07,55400.8,24645
2022-06-03 22:04:08,56532.4,23513.6
2022-06-03 22:04:09,56584.4,23461.6
2022-06-03 22:04:10,57608.5,22437.4
2022-06-03 22:04:11,58019.3,22026.6
2022-06-03 22:04:12,58124.9,21921.1
2022-06-03 22:04:13,58304.7,21741.1
2022-06-03 22:04:14,58593.2,21452.7
2022-06-03 22:04:15,58421.1,21624.8
2022-06-03 22:04:16,57760.2,22285.7
2022-06-03 22:04:17,57774.3,22271.6
2022-06-03 22:04:18,56984.1,23061.7
2022-06-03 22:04:19,56279.4,23766.5
2022-06-03 22:04:20,55715.8,24330.1
2022-06-03 22:04:21,55548.1,24497.9
2022-06-03 22:04:22,56785.1,23260.9
2022-06-03 22:04:23,57118.6,22927.2
2022-06-03 22:04:24,57273.7,22772.1
2022-06-03 22:04:25,58181.8,21864
2022-06-03 22:04:26,58631.8,21414.1
2022-06-03 22:04:27,59320.1,20725.7
2022-06-03 22:04:28,58686.7,21359.2
2022-06-03 22:04:29,57581.9,22464
2022-06-03 22:04:30,57732.7,22313.1
2022-06-03 22:04:31,57331.7,22714.2
2022-06-03 22:04:32,56536.4,23509.5
2022-06-03 22:04:33,56388.2,23657.7
2022-06-03 22:04:34,56187.1,23858.8
2022-06-03 22:04:35,55924.5,24121.5
2022-06-03 22:04:36,57451.7,22594.2
2022-06-03 22:04:37,56894.4,23151.7
2022-06-03 22:04:38,56975.9,23070.2
2022-06-03 22:04:39,57594.4,22451.5
2022-06-03 22:04:40,57707.2,22338.7
2022-06-03 22:04:41,58592.3,21453.6
2022-06-03 22:04:42,58350.5,21695.4
2022-06-03 22:04:43,57488.9,22557
2022-06-03 22:04:44,57320.8,22725.1
2022-06-03 22:04:45,57716.2,22329.8
2022-06-03 22:04:46,57049.4,22996.5
2022-06-03 22:04:47,57564.3,22481.6
2022-06-03 22:04:48,57150.8,22895
2022-06-03 22:04:49,56471.2,23574.7
2022-06-03 22:04:50,56255.7,23790.2
2022-06-03 22:04:51,56046.8,23999.1
2022-06-03 22:04:52,56517.4,23528.5
2022-06-03 22:04:53,56781.4,23264.5
2022-06-03 22:04:54,57668.9,22377
2022-06-03 22:04:55,57673.9,22372.1
2022-06-03 22:04:56,57712.1,22333.9
2022-06-03 22:04:57,57942,22103.9
2022-06-03 22:04:58,57776.1,22269.9
2022-06-03 22:04:59,58021.2,22024.8
2022-06-03 22:05:00,58447,21599
2022-06-03 22:05:01,57496.1,22549.9
2022-06-03 22:05:02,57949.7,22096.3
2022-06-03 22:05:03,56682.4,23363.5
2022-06-03 22:05:04,56044.9,24000.9
2022-06-03 22:05:05,55574.8,24471.2
2022-06-03 22:05:06,56276.6,23769.3
2022-06-03 22:05:07,57216.7,22829.1
2022-06-03 22:05:08,57794,22252
2022-06-03 22:05:09,58373,21672.9
2022-06-03 22:05:10,58139.2,21906.8
2022-06-03 22:05:11,58788.8,21257.1
2022-06-03 22:05:12,58283.4,21762.5
2022-06-03 22:05:13,58269,21777.1
2022-06-03 22:05:14,57843.3,22202.6
2022-06-03 22:05:15,57995.3,22050.6
2022-06-03 22:05:16,57248.1,22797.9
2022-06-03 22:05:17,56910.6,23135.3
2022-06-03 22:05:18,55836.1,24209.8
2022-06-03 22:05:19,55878.1,24167.8
2022-06-03 22:05:20,56775.8,23270.2
2022-06-03 22:05:21,57723.1,22322.8
2022-06-03 22:05:22,57502.8,22543.1
2022-06-03 22:05:23,58644.3,21401.7
2022-06-03 22:05:24,57853.3,22192.6
2022-06-03 22:05:25,57484.3,22561.6
2022-06-03 22:05:26,57353.1,22692.9
2022-06-03 22:05:27,58189.1,21856.8
2022-06-03 22:05:28,57379.4,22666.6
2022-06-03 22:05:29,57189.7,22856.3
2022-06-03 22:05:30,57080.5,22965.5
2022-06-03 22:05:31,56522.8,23523.2
2022-06-03 22:05:32,56475.7,23570.2
2022-06-03 22:05:33,56877.9,23168
2022-06-03 22:05:34,56745.8,23300
2022-06-03 22:05:35,57458.8,22587.1
2022-06-03 22:05:36,58463,21582.9
2022-06-03 22:05:37,57980.3,22065.6
2022-06-03 22:05:38,57665.1,22380.8
2022-06-03 22:05:39,56981.7,23064.2
2022-06-03 22:05:40,57291.6,22754.4
2022-06-03 22:05:41,57460.7,22585.1
2022-06-03 22:05:42,57170.1,22875.8
2022-06-03 22:05:43,56738.6,23307.4
2022-06-03 22:05:44,57761.7,22284.2
2022-06-03 22:05:45,57930.9,22115
2022-06-03 22:05:46,57144.7,22901.2
2022-06-03 22:05:47,57229.4,22816.5
2022-06-03 22:05:48,56519.2,23526.8
2022-06-03 22:05:49,57692.9,22352.9
2022-06-03 22:05:50,58830.8,21215.1
2022-06-03 22:05:51,58154.3,21891.6
2022-06-03 22:05:52,57347.8,22698.1
2022-06-03 22:05:53,56457.1,23588.9
2022-06-03 22:05:54,56491.7,23554.2
2022-06-03 22:05:55,56843.9,23201.9
2022-06-03 22:05:56,58626.4,21419.6
2022-06-03 22:05:57,58357.5,21688.4
2022-06-03 22:05:58,57154.8,22891.2
2022-06-03 22:05:59,57602.3,22443.7
2022-06-03 22:06:00,57245.9,22800
2022-06-03 22:06:01,57106.7,22939.2
2022-06-03 22:06:02,56184.1,23861.8
2022-06-03 22:06:03,56993.3,23052.6
2022-06-03 22:06:04,57599.4,22446.6
2022-06-03 22:06:05,57559.1,22486.7
2022-06-03 22:06:06,57464.3,22581.7
2022-06-03 22:06:07,57045.5,23000.6
2022-06-03 22:06:08,57305.3,22740.6
2022-06-03 22:06:09,57842.8,22203.1
2022-06-03 22:06:10,57535,22511
2022-06-03 22:06:11,58121.6,21924.4
