time,received,sent
2022-06-22 14:32:17,0.2988528,-0.5134138
2022-06-22 14:32:16,0.3251472,-0.5585862
2022-06-22 14:32:15,0,0
2022-06-22 14:32:14,0,0
2022-06-22 14:32:13,0,0
2022-06-22 14:32:12,0,0
2022-06-22 14:32:11,0,0
2022-06-22 14:32:10,0,0
2022-06-22 14:32:09,0,0
2022-06-22 14:32:08,0,0
2022-06-22 14:32:07,0,0
2022-06-22 14:32:06,0,0
2022-06-22 14:32:05,0,0
2022-06-22 14:32:04,0,0
2022-06-22 14:32:03,0,0
2022-06-22 14:32:02,0,0
2022-06-22 14:32:01,0,0
2022-06-22 14:32:00,0,0
2022-06-22 14:31:59,0,0
2022-06-22 14:31:58,0,0
2022-06-22 14:31:57,0,0
2022-06-22 14:31:56,0,0
2022-06-22 14:31:55,0,0
2022-06-22 14:31:54,0,0
2022-06-22 14:31:53,0,0
2022-06-22 14:31:52,0,0
2022-06-22 14:31:51,0,0
2022-06-22 14:31:50,0,0
2022-06-22 14:31:49,0,0
2022-06-22 14:31:48,0,0
2022-06-22 14:31:47,0,0
2022-06-22 14:31:46,0,0
2022-06-22 14:31:45,0,0
2022-06-22 14:31:44,0,0
2022-06-22 14:31:43,0,0
2022-06-22 14:31:42,0,0
2022-06-22 14:31:41,0,0
2022-06-22 14:31:40,0,0
2022-06-22 14:31:39,0,0
2022-06-22 14:31:38,0,0
2022-06-22 14:31:37,0,0
2022-06-22 14:31:36,0,0
2022-06-22 14:31:35,0,0
2022-06-22 14:31:34,0,0
2022-06-22 14:31:33,0.2993175,-0.514212
2022-06-22 14:31:32,0.3246825,-0.557788
2022-06-22 14:31:31,0,0
2022-06-22 14:31:30,0,0
2022-06-22 14:31:29,0,0
2022-06-22 14:31:28,0,0
2022-06-22 14:31:27,0,0
2022-06-22 14:31:26,0,0
2022-06-22 14:31:25,0,0
2022-06-22 14:31:24,0,0
2022-06-22 14:31:23,0,0
2022-06-22 14:31:22,0,0
2022-06-22 14:31:21,0,0
2022-06-22 14:31:20,0,0
2022-06-22 14:31:19,0,0
2022-06-22 14:31:18,0,0
2022-06-22 14:31:17,0,0
2022-06-22 14:31:16,0,0
2022-06-22 14:31:15,0,0
2022-06-22 14:31:14,0,0
2022-06-22 14:31:13,0,0
2022-06-22 14:31:12,0,0
2022-06-22 14:31:11,0,0
2022-06-22 14:31:10,0,0
2022-06-22 14:31:09,0,0
2022-06-22 14:31:08,212623.1,-832.2596
2022-06-22 14:31:07,680416,-2352.033
2022-06-22 14:31:06,1010365.3,-3044.074
2022-06-22 14:31:05,1061767.9,-2955.596
2022-06-22 14:31:04,957156.1,-2996.158
2022-06-22 14:31:03,878463.2,-3228.908
2022-06-22 14:31:02,978148,-2990.403
2022-06-22 14:31:01,1149461.3,-2625.439
2022-06-22 14:31:00,1211960.4,-2571.435
2022-06-22 14:30:59,1182007.8,-2682.441
2022-06-22 14:30:58,874525.2,-2140.644
2022-06-22 14:30:57,373431.6,-957.7221
2022-06-22 14:30:56,171003.2,-479.6597
2022-06-22 14:30:55,175953.2,-495.742
2022-06-22 14:30:54,182188.9,-506.5533
2022-06-22 14:30:53,216528.9,-585.0325
2022-06-22 14:30:52,718419.4,-2135.747
2022-06-22 14:30:51,1403770.7,-4068.472
2022-06-22 14:30:50,870653.4,-2444.471
2022-06-22 14:30:49,83051.51,-292.5642
2022-06-22 14:30:48,71987.73,-239.322
2022-06-22 14:30:47,61761.08,-168.3223
2022-06-22 14:30:46,58512.41,-154.90806
2022-06-22 14:30:45,587297,-1267.4478
2022-06-22 14:30:44,1236090.7,-2581.37
2022-06-22 14:30:43,1243135.6,-2629.943
2022-06-22 14:30:42,666509.3,-1551.994
2022-06-22 14:30:41,64546.61,-233.2663
2022-06-22 14:30:40,0,0
2022-06-22 14:30:39,0,0
2022-06-22 14:30:38,0,0
2022-06-22 14:30:37,0,0
2022-06-22 14:30:36,0,0
2022-06-22 14:30:35,0,0
2022-06-22 14:30:34,0,0
2022-06-22 14:30:33,0,0
2022-06-22 14:30:32,0,0
2022-06-22 14:30:31,0,0
2022-06-22 14:30:30,0,0
2022-06-22 14:30:29,0,0
2022-06-22 14:30:28,0,0
2022-06-22 14:30:27,0,0
2022-06-22 14:30:26,0,0
2022-06-22 14:30:25,0,0
2022-06-22 14:30:24,0,0
2022-06-22 14:30:23,0,0
2022-06-22 14:30:22,0,0
2022-06-22 14:30:21,0,0
2022-06-22 14:30:20,0,0
2022-06-22 14:30:19,0,0
2022-06-22 14:30:18,0,0
2022-06-22 14:30:17,0,0
2022-06-22 14:30:16,0,0
2022-06-22 14:30:15,1.1950989,-1.2487252
2022-06-22 14:30:14,1.3009011,-1.3592748
2022-06-22 14:30:13,0,0
2022-06-22 14:30:12,0,0
2022-06-22 14:30:11,0,0
2022-06-22 14:30:10,0,0
2022-06-22 14:30:09,0,0
2022-06-22 14:30:08,0,0
2022-06-22 14:30:07,0,0
2022-06-22 14:30:06,0,0
2022-06-22 14:30:05,0,0
2022-06-22 14:30:04,0,0
2022-06-22 14:30:03,0,0
2022-06-22 14:30:02,0.2988596,-0.5134255
2022-06-22 14:30:01,0.3251404,-0.5585745
2022-06-22 14:30:00,1.1954641,-1.25677
2022-06-22 14:29:59,1.3005359,-1.36723
2022-06-22 14:29:58,0,0
2022-06-22 14:29:57,0,0
2022-06-22 14:29:56,0,0
2022-06-22 14:29:55,0,0
2022-06-22 14:29:54,0,0
2022-06-22 14:29:53,0,0
2022-06-22 14:29:52,0,0
2022-06-22 14:29:51,0,0
2022-06-22 14:29:50,0,0
2022-06-22 14:29:49,0,0
2022-06-22 14:29:48,0,0
2022-06-22 14:29:47,0,0
2022-06-22 14:29:46,0,0
2022-06-22 14:29:45,0,0
2022-06-22 14:29:44,0,0
2022-06-22 14:29:43,0,0
2022-06-22 14:29:42,0,0
2022-06-22 14:29:41,0,0
2022-06-22 14:29:40,0,0
2022-06-22 14:29:39,0,0
2022-06-22 14:29:38,0,0
2022-06-22 14:29:37,0,0
2022-06-22 14:29:36,0,0
2022-06-22 14:29:35,0,0
2022-06-22 14:29:34,0,0
2022-06-22 14:29:33,0,0
2022-06-22 14:29:32,0,0
2022-06-22 14:29:31,0,0
2022-06-22 14:29:30,0,0
2022-06-22 14:29:29,0,0
2022-06-22 14:29:28,0,0
2022-06-22 14:29:27,0,0
2022-06-22 14:29:26,0,0
2022-06-22 14:29:25,0,0
2022-06-22 14:29:24,0,0
2022-06-22 14:29:23,0,0
2022-06-22 14:29:22,0,0
2022-06-22 14:29:21,0,0
2022-06-22 14:29:20,0,0
2022-06-22 14:29:19,0,0
2022-06-22 14:29:18,0,0
2022-06-22 14:29:17,0.2988675,-0.5134391
2022-06-22 14:29:16,0.3251325,-0.5585609
2022-06-22 14:29:15,0,0
2022-06-22 14:29:14,0,0
2022-06-22 14:29:13,0,0
2022-06-22 14:29:12,0,0
2022-06-22 14:29:11,0,0
2022-06-22 14:29:10,0,0
2022-06-22 14:29:09,0,0
2022-06-22 14:29:08,0,0
2022-06-22 14:29:07,0,0
2022-06-22 14:29:06,0,0
2022-06-22 14:29:05,0,0
2022-06-22 14:29:04,0,0
2022-06-22 14:29:03,0,0
2022-06-22 14:29:02,0,0
2022-06-22 14:29:01,0,0
2022-06-22 14:29:00,0,0
2022-06-22 14:28:59,0,0
2022-06-22 14:28:58,0,0
2022-06-22 14:28:57,0,0
2022-06-22 14:28:56,0,0
2022-06-22 14:28:55,0,0
2022-06-22 14:28:54,0,0
2022-06-22 14:28:53,0,0
2022-06-22 14:28:52,0,0
2022-06-22 14:28:51,0,0
2022-06-22 14:28:50,0,0
2022-06-22 14:28:49,0,0
2022-06-22 14:28:48,0,0
2022-06-22 14:28:47,0,0
2022-06-22 14:28:46,0,0
2022-06-22 14:28:45,0,0
2022-06-22 14:28:44,0,0
2022-06-22 14:28:43,0,0
2022-06-22 14:28:42,0,0
2022-06-22 14:28:41,0,0
2022-06-22 14:28:40,0,0
2022-06-22 14:28:39,0,0
2022-06-22 14:28:38,0,0
2022-06-22 14:28:37,0,0
2022-06-22 14:28:36,0,0
2022-06-22 14:28:35,0,0
2022-06-22 14:28:34,0,0
2022-06-22 14:28:33,0.2987759,-0.5132817
2022-06-22 14:28:32,0.3252241,-0.5587183
2022-06-22 14:28:31,0,0
2022-06-22 14:28:30,0,0
2022-06-22 14:28:29,0,0
2022-06-22 14:28:28,0,0
2022-06-22 14:28:27,0,0
2022-06-22 14:28:26,0,0
2022-06-22 14:28:25,0,0
2022-06-22 14:28:24,0,0
2022-06-22 14:28:23,0,0
2022-06-22 14:28:22,0,0
2022-06-22 14:28:21,0,0
2022-06-22 14:28:20,0,0
2022-06-22 14:28:19,0,0
2022-06-22 14:28:18,0,0
2022-06-22 14:28:17,0,0
2022-06-22 14:28:16,0,0
2022-06-22 14:28:15,0,0
2022-06-22 14:28:14,0,0
2022-06-22 14:28:13,0,0
2022-06-22 14:28:12,0,0
2022-06-22 14:28:11,0,0
2022-06-22 14:28:10,0,0
2022-06-22 14:28:09,0,0
2022-06-22 14:28:08,0,0
2022-06-22 14:28:07,0,0
2022-06-22 14:28:06,0,0
2022-06-22 14:28:05,0,0
2022-06-22 14:28:04,0,0
2022-06-22 14:28:03,0,0
2022-06-22 14:28:02,0,0
2022-06-22 14:28:01,0,0
2022-06-22 14:28:00,1.1950462,-1.2563306
2022-06-22 14:27:59,1.3009538,-1.3676694
2022-06-22 14:27:58,0,0
2022-06-22 14:27:57,0,0
2022-06-22 14:27:56,0,0
2022-06-22 14:27:55,0,0
2022-06-22 14:27:54,0,0
2022-06-22 14:27:53,0,0
2022-06-22 14:27:52,0,0
2022-06-22 14:27:51,0,0
2022-06-22 14:27:50,0,0
2022-06-22 14:27:49,0,0
2022-06-22 14:27:48,0.2987892,-0.5133045
2022-06-22 14:27:47,0.3252108,-0.5586955
2022-06-22 14:27:46,0,0
2022-06-22 14:27:45,1.1950593,-1.2486838
2022-06-22 14:27:44,1.3009407,-1.3593162
2022-06-22 14:27:43,0,0
2022-06-22 14:27:42,0,0
2022-06-22 14:27:41,0,0
2022-06-22 14:27:40,0,0
2022-06-22 14:27:39,0,0
2022-06-22 14:27:38,0,0
2022-06-22 14:27:37,0,0
2022-06-22 14:27:36,0,0
2022-06-22 14:27:35,0,0
2022-06-22 14:27:34,0,0
2022-06-22 14:27:33,0,0
2022-06-22 14:27:32,0,0
2022-06-22 14:27:31,0,0
2022-06-22 14:27:30,0,0
2022-06-22 14:27:29,0,0
2022-06-22 14:27:28,0,0
2022-06-22 14:27:27,0,0
2022-06-22 14:27:26,0,0
2022-06-22 14:27:25,0,0
2022-06-22 14:27:24,0,0
2022-06-22 14:27:23,0,0
2022-06-22 14:27:22,0,0
2022-06-22 14:27:21,0,0
2022-06-22 14:27:20,0,0
2022-06-22 14:27:19,0,0
2022-06-22 14:27:18,0,0
2022-06-22 14:27:17,0,0
2022-06-22 14:27:16,0,0
2022-06-22 14:27:15,0,0
2022-06-22 14:27:14,0,0
2022-06-22 14:27:13,0,0
2022-06-22 14:27:12,0,0
2022-06-22 14:27:11,0,0
2022-06-22 14:27:10,0,0
2022-06-22 14:27:09,0,0
2022-06-22 14:27:08,0,0
2022-06-22 14:27:07,0,0
2022-06-22 14:27:06,0,0
2022-06-22 14:27:05,0,0
2022-06-22 14:27:04,0,0
2022-06-22 14:27:03,0,0
2022-06-22 14:27:02,0.2987677,-0.5132676
2022-06-22 14:27:01,0.3252323,-0.5587324
2022-06-22 14:27:00,0,0
2022-06-22 14:26:59,0,0
2022-06-22 14:26:58,0,0
2022-06-22 14:26:57,0,0
2022-06-22 14:26:56,0,0
2022-06-22 14:26:55,0,0
2022-06-22 14:26:54,0,0
2022-06-22 14:26:53,0,0
2022-06-22 14:26:52,0,0
2022-06-22 14:26:51,0,0
2022-06-22 14:26:50,0,0
2022-06-22 14:26:49,0,0
2022-06-22 14:26:48,0,0
2022-06-22 14:26:47,0,0
2022-06-22 14:26:46,0,0
2022-06-22 14:26:45,0,0
2022-06-22 14:26:44,0,0
2022-06-22 14:26:43,0,0
2022-06-22 14:26:42,0,0
2022-06-22 14:26:41,0,0
2022-06-22 14:26:40,0,0
2022-06-22 14:26:39,0,0
2022-06-22 14:26:38,0,0
2022-06-22 14:26:37,0,0
2022-06-22 14:26:36,0,0
2022-06-22 14:26:35,0,0
2022-06-22 14:26:34,0,0
2022-06-22 14:26:33,0,0
2022-06-22 14:26:32,0,0
2022-06-22 14:26:31,0,0
2022-06-22 14:26:30,0,0
2022-06-22 14:26:29,0,0
2022-06-22 14:26:28,0,0
2022-06-22 14:26:27,0,0
2022-06-22 14:26:26,0,0
2022-06-22 14:26:25,0,0
2022-06-22 14:26:24,0,0
2022-06-22 14:26:23,522590.3,-1779.55
2022-06-22 14:26:22,1236004.7,-4323.874
2022-06-22 14:26:21,1330101,-4742.373
2022-06-22 14:26:20,1280246.2,-4520.828
2022-06-22 14:26:19,1374998.3,-5009.982
2022-06-22 14:26:18,1413966.1,-5360.539
2022-06-22 14:26:17,1467168.4,-5364.64
2022-06-22 14:26:16,1334867.7,-4758.556
2022-06-22 14:26:15,993566.5,-3745.039
2022-06-22 14:26:14,925312.3,-3596.535
2022-06-22 14:26:13,966271.7,-3754.943
2022-06-22 14:26:12,927008.2,-3631.479
2022-06-22 14:26:11,870984,-3392.275
2022-06-22 14:26:10,1062170.8,-4084.249
2022-06-22 14:26:09,1048582.2,-4043.011
2022-06-22 14:26:08,874258.6,-3150.398
2022-06-22 14:26:07,620499.8,-2131.466
2022-06-22 14:26:06,145697.71,-581.9902
2022-06-22 14:26:05,12.813838,-16.58335
2022-06-22 14:26:04,0,0
2022-06-22 14:26:03,0,0
2022-06-22 14:26:02,0,0
2022-06-22 14:26:01,0,0
2022-06-22 14:26:00,0,0
2022-06-22 14:25:59,0,0
2022-06-22 14:25:58,0,0
2022-06-22 14:25:57,0,0
2022-06-22 14:25:56,0,0
2022-06-22 14:25:55,0,0
2022-06-22 14:25:54,0,0
2022-06-22 14:25:53,0,0
2022-06-22 14:25:52,0,0
2022-06-22 14:25:51,0,0
2022-06-22 14:25:50,0,0
2022-06-22 14:25:49,0,0
2022-06-22 14:25:48,0,0
2022-06-22 14:25:47,0,0
2022-06-22 14:25:46,0,0
2022-06-22 14:25:45,0,0
2022-06-22 14:25:44,0,0
2022-06-22 14:25:43,0,0
2022-06-22 14:25:42,0,0
2022-06-22 14:25:41,0,0
2022-06-22 14:25:40,0,0
2022-06-22 14:25:39,0,0
2022-06-22 14:25:38,0,0
2022-06-22 14:25:37,0,0
2022-06-22 14:25:36,0,0
2022-06-22 14:25:35,0,0
2022-06-22 14:25:34,0,0
2022-06-22 14:25:33,0.2987883,-0.513303
2022-06-22 14:25:32,1.5203702,-1.815146
2022-06-22 14:25:31,1.3008415,-1.3675513
2022-06-22 14:25:30,0,0
2022-06-22 14:25:29,0,0
2022-06-22 14:25:28,0,0
2022-06-22 14:25:27,0,0
2022-06-22 14:25:26,0,0
2022-06-22 14:25:25,0,0
2022-06-22 14:25:24,0,0
2022-06-22 14:25:23,0,0
2022-06-22 14:25:22,0,0
2022-06-22 14:25:21,0,0
2022-06-22 14:25:20,0,0
2022-06-22 14:25:19,0,0
2022-06-22 14:25:18,0,0
2022-06-22 14:25:17,0,0
2022-06-22 14:25:16,1.1951592,-1.2487881
2022-06-22 14:25:15,1.3008408,-1.3592119
2022-06-22 14:25:14,0,0
2022-06-22 14:25:13,0,0
2022-06-22 14:25:12,0,0
2022-06-22 14:25:11,0,0
2022-06-22 14:25:10,0,0
2022-06-22 14:25:09,0,0
2022-06-22 14:25:08,0,0
2022-06-22 14:25:07,0,0
2022-06-22 14:25:06,0,0
2022-06-22 14:25:05,0,0
2022-06-22 14:25:04,0,0
2022-06-22 14:25:03,0,0
2022-06-22 14:25:02,0,0
2022-06-22 14:25:01,0,0
2022-06-22 14:25:00,0,0
2022-06-22 14:24:59,0,0
2022-06-22 14:24:58,0,0
2022-06-22 14:24:57,0,0
2022-06-22 14:24:56,0,0
2022-06-22 14:24:55,0,0
2022-06-22 14:24:54,0,0
2022-06-22 14:24:53,0,0
2022-06-22 14:24:52,0,0
2022-06-22 14:24:51,0,0
2022-06-22 14:24:50,0,0
2022-06-22 14:24:49,0,0
2022-06-22 14:24:48,0,0
2022-06-22 14:24:47,0.2987889,-0.5133041
2022-06-22 14:24:46,0.3252111,-0.5586959
2022-06-22 14:24:45,0,0
2022-06-22 14:24:44,0,0
2022-06-22 14:24:43,0,0
2022-06-22 14:24:42,0,0
2022-06-22 14:24:41,0,0
2022-06-22 14:24:40,0,0
2022-06-22 14:24:39,0,0
2022-06-22 14:24:38,0,0
2022-06-22 14:24:37,0,0
2022-06-22 14:24:36,0,0
2022-06-22 14:24:35,0,0
2022-06-22 14:24:34,0,0
2022-06-22 14:24:33,0,0
2022-06-22 14:24:32,0,0
2022-06-22 14:24:31,0,0
2022-06-22 14:24:30,0,0
2022-06-22 14:24:29,0,0
2022-06-22 14:24:28,0,0
2022-06-22 14:24:27,0,0
2022-06-22 14:24:26,0,0
2022-06-22 14:24:25,0,0
2022-06-22 14:24:24,0,0
2022-06-22 14:24:23,0,0
2022-06-22 14:24:22,0,0
2022-06-22 14:24:21,0,0
2022-06-22 14:24:20,0,0
2022-06-22 14:24:19,0,0
2022-06-22 14:24:18,0,0
2022-06-22 14:24:17,0,0
2022-06-22 14:24:16,0,0
2022-06-22 14:24:15,0,0
2022-06-22 14:24:14,0,0
2022-06-22 14:24:13,0,0
2022-06-22 14:24:12,0,0
2022-06-22 14:24:11,0,0
2022-06-22 14:24:10,0,0
2022-06-22 14:24:09,0,0
2022-06-22 14:24:08,0,0
2022-06-22 14:24:07,0,0
2022-06-22 14:24:06,0,0
2022-06-22 14:24:05,0,0
2022-06-22 14:24:04,0,0
2022-06-22 14:24:03,0,0
2022-06-22 14:24:02,0.2994446,-0.5144304
2022-06-22 14:24:01,0.3245554,-0.5575696
2022-06-22 14:24:00,0,0
2022-06-22 14:23:59,0,0
2022-06-22 14:23:58,0,0
2022-06-22 14:23:57,0,0
2022-06-22 14:23:56,0,0
2022-06-22 14:23:55,0,0
2022-06-22 14:23:54,0,0
2022-06-22 14:23:53,0,0
2022-06-22 14:23:52,0,0
2022-06-22 14:23:51,0,0
2022-06-22 14:23:50,0,0
2022-06-22 14:23:49,0,0
2022-06-22 14:23:48,0,0
2022-06-22 14:23:47,0,0
2022-06-22 14:23:46,0,0
2022-06-22 14:23:45,0,0
2022-06-22 14:23:44,0,0
2022-06-22 14:23:43,0,0
2022-06-22 14:23:42,0,0
2022-06-22 14:23:41,0,0
2022-06-22 14:23:40,0,0
2022-06-22 14:23:39,0,0
2022-06-22 14:23:38,0,0
2022-06-22 14:23:37,0,0
2022-06-22 14:23:36,0,0
2022-06-22 14:23:35,0,0
2022-06-22 14:23:34,0,0
2022-06-22 14:23:33,0,0
2022-06-22 14:23:32,0,0
2022-06-22 14:23:31,0,0
2022-06-22 14:23:30,0,0
2022-06-22 14:23:29,0,0
2022-06-22 14:23:28,0,0
2022-06-22 14:23:27,0,0
2022-06-22 14:23:26,0,0
2022-06-22 14:23:25,0,0
2022-06-22 14:23:24,0,0
2022-06-22 14:23:23,0,0
2022-06-22 14:23:22,0,0
2022-06-22 14:23:21,0,0
2022-06-22 14:23:20,0,0
2022-06-22 14:23:19,0,0
2022-06-22 14:23:18,0.2987456,-0.5132296
2022-06-22 14:23:17,0.3252544,-0.5587704
2022-06-22 14:23:16,0,0
2022-06-22 14:23:15,0,0
2022-06-22 14:23:14,0,0
2022-06-22 14:23:13,0,0
2022-06-22 14:23:12,0,0
2022-06-22 14:23:11,0,0
2022-06-22 14:23:10,0,0
2022-06-22 14:23:09,0,0
2022-06-22 14:23:08,1.1950614,-1.2563466
2022-06-22 14:23:07,1.3009386,-1.3676534
2022-06-22 14:23:06,0,0
2022-06-22 14:23:05,0,0
2022-06-22 14:23:04,0,0
2022-06-22 14:23:03,0,0
2022-06-22 14:23:02,0,0
2022-06-22 14:23:01,0,0
2022-06-22 14:23:00,0,0
2022-06-22 14:22:59,0,0
2022-06-22 14:22:58,0,0
2022-06-22 14:22:57,0,0
2022-06-22 14:22:56,0,0
2022-06-22 14:22:55,0,0
2022-06-22 14:22:54,0,0
2022-06-22 14:22:53,0,0
2022-06-22 14:22:52,0,0
2022-06-22 14:22:51,0,0
2022-06-22 14:22:50,0,0
2022-06-22 14:22:49,0,0
2022-06-22 14:22:48,0,0
2022-06-22 14:22:47,0,0
2022-06-22 14:22:46,0,0
2022-06-22 14:22:45,1.1950182,-1.2486408
2022-06-22 14:22:44,1.3009818,-1.3593592
2022-06-22 14:22:43,0,0
2022-06-22 14:22:42,0,0
2022-06-22 14:22:41,0,0
2022-06-22 14:22:40,0,0
2022-06-22 14:22:39,0,0
2022-06-22 14:22:38,0,0
2022-06-22 14:22:37,0,0
2022-06-22 14:22:36,0,0
2022-06-22 14:22:35,0,0
2022-06-22 14:22:34,0,0
2022-06-22 14:22:33,0.2987825,-0.1991884
2022-06-22 14:22:32,0.3252175,-0.5308892
2022-06-22 14:22:31,0,-0.3419224
2022-06-22 14:22:30,0,0
2022-06-22 14:22:29,0,0
2022-06-22 14:22:28,0,0
2022-06-22 14:22:27,0,0
2022-06-22 14:22:26,0,0
2022-06-22 14:22:25,0,0
2022-06-22 14:22:24,0,0
2022-06-22 14:22:23,0,0
2022-06-22 14:22:22,0,0
2022-06-22 14:22:21,0,0
2022-06-22 14:22:20,0,0
2022-06-22 14:22:19,0,0
2022-06-22 14:22:18,0,0
2022-06-22 14:22:17,0,0
2022-06-22 14:22:16,0,0
2022-06-22 14:22:15,0,0
2022-06-22 14:22:14,0,0
2022-06-22 14:22:13,0,0
2022-06-22 14:22:12,0,0
2022-06-22 14:22:11,0,0
2022-06-22 14:22:10,0,0
2022-06-22 14:22:09,0,0
2022-06-22 14:22:08,0,0
2022-06-22 14:22:07,0,0
2022-06-22 14:22:06,0,0
2022-06-22 14:22:05,0,0
2022-06-22 14:22:04,0,0
2022-06-22 14:22:03,0,0
2022-06-22 14:22:02,0,0
2022-06-22 14:22:01,0,0
2022-06-22 14:22:00,0,0
2022-06-22 14:21:59,0,0
2022-06-22 14:21:58,0,0
2022-06-22 14:21:57,0,0
2022-06-22 14:21:56,0,0
2022-06-22 14:21:55,0,0
2022-06-22 14:21:54,0,0
2022-06-22 14:21:53,0,0
2022-06-22 14:21:52,0,0
2022-06-22 14:21:51,0,0
2022-06-22 14:21:50,0,0
2022-06-22 14:21:49,0,0
2022-06-22 14:21:48,0,0
2022-06-22 14:21:47,0.2988397,-0.5133914
2022-06-22 14:21:46,507509.7,-1649.9489
2022-06-22 14:21:45,1343268.7,-4470.073
2022-06-22 14:21:44,1505000.3,-5051.31
2022-06-22 14:21:43,1350846.4,-4481.819
2022-06-22 14:21:42,1319541.7,-4712.577
2022-06-22 14:21:41,1237484.1,-4806.034
2022-06-22 14:21:40,1205377.3,-4694.767
2022-06-22 14:21:39,1168006.4,-4562.062
2022-06-22 14:21:38,1359466,-5032.032
2022-06-22 14:21:37,1680745,-5977.118
2022-06-22 14:21:36,1713867,-6178.143
2022-06-22 14:21:35,1798956,-5973.309
2022-06-22 14:21:34,1490773.8,-4911.726
2022-06-22 14:21:33,534316,-2097.975
2022-06-22 14:21:32,34.26736,-41.45608
2022-06-22 14:21:31,0,0
2022-06-22 14:21:30,0,0
2022-06-22 14:21:29,0,0
2022-06-22 14:21:28,0,0
2022-06-22 14:21:27,0,0
2022-06-22 14:21:26,0,0
2022-06-22 14:21:25,0,0
2022-06-22 14:21:24,0,0
2022-06-22 14:21:23,0,0
2022-06-22 14:21:22,0,0
2022-06-22 14:21:21,0,0
2022-06-22 14:21:20,0,0
2022-06-22 14:21:19,0,0
2022-06-22 14:21:18,0,0
2022-06-22 14:21:17,0,0
2022-06-22 14:21:16,0,0
2022-06-22 14:21:15,0,0
2022-06-22 14:21:14,0,0
2022-06-22 14:21:13,0,0
2022-06-22 14:21:12,0,0
2022-06-22 14:21:11,0,0
2022-06-22 14:21:10,0,0
2022-06-22 14:21:09,0,0
2022-06-22 14:21:08,0,0
2022-06-22 14:21:07,0,0
2022-06-22 14:21:06,0,0
2022-06-22 14:21:05,0,0
2022-06-22 14:21:04,0,0
2022-06-22 14:21:03,0.2987684,-0.5132688
2022-06-22 14:21:02,0.3252316,-0.5587312
2022-06-22 14:21:01,0,0
2022-06-22 14:21:00,0,0
2022-06-22 14:20:59,0,0
2022-06-22 14:20:58,0,0
2022-06-22 14:20:57,0,0
2022-06-22 14:20:56,0,0
2022-06-22 14:20:55,0,0
2022-06-22 14:20:54,0,0
2022-06-22 14:20:53,0,0
2022-06-22 14:20:52,0,0
2022-06-22 14:20:51,0,0
2022-06-22 14:20:50,0,0
2022-06-22 14:20:49,0,0
2022-06-22 14:20:48,1.1950802,-1.2563664
2022-06-22 14:20:47,1.3009198,-1.3676336
2022-06-22 14:20:46,0,0
2022-06-22 14:20:45,0,0
2022-06-22 14:20:44,0,0
2022-06-22 14:20:43,0,0
2022-06-22 14:20:42,0,0
2022-06-22 14:20:41,0,0
2022-06-22 14:20:40,0,0
2022-06-22 14:20:39,0,0
2022-06-22 14:20:38,0,0
2022-06-22 14:20:37,0,0
2022-06-22 14:20:36,0,0
2022-06-22 14:20:35,0,0
2022-06-22 14:20:34,0,0
2022-06-22 14:20:33,0,0
2022-06-22 14:20:32,0,0
2022-06-22 14:20:31,0,0
2022-06-22 14:20:30,0,0
2022-06-22 14:20:29,0,0
2022-06-22 14:20:28,0,0
2022-06-22 14:20:27,0,0
2022-06-22 14:20:26,0,0
2022-06-22 14:20:25,0,0
2022-06-22 14:20:24,0,0
2022-06-22 14:20:23,0,0
2022-06-22 14:20:22,0,0
2022-06-22 14:20:21,0,0
2022-06-22 14:20:20,0,0
2022-06-22 14:20:19,0,0
2022-06-22 14:20:18,0.2987859,-0.5132988
2022-06-22 14:20:17,0.3252141,-0.5587012
2022-06-22 14:20:16,0,0
2022-06-22 14:20:15,1.1951369,-1.2487649
2022-06-22 14:20:14,1.3008631,-1.3592351
2022-06-22 14:20:13,0,0
2022-06-22 14:20:12,0,0
2022-06-22 14:20:11,0,0
2022-06-22 14:20:10,0,0
2022-06-22 14:20:09,0,0
2022-06-22 14:20:08,0,0
2022-06-22 14:20:07,0,0
2022-06-22 14:20:06,0,0
2022-06-22 14:20:05,0,0
2022-06-22 14:20:04,0,0
2022-06-22 14:20:03,0,0
2022-06-22 14:20:02,0,0
2022-06-22 14:20:01,0,0
2022-06-22 14:20:00,0,0
2022-06-22 14:19:59,0,0
2022-06-22 14:19:58,0,0
2022-06-22 14:19:57,0,0
2022-06-22 14:19:56,0,0
2022-06-22 14:19:55,0,0
2022-06-22 14:19:54,0,0
2022-06-22 14:19:53,0,0
2022-06-22 14:19:52,0,0
2022-06-22 14:19:51,0,0
2022-06-22 14:19:50,0,0
2022-06-22 14:19:49,0,0
2022-06-22 14:19:48,0,0
2022-06-22 14:19:47,0,0
2022-06-22 14:19:46,0,0
2022-06-22 14:19:45,0,0
2022-06-22 14:19:44,0,0
2022-06-22 14:19:43,0,0
2022-06-22 14:19:42,0,0
2022-06-22 14:19:41,0,0
2022-06-22 14:19:40,0,0
2022-06-22 14:19:39,0,0
2022-06-22 14:19:38,0,0
2022-06-22 14:19:37,0,0
2022-06-22 14:19:36,0,0
2022-06-22 14:19:35,0,0
2022-06-22 14:19:34,0,0
2022-06-22 14:19:33,0,0
2022-06-22 14:19:32,0.2987277,-0.5131989
2022-06-22 14:19:31,0.3252723,-0.5588011
2022-06-22 14:19:30,0,0
2022-06-22 14:19:29,0,0
2022-06-22 14:19:28,0,0
