time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-23 18:34:50,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:34:49,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-06-23 18:34:48,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:34:47,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:34:46,0,0,0.1246883,0.1246883,0,0.1246883,0.2493766,0.1246883,0
2022-06-23 18:34:45,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:34:44,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:34:43,0,0,0.125,0,0,0,0.125,0.25,0
2022-06-23 18:34:42,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:34:41,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:34:40,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:34:39,0,0,0.1251564,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:34:38,0,0,0,0.125,0,0,0.25,0.25,0
2022-06-23 18:34:37,0,0,0,0,0,0.2496879,0.2496879,0.1248439,0
2022-06-23 18:34:36,0,0,0,0,0,0.25,0.25,0.25,0
2022-06-23 18:34:35,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:34:34,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:34:33,0,0,0,0,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:34:32,0,0,0,0,0,0,0.2493766,0.4987531,0
2022-06-23 18:34:31,0,0,0,0,0,0.2496879,0.1248439,0.2496879,0
2022-06-23 18:34:30,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:34:29,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:34:28,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:34:27,0,0,0.125,0,0,0.125,0.125,0.125,0
2022-06-23 18:34:26,0,0,0,0.1246883,0,0,0.3740648,0.3740648,0.1246883
2022-06-23 18:34:25,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:34:24,0,0,0.1253133,0,0,0,0.2506266,0.3759398,0
2022-06-23 18:34:23,0,0,0,0,0,0,0.3754693,0.1251564,0
2022-06-23 18:34:22,0,0,0,0.249066,0,0.373599,0.124533,0.249066,0
2022-06-23 18:34:21,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:34:20,0,0,0,0,0,0.2506266,0.1253133,0.2506266,0.1253133
2022-06-23 18:34:19,0,0,0,0,0,0,0.125,0.375,0
2022-06-23 18:34:18,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:34:17,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:34:16,0,0,0,0,0,0,0.375,0.125,0
2022-06-23 18:34:15,0,0,0.125,0,0,0.125,0.125,0.125,0
2022-06-23 18:34:14,0,0,0,0.124533,0,0.124533,0.373599,0.249066,0
2022-06-23 18:34:13,0,0,0.1253133,0,0,0.3759398,0.5012531,0.2506266,0
2022-06-23 18:34:12,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:34:11,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:34:10,0,0,0,0.125,0,0.5,0.25,0.125,0
2022-06-23 18:34:09,0,0,0.1251564,0,0,0.6257822,0.5006258,0.2503129,0
2022-06-23 18:34:08,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:34:07,0,0,0,0,0,0.1248439,0.1248439,0.3745318,0
2022-06-23 18:34:06,0,0,0,0,0,0,0.2503129,0,0.1251564
2022-06-23 18:34:05,0,0,0.1253133,0,0,0.1253133,0.2506266,0.3759398,0
2022-06-23 18:34:04,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:34:03,0,0,0.125,0,0,0,0.375,0.25,0.25
2022-06-23 18:34:02,0,0,0,0.1246883,0,0.4987531,0.2493766,0.1246883,0
2022-06-23 18:34:01,0,0,0,0,0,0.1253133,0,0.2506266,0
2022-06-23 18:34:00,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:33:59,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:33:58,0,0,0,0.125,0,0.125,0.125,0.125,0
2022-06-23 18:33:57,0,0,0,0,0,0,0,0.3754693,0
2022-06-23 18:33:56,0,0,0.125,0,0,0.125,0.25,0.125,0
2022-06-23 18:33:55,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-06-23 18:33:54,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:33:53,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:33:52,0,0,0,0,0,0.2496879,0.3745318,0.2496879,0
2022-06-23 18:33:51,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:33:50,0,0,0,0.125,0,0,0.125,0.25,0
2022-06-23 18:33:49,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:33:48,0,0,0,0,0,0.1248439,0.2496879,0.3745318,0.1248439
2022-06-23 18:33:47,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:33:46,0,0,0,0,0,0.125,0.25,0.375,0
2022-06-23 18:33:45,0,0,0,0,0,0.25,0,0.25,0
2022-06-23 18:33:44,0,0,0.25,0,0,0.5,0.25,0.125,0
2022-06-23 18:33:43,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:33:42,0,0,0,0.1248439,0,0.1248439,0.1248439,0.2496879,0
2022-06-23 18:33:41,0,0,0,0,0,0.25,0.5,0,0
2022-06-23 18:33:40,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:33:39,0,0,0,0,0,0,0.2493766,0.3740648,0
2022-06-23 18:33:38,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:33:37,0,0,0,0,0,0,0,0.250941,0
2022-06-23 18:33:36,0,0,0,0,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:33:35,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-23 18:33:34,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:33:33,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:33:32,0,0,0,0,0,0.1248439,0.2496879,0.1248439,0.1248439
2022-06-23 18:33:31,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:33:30,0,0,0,0,0,0,0.3754693,0.1251564,0
2022-06-23 18:33:29,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:33:28,0,0,0.1246883,0,0,0.2493766,0.2493766,0.2493766,0
2022-06-23 18:33:27,0,0,0,0,0,0.2496879,0.2496879,0.3745318,0
2022-06-23 18:33:26,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:33:25,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:33:24,0,0,0,0,0,1.0012516,0,0.2503129,0
2022-06-23 18:33:23,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:33:22,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:33:21,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:33:20,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:33:19,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:33:18,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:33:17,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:33:16,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:33:15,0,0,0,0,0,0,0.1251564,0.2503129,0.1251564
2022-06-23 18:33:14,0,0,0,0,0,0.2496879,0.1248439,0.3745318,0
2022-06-23 18:33:13,0,0,0,0.1246883,0,0.2493766,0.2493766,0.2493766,0
2022-06-23 18:33:12,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:33:11,0,0,0.1248439,0,0,0.2496879,0.1248439,0.3745318,0
2022-06-23 18:33:10,0,0,0,0,0,0,0.2506266,0.1253133,0
2022-06-23 18:33:09,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:33:08,0,0,0,0,0,0,0,0.2506266,0
2022-06-23 18:33:07,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:33:06,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:33:05,0,0,0,0,0,0,0.375,0.25,0.125
2022-06-23 18:33:04,0,0,0,0,0,0.2496879,0.1248439,0.2496879,0
2022-06-23 18:33:03,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:33:02,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:33:01,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:33:00,0,0,0.1253133,0,0,0.1253133,0.2506266,0.3759398,0.1253133
2022-06-23 18:32:59,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:32:58,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:32:57,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:32:56,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:32:55,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:32:54,0,0,0,0,0,0.1248439,0.3745318,0.1248439,0
2022-06-23 18:32:53,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:32:52,0,0,0.1248439,0,0,0.1248439,0.3745318,0.2496879,0
2022-06-23 18:32:51,0,0,0,0,0,0.2496879,0.3745318,0.2496879,0
2022-06-23 18:32:50,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:32:49,0,0,0,0,0,0.2503129,0,0.1251564,0
2022-06-23 18:32:48,0,0,0.1251564,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:32:47,0,0,0,0.1246883,0,0.6234414,0,0.2493766,0
2022-06-23 18:32:46,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:32:45,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:32:44,0,0,0,0,0,0,0.2503129,0.3754693,0
2022-06-23 18:32:43,0,0,0,0,0,0.2496879,0.1248439,0.2496879,0
2022-06-23 18:32:42,0,0,0,0,0,0.125,0.25,0.25,0.125
2022-06-23 18:32:41,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:32:40,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:32:39,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:32:38,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:32:37,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-06-23 18:32:36,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:32:35,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:32:34,0,0,0,0,0,0.2496879,0.2496879,0.1248439,0
2022-06-23 18:32:33,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:32:32,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:32:31,0,0,0.125,0,0,0.125,0.125,0.125,0
2022-06-23 18:32:30,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:32:29,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:32:28,0,0,0,0,0,0.2496879,0.2496879,0.1248439,0
2022-06-23 18:32:27,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:32:26,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:32:25,0,0,0,0,0,0.1248439,0.4993758,0.2496879,0
2022-06-23 18:32:24,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:32:23,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:32:22,0,0,0,0.1246883,0,0.1246883,0.2493766,0.2493766,0
2022-06-23 18:32:21,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:32:20,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:32:19,0,0,0,0.1251564,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:32:18,0,0,0,0,0,0.2496879,0.1248439,0.2496879,0
2022-06-23 18:32:17,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:32:16,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:32:15,0,0,0,0,0,0,0.2506266,0.1253133,0
2022-06-23 18:32:14,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:32:13,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:32:12,0,0,0,0,0,0.1248439,0.3745318,0.1248439,0
2022-06-23 18:32:11,0,0,0.125,0,0,0.125,0.125,0.25,0
2022-06-23 18:32:10,0,0,0,0,0,0.4993758,0.2496879,0.3745318,0
2022-06-23 18:32:09,0,0,0,0,0,0,0.1253133,0.1253133,0
2022-06-23 18:32:08,0,0,0,0,0,0,0.2496879,0.4993758,0.1248439
2022-06-23 18:32:07,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:32:06,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-23 18:32:05,0,0,0,0,0,0,0.2506266,0,0
2022-06-23 18:32:04,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:32:03,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:32:02,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:32:01,0,0,0,0,0,0.2496879,0.3745318,0.1248439,0
2022-06-23 18:32:00,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:31:59,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:31:58,0,0,0,0.1246883,0,0.1246883,0.1246883,0.3740648,0
2022-06-23 18:31:57,0,0,0,0,0,0,0.1251564,0.1251564,0
2022-06-23 18:31:56,0,0,0,0,0,0.125,0.5,0.125,0
2022-06-23 18:31:55,0,0,0.1246883,0,0,0.3740648,0.1246883,0.2493766,0
2022-06-23 18:31:54,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:31:53,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:31:52,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:31:51,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:31:50,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:31:49,0,0,0,0,0,0.1248439,0.1248439,0.2496879,0
2022-06-23 18:31:48,0,0,0,0,0,0.1246883,0.3740648,0.2493766,0
2022-06-23 18:31:47,0,0,0.125,0,0,0,0.375,0.125,0
2022-06-23 18:31:46,0,0,0,0,0,0.1248439,0.1248439,0.3745318,0
2022-06-23 18:31:45,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-23 18:31:44,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:31:43,0,0,0,0,0,0,0.1253133,0.2506266,0
2022-06-23 18:31:42,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:31:41,0,0,0,0.1251564,0,0.1251564,0.3754693,0.1251564,0
2022-06-23 18:31:40,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:31:39,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:31:38,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:31:37,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:31:36,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:31:35,0,0,0.125,0,0,0.125,0.375,0.25,0
2022-06-23 18:31:34,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:31:33,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:31:32,0,0,0,0,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:31:31,0,0,0,0,0,0.125,0.375,0,0
2022-06-23 18:31:30,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:31:29,0,0,0,0,0,0.125,0.25,0.375,0
2022-06-23 18:31:28,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:31:27,0,0,0,0,0,0.2493766,0.2493766,0.2493766,0.1246883
2022-06-23 18:31:26,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:31:25,0,0,0,0,0,0.4993758,0.2496879,0.1248439,0
2022-06-23 18:31:24,0,0,0,0,0,0.2503129,0.2503129,0.2503129,0
2022-06-23 18:31:23,0,0,0,0,0,0,0.1251564,0.1251564,0
2022-06-23 18:31:22,0,0,0,0,0,0.1251564,0,0.2503129,0
2022-06-23 18:31:21,0,0,0,0.1248439,0,0.1248439,0.1248439,0.2496879,0
2022-06-23 18:31:20,0,0,0,0,0,0,0.125,0.375,0
2022-06-23 18:31:19,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:31:18,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:31:17,0,0,0.125,0,0,0.125,0.25,0.25,0
2022-06-23 18:31:16,0,0,0,0,0,0.1251564,0,0.2503129,0
2022-06-23 18:31:15,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:31:14,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-23 18:31:13,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:31:12,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-23 18:31:11,0,0,0,0,0,0.2493766,0.2493766,0.2493766,0
2022-06-23 18:31:10,0,0,0,0,0,0,0.1254705,0.250941,0
2022-06-23 18:31:09,0,0,0.125,0,0,0.125,0.25,0.125,0
2022-06-23 18:31:08,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:31:07,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:31:06,0,0,0.1251564,0,0,0.2503129,0.2503129,0.3754693,0
2022-06-23 18:31:05,0,0,0,0,0,0.249066,0.498132,0.124533,0
2022-06-23 18:31:04,0,0,0.1253133,0,0,0,0.2506266,0.3759398,0
2022-06-23 18:31:03,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:31:02,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:31:01,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:31:00,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:30:59,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:30:58,0,0,0,0,0,0.125,0.375,0.125,0
2022-06-23 18:30:57,0,0,0,0.1251564,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:30:56,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:30:55,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:30:54,0,0,0,0,0,0.125,0.25,0.125,0
2022-06-23 18:30:53,0,0,0,0.125,0,0.125,0.125,0.25,0
2022-06-23 18:30:52,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:30:51,0,0,0.1246883,0,0,0.2493766,0.2493766,0.1246883,0
2022-06-23 18:30:50,0,0,0,0,0,0,0.1251564,0.3754693,0
2022-06-23 18:30:49,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:30:48,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:30:47,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:30:46,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:30:45,0,0,0,0.1246883,0,0.4987531,0.3740648,0.1246883,0.1246883
2022-06-23 18:30:44,0,0,0,0,0,0.6242197,0.1248439,0.2496879,0
2022-06-23 18:30:43,0,0,0,0.125,0,0.125,0.25,0.25,0
2022-06-23 18:30:42,0,0,0,0,0,0.375,0.125,0.25,0
2022-06-23 18:30:41,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-23 18:30:40,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:30:39,0,0,0,0,0,0.1254705,0,0.1254705,0
2022-06-23 18:30:38,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:30:37,0,0,0,0.124533,0,0.249066,0.373599,0.249066,0
2022-06-23 18:30:36,0,0,0,0,0,0.1254705,0.1254705,0.250941,0
2022-06-23 18:30:35,0,0,0,0,0,0.3754693,0,0.2503129,0
2022-06-23 18:30:34,0,0,0.1246883,0,0,0.4987531,0.1246883,0.2493766,0
2022-06-23 18:30:33,0,0,0,0,0,0.1253133,0.3759398,0,0
2022-06-23 18:30:32,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:30:31,0,0,0,0,0,0.2496879,0.3745318,0.2496879,0
2022-06-23 18:30:30,0,0,0,0.1253133,0,0.1253133,0.2506266,0.2506266,0
2022-06-23 18:30:29,0,0,0.1254705,0,0,0.1254705,0.250941,0.1254705,0
2022-06-23 18:30:28,0,0,0,0,0,0.3745318,0.2496879,0.2496879,0
2022-06-23 18:30:27,0,0,0.1251564,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-23 18:30:26,0,0,0,0,0,0.25,0.125,0.375,0.125
2022-06-23 18:30:25,0,0,0,0,0,0.3759398,0.1253133,0.2506266,0
2022-06-23 18:30:24,0,0,0.125,0,0,0.125,0.25,0.25,0
2022-06-23 18:30:23,0,0,0,0,0,0.1254705,0.3764115,0.1254705,0
2022-06-23 18:30:22,0,0,0.1251564,0.1251564,0,0.1251564,0.3754693,0.3754693,0.2503129
2022-06-23 18:30:21,0,0,0,0,0,0.5006258,0.1251564,0.2503129,0
2022-06-23 18:30:20,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-23 18:30:19,0,0,0,0,0,0.2503129,0,0.2503129,0
2022-06-23 18:30:18,0,0,0,0,0,0.2506266,0.1253133,0.3759398,0
2022-06-23 18:30:17,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:30:16,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:30:15,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:30:14,0,0,0,0.125,0,0.125,0.25,0.375,0.25
2022-06-23 18:30:13,0,0,0,0,0,0.1253133,0.2506266,0.2506266,0
2022-06-23 18:30:12,0,0,0.1248439,0,0,0.4993758,0.6242197,0.1248439,0
2022-06-23 18:30:11,0,0,0,0,0,0.3740648,0.2493766,0.2493766,0
2022-06-23 18:30:10,0,0,0,0,0,0,0.1253133,0.2506266,0
2022-06-23 18:30:09,0,0,0,0,0,0.2506266,0.2506266,0.1253133,0
2022-06-23 18:30:08,0,0,0,0,0,0.5006258,0.2503129,0.1251564,0
2022-06-23 18:30:07,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:30:06,0,0,0,0.125,0,0.125,0.25,0.125,0
2022-06-23 18:30:05,0,0,0,0,0,0,0,0.2506266,0
2022-06-23 18:30:04,0,0,0.1248439,0,0,0.8739076,0.2496879,0.2496879,0
2022-06-23 18:30:03,0,0,0,0,0,0.375,0.25,0.25,0
2022-06-23 18:30:02,0,0,0,0.1248439,0,0.2496879,0.3745318,0.1248439,0
2022-06-23 18:30:01,0,0,0,0,0,0.5,0,0.25,0
2022-06-23 18:30:00,0,0,0.125,0,0,0.5,0.25,0.25,0
2022-06-23 18:29:59,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-23 18:29:58,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-23 18:29:57,0,0,0,0,0,0,0.1251564,0.5006258,0
2022-06-23 18:29:56,0,0,0,0.1251564,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:29:55,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:29:54,0,0,0,0,0,0.3754693,0.1251564,0.2503129,0.1251564
2022-06-23 18:29:53,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:29:52,0,0,0,0,0,0.75,0.25,0.125,0
2022-06-23 18:29:51,0,0,0,0,0,0.3754693,0.3754693,0.1251564,0
2022-06-23 18:29:50,0,0,0,0,0,0.6242197,0.1248439,0.2496879,0
2022-06-23 18:29:49,0,0,0.1253133,0,0,0,0.2506266,0.1253133,0
2022-06-23 18:29:48,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-23 18:29:47,0,0,0.125,0.125,0,0.375,0.25,0.25,0
2022-06-23 18:29:46,0,0,0,0.1253133,0,0.1253133,0.2506266,0.1253133,0
2022-06-23 18:29:45,0,0,0.3754693,0,0,0.2503129,0.3754693,0.1251564,0
2022-06-23 18:29:44,0,0,0.1251564,0,0,0,0.1251564,0.3754693,0
2022-06-23 18:29:43,0,0,0,0,0,0.2506266,0.1253133,0.2506266,0
2022-06-23 18:29:42,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:29:41,0,0,0,0,0,0.875,0.375,0.125,0
2022-06-23 18:29:40,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:29:39,0,0,0,0,0,0.125,0.375,0.125,0
2022-06-23 18:29:38,0,0,0,0,0,0.375,0.125,0.25,0
2022-06-23 18:29:37,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-06-23 18:29:36,0,0,0,0,0,1.877347,0.2503129,0.1251564,0
2022-06-23 18:29:35,0,0,0,0,0,0.2503129,0,0.2503129,0
2022-06-23 18:29:34,0,0,0,0.1248439,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:29:33,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:29:32,0,0,0,0,0,0.3745318,0.3745318,0.2496879,0
2022-06-23 18:29:31,0,0,0,0,0,0.375,0.25,0.25,0
2022-06-23 18:29:30,0,0,0.1248439,0,0,0.3745318,0.2496879,0.1248439,0
2022-06-23 18:29:29,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:29:28,0,0,0,0,0,0.1254705,0.1254705,0.1254705,0
2022-06-23 18:29:27,0,0,0,0,0,0.4987531,0.2493766,0.2493766,0.1246883
2022-06-23 18:29:26,0,0,0,0,0,0.375,0.25,0.125,0
2022-06-23 18:29:25,0,0,0,0,0,0.125,0.25,0.375,0
2022-06-23 18:29:24,0,0,0,0,0,0.6257822,0.5006258,0.1251564,0
2022-06-23 18:29:23,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-23 18:29:22,0,0,0,0.1248439,0,0.3745318,0.1248439,0.2496879,0
2022-06-23 18:29:21,0,0,0.125,0,0,0.375,0.125,0.125,0
2022-06-23 18:29:20,0,0,0,0,0,0,0.3764115,0.1254705,0
2022-06-23 18:29:19,0,0,0,0,0,0.1251564,0.3754693,0.1251564,0
2022-06-23 18:29:18,0,0,0,0,0,0.3754693,0.1251564,0.1251564,0
2022-06-23 18:29:17,0,0,0,0.125,0,0.125,0.125,0.25,0
2022-06-23 18:29:16,0,0,0,0,0,0.3754693,0.1251564,0.1251564,0
2022-06-23 18:29:15,0,0,0,0,0,0.1253133,0.2506266,0.2506266,0
2022-06-23 18:29:14,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-23 18:29:13,0,0,0,0.1248439,0,0.2496879,0.3745318,0.2496879,0
2022-06-23 18:29:12,0,0,0,0,0,0.2503129,0.3754693,0.1251564,0
2022-06-23 18:29:11,0,0,0,0,0,0.625,0.125,0.25,0
