time,in,out
2022-07-06 18:01:12,197649.6,-14.084677
2022-07-06 18:01:11,197655.6,-11.999955
2022-07-06 18:01:10,193577.7,-15.839029
2022-07-06 18:01:09,195734.3,-92.90351
2022-07-06 18:01:08,197109.2,-97.17268
2022-07-06 18:01:07,195138.5,-10.248706
2022-07-06 18:01:06,195423.3,-28.92863
2022-07-06 18:01:05,196714.4,-44.49181
2022-07-06 18:01:04,197395.5,-30.08415
2022-07-06 18:01:03,195849.3,-14.577777
2022-07-06 18:01:02,195029.9,-1.918182
2022-07-06 18:01:01,196112.8,-7.836113
2022-07-06 18:01:00,195812.8,-6.245705
2022-07-06 18:00:59,196102.6,-3.835784
2022-07-06 18:00:58,196206.1,-38.68165
2022-07-06 18:00:57,196354.8,-37.48257
2022-07-06 18:00:56,196389.1,-1.918123
2022-07-06 18:00:55,195988.5,-4.000099
2022-07-06 18:00:54,195920.1,-2.081778
2022-07-06 18:00:53,196224.9,-1.917476
2022-07-06 18:00:52,196224,-4.000107
2022-07-06 18:00:51,196478,-5.917717
2022-07-06 18:00:50,196021.1,-4.1647
2022-07-06 18:00:49,195820.7,-1.918036
2022-07-06 18:00:48,196208.9,-3.999372
2022-07-06 18:00:47,196748.2,-4.000549
2022-07-06 18:00:46,196293.3,-2.082042
2022-07-06 18:00:45,195552,-1.917927
2022-07-06 18:00:44,196212.2,-5.917661
2022-07-06 18:00:43,196847.5,-4.164412
2022-07-06 18:00:42,196275.1,-1.917965
2022-07-06 18:00:41,195411.3,-15.503655
2022-07-06 18:00:40,195998.1,-14.57838
2022-07-06 18:00:39,196214.7,0
2022-07-06 18:00:38,196207.2,-3.835127
2022-07-06 18:00:37,196110.4,-6.082691
2022-07-06 18:00:36,199445.7,-48.11121
2022-07-06 18:00:35,196560.6,-51.88937
2022-07-06 18:00:34,200735.3,-3.999563
2022-07-06 18:00:33,196805.6,-2.082039
2022-07-06 18:00:32,187438.7,-11.553687
2022-07-06 18:00:31,196092.9,-16.298191
2022-07-06 18:00:30,197320.4,-7.984034
2022-07-06 18:00:29,196337.7,-9.918169
2022-07-06 18:00:28,194772.3,-19.67336
2022-07-06 18:00:27,196225.2,-18.40869
2022-07-06 18:00:26,196226.7,-7.999301
2022-07-06 18:00:25,196116.2,-6.082699
2022-07-06 18:00:24,196115.9,-4.000407
2022-07-06 18:00:23,196322.1,-5.917738
2022-07-06 18:00:22,196735.2,-6.081954
2022-07-06 18:00:21,196112.6,-3.999698
2022-07-06 18:00:20,195677.9,-2.082078
2022-07-06 18:00:19,196239.7,-1.917661
2022-07-06 18:00:18,196233.4,-5.917148
2022-07-06 18:00:17,196004.4,-6.083152
2022-07-06 18:00:16,196099.8,-4.000207
2022-07-06 18:00:15,197340.9,-2.081831
2022-07-06 18:00:14,196208.3,-9.593408
2022-07-06 18:00:13,194886.4,-14.243514
2022-07-06 18:00:12,197052.9,-11.834879
2022-07-06 18:00:11,204028.4,-17.91723
2022-07-06 18:00:10,195834.7,-16.164971
2022-07-06 18:00:09,187701,-11.999977
2022-07-06 18:00:08,196218.8,-12.000001
2022-07-06 18:00:07,196368.1,-8.164107
2022-07-06 18:00:06,196255.4,-7.837014
2022-07-06 18:00:05,196078.9,-19.67102
2022-07-06 18:00:04,200628.3,-29.91295
2022-07-06 18:00:03,210989.4,-26.24758
2022-07-06 18:00:02,196235.5,-16.166625
2022-07-06 18:00:01,180837.2,-15.837347
2022-07-06 18:00:00,192084.7,-16.162887
2022-07-06 17:59:59,196201.5,-13.916435
2022-07-06 17:59:58,196284.6,-16.004513
2022-07-06 17:59:57,196702.3,-21.75449
2022-07-06 17:59:56,196105.5,-33.74607
2022-07-06 17:59:55,195568.5,-22.74281
2022-07-06 17:59:54,196233.5,-4.000087
2022-07-06 17:59:53,196210.8,-2.08208
2022-07-06 17:59:52,196209.2,-1.917348
2022-07-06 17:59:51,195990.2,-11.671124
2022-07-06 17:59:50,196228.1,-20.00203
2022-07-06 17:59:49,196261.1,-14.245868
2022-07-06 17:59:48,196118.7,-23.34841
2022-07-06 17:59:47,207154.2,-30.4179
2022-07-06 17:59:46,197103.8,-33.43863
2022-07-06 17:59:45,184378,-42.2145
2022-07-06 17:59:44,196107.8,-22.5793
2022-07-06 17:59:43,196231.6,-6.082671
2022-07-06 17:59:42,196606.1,-4.000133
2022-07-06 17:59:41,196136.4,-21.26299
2022-07-06 17:59:40,195689.9,-26.57298
2022-07-06 17:59:39,196206.3,-6.246117
2022-07-06 17:59:38,196157.6,0
2022-07-06 17:59:37,196106.9,-1.919067
2022-07-06 17:59:36,196172.4,-7.834276
2022-07-06 17:59:35,196086.4,-10.081828
2022-07-06 17:59:34,196125.4,-8.00073
2022-07-06 17:59:33,196243.3,-4.1641
2022-07-06 17:59:32,196213.2,-3.835657
2022-07-06 17:59:31,196221.3,-8.000021
2022-07-06 17:59:30,196227,-11.835492
2022-07-06 17:59:29,196104.6,-19.83664
2022-07-06 17:59:28,196215.5,-22.0817
2022-07-06 17:59:27,196096.1,-21.9164
2022-07-06 17:59:26,196091.1,-29.7536
2022-07-06 17:59:25,196344,-39.83365
2022-07-06 17:59:24,196215.7,-32.49326
2022-07-06 17:59:23,196114.2,-14.248899
2022-07-06 17:59:22,196102.3,-15.671382
2022-07-06 17:59:21,196111.3,-18.247
2022-07-06 17:59:20,196135.9,-19.6758
2022-07-06 17:59:19,196209.4,-14.570503
2022-07-06 17:59:18,196228.5,-15.344401
2022-07-06 17:59:17,196125.9,-22.41017
2022-07-06 17:59:16,196125.5,-25.42827
2022-07-06 17:59:15,196209.7,-22.73526
2022-07-06 17:59:14,196249.1,-15.505408
2022-07-06 17:59:13,196794.2,-28.00332
2022-07-06 17:59:12,196277.3,-16.491075
2022-07-06 17:59:11,195544.8,-11.669757
2022-07-06 17:59:10,196103.4,-35.34223
2022-07-06 17:59:09,197759.7,-48.3259
2022-07-06 17:59:08,196426.1,-47.87945
2022-07-06 17:59:07,194544.2,-57.54844
2022-07-06 17:59:06,196224.3,-60.16375
2022-07-06 17:59:05,196113.7,-65.59115
2022-07-06 17:59:04,196231.3,-54.90273
2022-07-06 17:59:03,196406.1,-49.26254
2022-07-06 17:59:02,196226.1,-71.83859
2022-07-06 17:59:01,196215.1,-156.53944
2022-07-06 17:59:00,196217.9,-159.61735
2022-07-06 17:58:59,196132.7,-64.16855
2022-07-06 17:58:58,203949.1,-65.75543
2022-07-06 17:58:57,197011.9,-50.90036
2022-07-06 17:58:56,187728.1,-43.34729
2022-07-06 17:58:55,196105.2,-60.00282
2022-07-06 17:58:54,196213.5,-61.91028
2022-07-06 17:58:53,196334.5,-56.32949
2022-07-06 17:58:52,196199.9,-42.24926
2022-07-06 17:58:51,196074.5,-37.9133
2022-07-06 17:58:50,196225.7,-38.08329
2022-07-06 17:58:49,196269.4,-53.26981
2022-07-06 17:58:48,196175,-60.4878
2022-07-06 17:58:47,196187.5,-44.16514
2022-07-06 17:58:46,196227.6,-49.5931
2022-07-06 17:58:45,196194.5,-54.23648
2022-07-06 17:58:44,196217.3,-44.16444
2022-07-06 17:58:43,196124.8,-26.57786
2022-07-06 17:58:42,196201.2,-6.246058
2022-07-06 17:58:41,196347.4,-7.67012
2022-07-06 17:58:40,196110.7,-21.75469
2022-07-06 17:58:39,196103.3,-22.24711
2022-07-06 17:58:38,196093.4,-33.26113
2022-07-06 17:58:37,196123.3,-34.73995
2022-07-06 17:58:36,196132,-23.67684
2022-07-06 17:58:35,196204.4,-22.40548
2022-07-06 17:58:34,196230.1,-11.999587
2022-07-06 17:58:33,196226.1,-11.999941
2022-07-06 17:58:32,196218.5,-11.999227
2022-07-06 17:58:31,200512.5,-31.179
2022-07-06 17:58:30,196504.8,-76.92662
2022-07-06 17:58:29,191465.5,-103.99928
2022-07-06 17:58:28,196221.5,-100.1609
2022-07-06 17:58:27,196114.5,-78.74821
2022-07-06 17:58:26,196103.8,-71.51057
2022-07-06 17:58:25,196207.9,-53.31042
2022-07-06 17:58:24,196341.4,-18.08133
2022-07-06 17:58:23,196109.8,-19.83559
2022-07-06 17:58:22,196088,-31.67115
2022-07-06 17:58:21,196223.8,-22.74048
2022-07-06 17:58:20,196106.1,-17.42486
2022-07-06 17:58:19,196124.4,-26.2481
2022-07-06 17:58:18,196230,-16.163574
2022-07-06 17:58:17,196711.9,-17.75218
2022-07-06 17:58:16,196149.1,-22.08255
2022-07-06 17:58:15,195580.9,-27.67438
2022-07-06 17:58:14,196446.9,-26.40789
2022-07-06 17:58:13,196224.8,-21.7497
2022-07-06 17:58:12,195969.6,-24.16725
2022-07-06 17:58:11,196131.3,-35.34753
2022-07-06 17:58:10,196084.7,-51.99978
2022-07-06 17:58:09,196216.4,-46.24305
2022-07-06 17:58:08,196100,-53.4263
2022-07-06 17:58:07,196216.7,-62.244
2022-07-06 17:58:06,196242.3,-54.08404
2022-07-06 17:58:05,196102.9,-52.00182
2022-07-06 17:58:04,196103.8,-50.08058
2022-07-06 17:58:03,197442.1,-57.58327
2022-07-06 17:58:02,196448.3,-52.65784
2022-07-06 17:58:01,194901.9,-41.75344
2022-07-06 17:58:00,196094.7,-61.42184
2022-07-06 17:57:59,196223.4,-49.15614
2022-07-06 17:57:58,196220.7,-39.17283
2022-07-06 17:57:57,195986.5,-79.17557
2022-07-06 17:57:56,196110.8,-63.57036
2022-07-06 17:57:55,196235.3,-48.93308
2022-07-06 17:57:54,196205.1,-60.65396
2022-07-06 17:57:53,196225.5,-47.83418
2022-07-06 17:57:52,196004.1,-44.3356
2022-07-06 17:57:51,196218.4,-49.43031
2022-07-06 17:57:50,196357.8,-50.57069
2022-07-06 17:57:49,196110.1,-51.34298
2022-07-06 17:57:48,196117.9,-58.40886
2022-07-06 17:57:47,196112.2,-48.00397
2022-07-06 17:57:46,196804.8,-51.82881
2022-07-06 17:57:45,196268.4,-48.32612
2022-07-06 17:57:44,195443.9,-49.59189
2022-07-06 17:57:43,196092.5,-54.24575
2022-07-06 17:57:42,196221.5,-49.91847
2022-07-06 17:57:41,196224.2,-55.83402
2022-07-06 17:57:40,196096.9,-42.741
2022-07-06 17:57:39,196108.9,-31.67341
2022-07-06 17:57:38,196215.5,-47.67091
2022-07-06 17:57:37,196229,-59.83446
2022-07-06 17:57:36,196582.3,-52.49134
2022-07-06 17:57:35,196241.5,-53.41666
2022-07-06 17:57:34,195723.6,-64.1716
2022-07-06 17:57:33,196119.2,-56.16867
2022-07-06 17:57:32,196210.4,-42.40893
2022-07-06 17:57:31,198809,-55.01412
2022-07-06 17:57:30,196331.5,-64.66115
2022-07-06 17:57:29,194163.5,-42.24678
2022-07-06 17:57:28,196278.5,-45.58733
2022-07-06 17:57:27,195292,-48.32643
2022-07-06 17:57:26,196102.6,-45.75404
2022-07-06 17:57:25,196099.9,-46.24725
2022-07-06 17:57:24,196212.6,-38.08096
2022-07-06 17:57:23,196108.6,-41.75391
2022-07-06 17:57:22,196096.6,-42.24851
2022-07-06 17:57:21,196329.7,-24.49021
2022-07-06 17:57:20,205184.2,-8.164689
2022-07-06 17:57:19,196895.5,-2.082462
2022-07-06 17:57:18,186387.3,-38.3628
2022-07-06 17:57:17,196217,-55.06366
2022-07-06 17:57:16,196225.4,-35.67093
2022-07-06 17:57:15,196217.6,-43.99974
2022-07-06 17:57:14,196102.8,-38.24564
2022-07-06 17:57:13,196093.2,-37.75528
2022-07-06 17:57:12,196334.3,-53.58426
2022-07-06 17:57:11,196215.6,-44.82189
2022-07-06 17:57:10,196099.3,-43.17471
2022-07-06 17:57:09,203602.2,-77.43095
2022-07-06 17:57:08,196779,-53.64635
2022-07-06 17:57:07,188079.4,-54.204
2022-07-06 17:57:06,196197,-55.87522
2022-07-06 17:57:05,196103,-15.671689
2022-07-06 17:57:04,196119.7,-20.1653
2022-07-06 17:57:03,196121.6,-14.082704
2022-07-06 17:57:02,196204.7,-11.999139
2022-07-06 17:57:01,196216.9,-10.081414
2022-07-06 17:57:00,196104.9,-4.164341
2022-07-06 17:56:59,196109.2,-3.836563
2022-07-06 17:56:58,206663.5,-13.755698
2022-07-06 17:56:57,197105.7,-16.162356
2022-07-06 17:56:56,184867,-15.833678
2022-07-06 17:56:55,196105.4,-18.08225
2022-07-06 17:56:54,196212,-12.164882
2022-07-06 17:56:53,196730.9,-15.670873
2022-07-06 17:56:52,196033.1,-35.51325
2022-07-06 17:56:51,195683.1,-47.99932
2022-07-06 17:56:50,196331.7,-32.65243
2022-07-06 17:56:49,196109.7,-23.67056
2022-07-06 17:56:48,196099.9,-30.08314
2022-07-06 17:56:47,196227.3,-135.39754
2022-07-06 17:56:46,196203,-152.26993
2022-07-06 17:56:45,196233.7,-34.41305
2022-07-06 17:56:44,196117,-25.92058
2022-07-06 17:56:43,196086.3,-31.83425
2022-07-06 17:56:42,196095.3,-45.58888
2022-07-06 17:56:41,196217.1,-46.41069
2022-07-06 17:56:40,196235.4,-36.00112
2022-07-06 17:56:39,196103.7,-36.00141
2022-07-06 17:56:38,196095.6,-49.42622
2022-07-06 17:56:37,196226.2,-50.57472
2022-07-06 17:56:36,196217.3,-55.17612
2022-07-06 17:56:35,196085.3,-68.32525
2022-07-06 17:56:34,196124.9,-48.49516
2022-07-06 17:56:33,196261.3,-37.92135
2022-07-06 17:56:32,196221.8,-53.42433
2022-07-06 17:56:31,196445,-54.57025
2022-07-06 17:56:30,196146.5,-61.10155
2022-07-06 17:56:29,195829.3,-70.57712
2022-07-06 17:56:28,196329.3,-50.24037
2022-07-06 17:56:27,196115.9,-45.92002
2022-07-06 17:56:26,196086.6,-49.9182
2022-07-06 17:56:25,196220.2,-59.6686
2022-07-06 17:56:24,196115.1,-54.57966
2022-07-06 17:56:23,196208.1,-43.83368
2022-07-06 17:56:22,196222.9,-59.50521
2022-07-06 17:56:21,196117.2,-81.59893
2022-07-06 17:56:20,196194.1,-51.71624
2022-07-06 17:56:19,196117.4,-52.10733
2022-07-06 17:56:18,196109.4,-76.99049
2022-07-06 17:56:17,196236.6,-48.16405
2022-07-06 17:56:16,196352.7,-65.0969
2022-07-06 17:56:15,196235.4,-47.72352
2022-07-06 17:56:14,195959.5,-9.75297
2022-07-06 17:56:13,196220.4,-25.58871
2022-07-06 17:56:12,196230.4,-49.42435
2022-07-06 17:56:11,196099.8,-60.16561
2022-07-06 17:56:10,196107.9,-46.41312
2022-07-06 17:56:09,196105,-55.18405
2022-07-06 17:56:08,196202.8,-66.40426
2022-07-06 17:56:07,196225.9,-36.82011
2022-07-06 17:56:06,196105.2,-21.75362
2022-07-06 17:56:05,196200.6,-20.32843
2022-07-06 17:56:04,196246.3,-10.082607
2022-07-06 17:56:03,196367.4,-6.082231
2022-07-06 17:56:02,196244.1,-9.753773
2022-07-06 17:56:01,195979.9,-17.91964
2022-07-06 17:56:00,196229,-58.37011
2022-07-06 17:55:59,196110.7,-69.30553
2022-07-06 17:55:58,196424.3,-57.09192
2022-07-06 17:55:57,196254.9,-78.07904
2022-07-06 17:55:56,195732.4,-70.25779
2022-07-06 17:55:55,196092.5,-44.81481
2022-07-06 17:55:54,196945.8,-33.58987
2022-07-06 17:55:53,196279,-63.17644
2022-07-06 17:55:52,195397,-87.82546
2022-07-06 17:55:51,196227.9,-72.82477
2022-07-06 17:55:50,196109.1,-65.42756
2022-07-06 17:55:49,196462.5,-91.49835
2022-07-06 17:55:48,196261.4,-63.73385
2022-07-06 17:55:47,195854.8,-20.00181
2022-07-06 17:55:46,196607.2,-25.75507
2022-07-06 17:55:45,196143.7,-20.49253
2022-07-06 17:55:44,195677.8,-17.5892
2022-07-06 17:55:43,196221.1,-26.0811
2022-07-06 17:55:42,196094.8,-20.16442
2022-07-06 17:55:41,196086,-12.164166
2022-07-06 17:55:40,196348.9,-19.50628
2022-07-06 17:55:39,196254.9,-18.57668
2022-07-06 17:55:38,195970.9,-15.508987
2022-07-06 17:55:37,196104.2,-28.00118
2022-07-06 17:55:36,196203.8,-20.32587
2022-07-06 17:55:35,196329.4,-17.75124
2022-07-06 17:55:34,196123.3,-20.16566
2022-07-06 17:55:33,196096.5,-31.34246
2022-07-06 17:55:32,196225.5,-47.99767
2022-07-06 17:55:31,196127.9,-36.49763
2022-07-06 17:55:30,196097.3,-52.77219
2022-07-06 17:55:29,196574.4,-80.15884
2022-07-06 17:55:28,196262.9,-64.4933
2022-07-06 17:55:27,196209.1,-52.03414
2022-07-06 17:55:26,196167.9,-46.24342
2022-07-06 17:55:25,195669.9,-45.72346
2022-07-06 17:55:24,196209.3,-57.74748
2022-07-06 17:55:23,196104.2,-56.33163
2022-07-06 17:55:22,196331.1,-47.99746
2022-07-06 17:55:21,196241.2,-51.83495
2022-07-06 17:55:20,195984.1,-52.16965
2022-07-06 17:55:19,196125.6,-48.00349
2022-07-06 17:55:18,196230.1,-55.67115
2022-07-06 17:55:17,196218.1,-60.15839
2022-07-06 17:55:16,196101.1,-55.99909
2022-07-06 17:55:15,196109.1,-54.08582
2022-07-06 17:55:14,196123.6,-48.17034
2022-07-06 17:55:13,196209.9,-53.58957
2022-07-06 17:55:12,196598.5,-54.40865
2022-07-06 17:55:11,196131.4,-45.91933
2022-07-06 17:55:10,195811,-40.325
2022-07-06 17:55:09,197559.7,-45.42172
2022-07-06 17:55:08,198268,-69.57699
2022-07-06 17:55:07,194953.4,-70.41793
2022-07-06 17:55:06,194973.2,-60.00592
2022-07-06 17:55:05,196560.1,-50.4129
2022-07-06 17:55:04,195067.5,-39.9973
2022-07-06 17:55:03,195825,-41.91456
2022-07-06 17:55:02,196233.9,-53.58938
2022-07-06 17:55:01,196099.4,-60.16563
2022-07-06 17:55:00,196228.5,-56.00279
2022-07-06 17:54:59,196328.9,-50.24101
2022-07-06 17:54:58,196100.8,-43.99871
2022-07-06 17:54:57,196015.3,-45.92553
2022-07-06 17:54:56,196245.4,-61.42849
2022-07-06 17:54:55,196498.2,-68.33455
2022-07-06 17:54:54,196364.8,-48.48868
2022-07-06 17:54:53,195922.6,-39.82598
2022-07-06 17:54:52,195959.4,-47.8344
2022-07-06 17:54:51,196222.9,-53.91878
2022-07-06 17:54:50,196233.4,-61.75442
2022-07-06 17:54:49,196018.3,-60.33589
2022-07-06 17:54:48,196105.2,-44.32669
2022-07-06 17:54:47,196323.2,-43.66336
2022-07-06 17:54:46,205455.8,-61.59227
2022-07-06 17:54:45,198599.6,-68.16299
2022-07-06 17:54:44,186240.6,-63.99743
2022-07-06 17:54:43,194253.6,-58.25366
2022-07-06 17:54:42,196211.4,-38.57312
2022-07-06 17:54:41,198080.7,-31.67346
2022-07-06 17:54:40,197502.3,-74.53731
2022-07-06 17:54:39,194302.8,-83.21666
2022-07-06 17:54:38,195018.7,-59.67187
2022-07-06 17:54:37,196127.5,-52.65826
2022-07-06 17:54:36,197046.8,-43.66552
2022-07-06 17:54:35,196434,-140.21171
2022-07-06 17:54:34,196194.1,-138.20329
2022-07-06 17:54:33,196080.9,-16.654822
2022-07-06 17:54:32,208736.2,0
2022-07-06 17:54:31,206623.7,-1.917674
2022-07-06 17:54:30,183200.6,-5.918258
2022-07-06 17:54:29,186183.5,-4.164068
2022-07-06 17:54:28,194884.4,0
2022-07-06 17:54:27,196248,0
2022-07-06 17:54:26,196710.4,0
2022-07-06 17:54:25,196778,-1.917915
2022-07-06 17:54:24,195613.4,-2.082085
2022-07-06 17:54:23,195423.7,0
2022-07-06 17:54:22,196090.5,0
2022-07-06 17:54:21,196626.6,0
2022-07-06 17:54:20,200667.7,0
2022-07-06 17:54:19,196192.6,0
2022-07-06 17:54:18,191819.4,0
2022-07-06 17:54:17,196256.1,0
2022-07-06 17:54:16,195701.1,0
2022-07-06 17:54:15,196580.7,-9.587233
2022-07-06 17:54:14,196245.4,-10.412767
2022-07-06 17:54:13,195717,0
2022-07-06 17:54:12,196221.2,-11.505631
2022-07-06 17:54:11,196099.2,-37.42129
2022-07-06 17:54:10,196095.2,-57.75555
2022-07-06 17:54:09,208254.5,-87.0107
2022-07-06 17:54:08,197252.3,-88.9887
2022-07-06 17:54:07,183171.6,-54.41044
2022-07-06 17:54:06,196112.4,-38.24853
2022-07-06 17:54:05,196109.1,-89.53538
2022-07-06 17:54:04,196118.2,-98.3019
2022-07-06 17:54:03,196360.7,-49.58922
2022-07-06 17:54:02,196131.4,-60.00439
2022-07-06 17:54:01,196345.2,-52.33304
2022-07-06 17:54:00,196630.2,-49.75625
2022-07-06 17:53:59,195726.8,-55.99976
2022-07-06 17:53:58,198857.7,-55.99136
2022-07-06 17:53:57,196608.5,-54.07775
2022-07-06 17:53:56,192791,-52.00152
2022-07-06 17:53:55,195972.5,-55.83859
2022-07-06 17:53:54,196959.2,-48.49271
2022-07-06 17:53:53,196274.2,-51.33835
2022-07-06 17:53:52,195419.8,-54.57617
2022-07-06 17:53:51,196223.9,-49.58697
2022-07-06 17:53:50,196100.9,-58.08378
2022-07-06 17:53:49,196112.6,-54.08262
2022-07-06 17:53:48,196226.9,-65.4207
2022-07-06 17:53:47,196728.5,-76.16231
2022-07-06 17:53:46,196183.6,-62.42053
2022-07-06 17:53:45,196431.1,-48.16593
2022-07-06 17:53:44,196261.6,-45.91067
2022-07-06 17:53:43,196908.9,-55.67575
2022-07-06 17:53:42,196356.3,-60.16447
2022-07-06 17:53:41,194972.3,-40.65469
2022-07-06 17:53:40,196146.7,-43.17886
2022-07-06 17:53:39,195562.6,-56.32878
2022-07-06 17:53:38,196162.9,-59.53121
2022-07-06 17:53:37,196709.5,-56.64404
2022-07-06 17:53:36,197918.6,-24.64571
2022-07-06 17:53:35,195838.3,-4.165756
2022-07-06 17:53:34,194386.9,0
2022-07-06 17:53:33,195998.2,0
2022-07-06 17:53:32,196331.8,-21.09604
2022-07-06 17:53:31,197487,-38.24669
2022-07-06 17:53:30,196299.5,-58.84824
2022-07-06 17:53:29,194903.8,-63.06642
2022-07-06 17:53:28,195832.5,-51.34096
2022-07-06 17:53:27,196234.3,-60.33037
2022-07-06 17:53:26,196245,-52.00031
2022-07-06 17:53:25,196467.6,-55.83628
2022-07-06 17:53:24,196136.9,-56.1671
2022-07-06 17:53:23,195809.8,-51.99758
2022-07-06 17:53:22,196242.2,-59.67526
2022-07-06 17:53:21,196114.5,-50.74142
2022-07-06 17:53:20,196029.6,-32.00922
2022-07-06 17:53:19,196232.4,-33.91858
2022-07-06 17:53:18,196306.6,-32.14882
2022-07-06 17:53:17,196236.2,-14.576723
2022-07-06 17:53:16,196138.7,-5.753911
2022-07-06 17:53:15,196085.9,-23.50789
2022-07-06 17:53:14,196217.8,-28.32692
2022-07-06 17:53:13,196205.6,-18.08118
2022-07-06 17:53:12,196223.3,-14.082158
2022-07-06 17:53:11,196106.5,-8.165508
2022-07-06 17:53:10,196099.9,-2.082432
2022-07-06 17:53:09,196708.4,0
2022-07-06 17:53:08,196269.2,0
2022-07-06 17:53:07,196313.6,0
2022-07-06 17:53:06,197028.1,-17.25671
2022-07-06 17:53:05,195398.5,-20.66128
2022-07-06 17:53:04,195241.1,-2.082006
2022-07-06 17:53:03,196242,-1.918831
2022-07-06 17:53:02,196550.7,-13.588433
2022-07-06 17:53:01,196235.6,-18.24547
2022-07-06 17:53:00,195848.6,-6.247269
2022-07-06 17:52:59,201746.1,-3.835922
2022-07-06 17:52:58,196691.4,-9.917285
2022-07-06 17:52:57,190104.2,-11.999728
2022-07-06 17:52:56,196122.1,-6.247065
2022-07-06 17:52:55,196090.4,-3.8357
2022-07-06 17:52:54,196199.5,-4.1643
2022-07-06 17:52:53,196219.6,-1.917261
2022-07-06 17:52:52,196108.9,-5.917789
2022-07-06 17:52:51,196592.2,-6.082584
2022-07-06 17:52:50,196169.6,-7.8372
2022-07-06 17:52:49,195726.9,-13.919125
2022-07-06 17:52:48,196231,-10.243888
2022-07-06 17:52:47,196224.8,-5.917545
2022-07-06 17:52:46,196247.6,-15.671247
2022-07-06 17:52:45,196097.2,-16.328958
2022-07-06 17:52:44,196348.2,-4.164404
2022-07-06 17:52:43,196233,-3.835598
2022-07-06 17:52:42,195955.6,-11.835019
2022-07-06 17:52:41,196099.8,-12.164846
2022-07-06 17:52:40,196100,-6.08235
2022-07-06 17:52:39,196339.6,-3.999962
2022-07-06 17:52:38,196227,-5.917253
2022-07-06 17:52:37,196096.3,-9.917827
2022-07-06 17:52:36,196136.2,-15.837623
2022-07-06 17:52:35,196088,-14.245814
2022-07-06 17:52:34,196232.1,-6.081599
