time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 18:16:27,0,0,3.007519,1.0025063,0,86.71679,9.273183,0,0
2022-05-30 18:16:26,0,0,3.5,1,0,82.5,13,0,0
2022-05-30 18:16:25,0,0,2.756892,0.2506266,0,86.21554,10.776942,0,0
2022-05-30 18:16:24,0,0,4,0.25,0,82.25,13.5,0,0
2022-05-30 18:16:23,0,0,2.985075,0.4975124,0,85.8209,10.696517,0,0
2022-05-30 18:16:22,0,0,2.756892,0.2506266,0,89.22306,7.769424,0,0
2022-05-30 18:16:21,0,0,3.007519,0.2506266,0,85.46366,11.278195,0,0
2022-05-30 18:16:20,0,0,2.5,0.25,0,86.75,10.5,0,0
2022-05-30 18:16:19,0,0,2.255639,0.5012531,0,88.22055,9.022556,0,0
2022-05-30 18:16:18,0,0,1.995012,0.4987531,0,87.2818,10.224439,0,0
2022-05-30 18:16:17,0,0,1.5037594,0.2506266,0,88.7218,9.52381,0,0
2022-05-30 18:16:16,0,0,1,0.25,0,90.75,8,0,0
2022-05-30 18:16:15,0,0,2.227723,0.4950495,0,84.65347,12.376238,0,0
2022-05-30 18:16:14,0,0,1.75,0.25,0,89.75,8.25,0,0
2022-05-30 18:16:13,0,0,2.518892,0.2518892,0,86.1461,11.083123,0,0
2022-05-30 18:16:12,0,0,2.25,0.25,0,88,9.5,0,0
2022-05-30 18:16:11,0,0,3.25,0.5,0,88,8.25,0,0
2022-05-30 18:16:10,0,0,5,0.75,0,82.25,12,0,0
2022-05-30 18:16:09,0,0,3.25,0.5,0,82.75,13.5,0,0
2022-05-30 18:16:08,0,0,2.506266,0.2506266,0,87.7193,9.52381,0,0
2022-05-30 18:16:07,0,0,3.241895,0.4987531,0,86.03491,10.224439,0,0
2022-05-30 18:16:06,0,0,2.493766,0.4987531,0,87.53117,9.476309,0,0
2022-05-30 18:16:05,0,0,2.255639,0.2506266,0,89.97494,7.518797,0,0
2022-05-30 18:16:04,0,0,2.25,0,0,87,10.75,0,0
2022-05-30 18:16:03,0,0,1.745636,0.2493766,0,91.5212,6.483791,0,0
2022-05-30 18:16:02,0,0,1.75,0.25,0,89.75,8.25,0,0
2022-05-30 18:16:01,0,0,1.2531328,0,0,89.97494,8.77193,0,0
2022-05-30 18:16:00,0,0,2,0.25,0,88,9.75,0,0
2022-05-30 18:15:59,0,0,0.2512563,0,0,88.94472,10.80402,0,0
2022-05-30 18:15:58,0,0,0.4987531,0,0,92.76808,6.733167,0,0
2022-05-30 18:15:57,0,0,2.756892,0.7518797,0,85.71429,10.776942,0,0
2022-05-30 18:15:56,0,0,5.445545,0.7425743,0,79.70297,14.108911,0,0
2022-05-30 18:15:55,0,0,4.785894,0.7556675,0,82.61965,11.838791,0,0
2022-05-30 18:15:54,0,0,3.990025,0.4987531,0,80.04988,15.461347,0,0
2022-05-30 18:15:53,0,0,4.488778,0,0,83.79052,11.720698,0,0
2022-05-30 18:15:52,0,0,2.015113,0,0,88.4131,9.571788,0,0
2022-05-30 18:15:51,0,0,2.25,0.75,0,87.25,9.75,0,0
2022-05-30 18:15:50,0,0,2.25,0.5,0,88.25,9,0,0
2022-05-30 18:15:49,0,0,2.487562,0.2487562,0,89.30348,7.960199,0,0
2022-05-30 18:15:48,0,0,2,0.25,0,90.75,7,0,0
2022-05-30 18:15:47,0,0,0.9975062,0.2493766,0,90.52369,8.229426,0,0
2022-05-30 18:15:46,0,0,0,0,0,92.23058,7.769424,0,0
2022-05-30 18:15:45,0,0,0,0.2493766,0,91.27182,8.478803,0,0
2022-05-30 18:15:44,0,0,0.25,0,0,91.25,8.25,0,0
2022-05-30 18:15:43,0,0,0.7518797,0.2506266,0,91.22807,7.769424,0,0
2022-05-30 18:15:42,0,0,5.236908,0.9975062,0,79.8005,13.965087,0,0
2022-05-30 18:15:41,0,0,5.5,1,0,81.5,12,0,0
2022-05-30 18:15:40,0,0,5.513784,0.7518797,0,78.94737,14.786967,0,0
2022-05-30 18:15:39,0,0,4.738155,1.2468828,0,76.80798,17.20698,0,0
2022-05-30 18:15:38,0,0,3.5,0.5,0,85.5,10.5,0,0
2022-05-30 18:15:37,0,0,2.261307,0,0,87.68844,10.050251,0,0
2022-05-30 18:15:36,0,0,1.995012,0.2493766,0,89.77556,7.98005,0,0
2022-05-30 18:15:35,0,0,2.261307,0.5025126,0,91.45729,5.778894,0,0
2022-05-30 18:15:34,0,0,1.4888337,0.248139,0,90.81886,7.444169,0,0
2022-05-30 18:15:33,0,0,0.7537688,0,0,93.21608,6.030151,0,0
2022-05-30 18:15:32,0,0,0.2493766,0,0,93.01746,6.733167,0,0
2022-05-30 18:15:31,0,0,0.2512563,0,0,92.96482,6.78392,0,0
2022-05-30 18:15:30,0,0,0,0,0,91.77057,8.229426,0,0
2022-05-30 18:15:29,0,0,1.5075377,0.7537688,0,86.68342,11.055276,0,0
2022-05-30 18:15:28,0,0,2.992519,0.7481297,0,86.03491,9.975062,0,0
2022-05-30 18:15:27,0,0,6,0.75,0,80,13.25,0,0
2022-05-30 18:15:26,0,0,5.985037,1.745636,0,75.81047,16.458853,0,0
2022-05-30 18:15:25,0,0,5.012531,0.7518797,0,80.2005,13.784461,0,0
2022-05-30 18:15:24,0,0,4.228856,0.7462687,0,81.59204,13.432836,0,0
2022-05-30 18:15:23,0,0,1.754386,0.5012531,0,86.96742,10.776942,0,0
2022-05-30 18:15:22,0,0,2.5,0.5,0,91.5,5.5,0,0
2022-05-30 18:15:21,0,0,1.5,0.25,0,92.5,5.75,0,0
2022-05-30 18:15:20,0,0,1,0.25,0,92,6.75,0,0
2022-05-30 18:15:19,0,0,1.5,0,0,90.25,8.25,0,0
2022-05-30 18:15:18,0,0,0,0,0,91.97995,8.02005,0,0
2022-05-30 18:15:17,0,0,0.7481297,0.2493766,0,92.76808,6.234414,0,0
2022-05-30 18:15:16,0,0,1.5037594,0,0,89.47368,9.022556,0,0
2022-05-30 18:15:15,0,0,1.5,0.5,0,86.5,11.5,0,0
2022-05-30 18:15:14,0,0,2.75,0.25,0,82.75,14.25,0,0
2022-05-30 18:15:13,0,0,2.5,0.5,0,85.25,11.75,0,0
2022-05-30 18:15:12,0,0,5.5,1,0,80,13.5,0,0
2022-05-30 18:15:11,0,0,5.025126,0.7537688,0,79.64824,14.572864,0,0
2022-05-30 18:15:10,0,0,5.721393,0.9950249,0,75.37313,17.91045,0,0
2022-05-30 18:15:09,0,0,3.007519,0.7518797,0,85.96491,10.275689,0,0
2022-05-30 18:15:08,0,0,2.25,0.5,0,86.5,10.75,0,0
2022-05-30 18:15:07,0,0,2.244389,0.2493766,0,90.02494,7.481297,0,0
2022-05-30 18:15:06,0,0,1.2468828,0,0,90.02494,8.72818,0,0
2022-05-30 18:15:05,0,0,1.2562814,0.5025126,0,90.95477,7.286432,0,0
2022-05-30 18:15:04,0,0,0.2487562,0.2487562,0,92.0398,7.462687,0,0
2022-05-30 18:15:03,0,0,0.75,0,0,92.25,7,0,0
2022-05-30 18:15:02,0,0,0.75,0.25,0,92,7,0,0
2022-05-30 18:15:01,0,0,1.754386,0,0,88.47118,9.774436,0,0
2022-05-30 18:15:00,0,0,1.758794,0.2512563,0,86.93467,11.055276,0,0
2022-05-30 18:14:59,0,0,2.25,0.5,0,86,11.25,0,0
2022-05-30 18:14:58,0,0,4.75,0.75,0,81.75,12.75,0,0
2022-05-30 18:14:57,0,0,4.975124,0.9950249,0,83.08458,10.945274,0,0
2022-05-30 18:14:56,0,0,6.5,1.25,0,78.5,13.75,0,0
2022-05-30 18:14:55,0,0,4.987531,1.2468828,0,82.04489,11.720698,0,0
2022-05-30 18:14:54,0,0,4,0.5,0,80.75,14.75,0,0
2022-05-30 18:14:53,0,0,2.005013,0,0,89.22306,8.77193,0,0
2022-05-30 18:14:52,0,0,1,0,0,91.75,7.25,0,0
2022-05-30 18:14:51,0,0,0,0,0,93.21608,6.78392,0,0
2022-05-30 18:14:50,0,0,0.4975124,0.2487562,0,94.77612,4.477612,0,0
2022-05-30 18:14:49,0,0,1.5075377,0,0,90.70352,7.788945,0,0
2022-05-30 18:14:48,0,0,0.9950249,0.2487562,0,92.28856,6.467662,0,0
2022-05-30 18:14:47,0,0,1.25,0,0,89.25,9.5,0,0
2022-05-30 18:14:46,0,0,1,0.25,0,86.5,12,0,0
2022-05-30 18:14:45,0,0,0.2512563,0,0,86.93467,11.557789,0,0
2022-05-30 18:14:44,0,0,3.241895,0.7481297,0,85.78554,10.224439,0,0
2022-05-30 18:14:43,0,0,6.532663,0.5025126,0,77.63819,15.326633,0,0
2022-05-30 18:14:42,0,0,6.25,2,0,78.25,13.5,0,0
2022-05-30 18:14:41,0,0,6.766917,1.754386,0,76.94236,14.536341,0,0
2022-05-30 18:14:40,0,0,4.975124,0.2487562,0,80.0995,14.676617,0,0
2022-05-30 18:14:39,0,0,2.506266,0.2506266,0,86.21554,11.027569,0,0
2022-05-30 18:14:38,0,0,1,0.25,0,90.25,8.5,0,0
2022-05-30 18:14:37,0,0,0.7518797,0.2506266,0,91.72932,7.26817,0,0
2022-05-30 18:14:36,0,0,1.2468828,0.2493766,0,92.76808,5.735661,0,0
2022-05-30 18:14:35,0,0,1,0,0,91.75,7.25,0,0
2022-05-30 18:14:34,0,0,0.9975062,0.2493766,0,92.5187,6.234414,0,0
2022-05-30 18:14:33,0,0,0.7518797,0,0,93.73434,5.513784,0,0
2022-05-30 18:14:32,0,0,0.7537688,0.2512563,0,86.43216,12.562814,0,0
2022-05-30 18:14:31,0,0,0.25,0,0,85,11.25,0,0
2022-05-30 18:14:30,0,0,1.25,0.25,0,86.25,11.25,0,0
2022-05-30 18:14:29,0,0,5.513784,1.0025063,0,78.19549,15.037594,0,0
2022-05-30 18:14:28,0,0,8.25,1.25,0,73.25,17.25,0,0
2022-05-30 18:14:27,0,0,7.23192,1.745636,0,74.56359,16.458853,0,0
2022-05-30 18:14:26,0,0,5.527638,0.5025126,0,78.1407,15.829146,0,0
2022-05-30 18:14:25,0,0,2.743142,0.2493766,0,83.79052,13.216958,0,0
2022-05-30 18:14:24,0,0,1.75,0.25,0,90.5,7.5,0,0
2022-05-30 18:14:23,0,0,1.25,0.25,0,91.75,6.75,0,0
2022-05-30 18:14:22,0,0,1,0,0,93,6,0,0
2022-05-30 18:14:21,0,0,0.9975062,0.2493766,0,93.26683,5.486284,0,0
2022-05-30 18:14:20,0,0,0,0,0,92.98246,7.017544,0,0
2022-05-30 18:14:19,0,0,0,0,0,94.20655,5.793451,0,0
2022-05-30 18:14:18,0,0,0,0,0,91.29353,8.706468,0,0
2022-05-30 18:14:17,0,0,0.25,0,0,89.25,9.75,0,0
2022-05-30 18:14:16,0,0,2.255639,0.2506266,0,86.21554,10.025063,0,0
2022-05-30 18:14:15,0,0,4.030227,0.7556675,0,81.61209,13.602015,0,0
2022-05-30 18:14:14,0,0,6.234414,0.9975062,0,80.04988,12.718204,0,0
2022-05-30 18:14:13,0,0,8.229426,0.7481297,0,75.06234,15.9601,0,0
2022-05-30 18:14:12,0,0,4.75,0.75,0,79.75,14.75,0,0
2022-05-30 18:14:11,0,0,4.761905,0.5012531,0,80.2005,14.536341,0,0
2022-05-30 18:14:10,0,0,3.75,0.5,0,84.5,11.25,0,0
2022-05-30 18:14:09,0,0,1.5037594,0.2506266,0,91.72932,6.516291,0,0
2022-05-30 18:14:08,0,0,0.7462687,0.2487562,0,91.79104,7.21393,0,0
2022-05-30 18:14:07,0,0,0,0,0,93,7,0,0
2022-05-30 18:14:06,0,0,0,0,0,95.96977,4.030227,0,0
2022-05-30 18:14:05,0,0,0.2475248,0,0,93.06931,6.683168,0,0
2022-05-30 18:14:04,0,0,0,0,0,92.46231,7.537688,0,0
2022-05-30 18:14:03,0,0,0,0,0,91.02244,8.977556,0,0
2022-05-30 18:14:02,0,0,0.4987531,0.2493766,0,87.53117,11.471322,0,0
2022-05-30 18:14:01,0,0,5.25,0.75,0,79,14.5,0,0
2022-05-30 18:14:00,0,0,5.75,1.25,0,78,15,0,0
2022-05-30 18:13:59,0,0,5.75,1.5,0,79.75,13,0,0
2022-05-30 18:13:58,0,0,7.017544,0.2506266,0,79.94987,12.781955,0,0
2022-05-30 18:13:57,0,0,6,0.75,0,79.75,13.5,0,0
2022-05-30 18:13:56,0,0,3.241895,0.2493766,0,88.2793,8.229426,0,0
2022-05-30 18:13:55,0,0,2.25,0,0,89.25,8.5,0,0
2022-05-30 18:13:54,0,0,0.2512563,0,0,92.46231,7.286432,0,0
2022-05-30 18:13:53,0,0,0,0,0,94.51372,5.486284,0,0
2022-05-30 18:13:52,0,0,0,0,0,93.25,6.75,0,0
2022-05-30 18:13:51,0,0,0,0,0,95.25,4.75,0,0
2022-05-30 18:13:50,0,0,0,0,0,93.48371,6.516291,0,0
2022-05-30 18:13:49,0,0,0.25,0,0,89.75,9.75,0,0
2022-05-30 18:13:48,0,0,1.2437811,0,0,87.06468,11.691542,0,0
2022-05-30 18:13:47,0,0,2.992519,0.4987531,0,84.78803,11.720698,0,0
2022-05-30 18:13:46,0,0,7.286432,1.5075377,0,73.36683,17.8392,0,0
2022-05-30 18:13:45,0,0,5.263158,0.7518797,0,78.94737,15.037594,0,0
2022-05-30 18:13:44,0,0,6.947891,1.2406948,0,75.68238,16.129032,0,0
2022-05-30 18:13:43,0,0,5.527638,0.7537688,0,79.39698,14.321608,0,0
2022-05-30 18:13:42,0,0,3.491272,0.2493766,0,86.03491,10.224439,0,0
2022-05-30 18:13:41,0,0,1.745636,0.4987531,0,87.2818,10.473815,0,0
2022-05-30 18:13:40,0,0,1.0025063,0,0,92.4812,6.516291,0,0
2022-05-30 18:13:39,0,0,0.4987531,0,0,93.01746,6.483791,0,0
2022-05-30 18:13:38,0,0,0,0,0,95.71788,4.282116,0,0
2022-05-30 18:13:37,0,0,0,0,0,95.26185,4.738155,0,0
2022-05-30 18:13:36,0,0,0,0,0,93.73434,6.265664,0,0
2022-05-30 18:13:35,0,0,0,0,0,92,8,0,0
2022-05-30 18:13:34,0,0,0.4987531,0,0,87.53117,11.221945,0,0
2022-05-30 18:13:33,0,0,3,0.25,0,85,11.75,0,0
2022-05-30 18:13:32,0,0,6.483791,1.4962594,0,78.05486,13.715711,0,0
2022-05-30 18:13:31,0,0,7.035176,1.758794,0,74.37186,16.83417,0,0
2022-05-30 18:13:30,0,0,6.25,1,0,79.75,13,0,0
2022-05-30 18:13:29,0,0,6.030151,0.7537688,0,78.39196,14.824121,0,0
2022-05-30 18:13:28,0,0,3.740648,0.9975062,0,84.53865,10.723192,0,0
2022-05-30 18:13:27,0,0,1.99005,0,0,87.06468,10.945274,0,0
2022-05-30 18:13:26,0,0,1.5037594,0.5012531,0,91.72932,6.265664,0,0
2022-05-30 18:13:25,0,0,0,0,0,93.75,6.25,0,0
2022-05-30 18:13:24,0,0,0,0,0,92.75,7.25,0,0
2022-05-30 18:13:23,0,0,0.25,0,0,95.25,4.5,0,0
2022-05-30 18:13:22,0,0,0,0,0,92.21106,7.788945,0,0
2022-05-30 18:13:21,0,0,0.248139,0.248139,0,94.04467,5.459057,0,0
2022-05-30 18:13:20,0,0,2.5,0.75,0,84.5,12.25,0,0
2022-05-30 18:13:19,0,0,1.758794,0.5025126,0,88.44221,9.296482,0,0
2022-05-30 18:13:18,0,0,4.761905,1.0025063,0,80.70175,13.283208,0,0
2022-05-30 18:13:17,0,0,5.721393,1.741294,0,80.84577,11.691542,0,0
2022-05-30 18:13:16,0,0,5.75,1.75,0,79.5,13,0,0
2022-05-30 18:13:15,0,0,3.740648,0.4987531,0,80.54863,15.21197,0,0
2022-05-30 18:13:14,0,0,4.282116,0.7556675,0,84.13098,10.831234,0,0
2022-05-30 18:13:13,0,0,3.5,0.25,0,83.5,12.75,0,0
2022-05-30 18:13:12,0,0,1.754386,0.5012531,0,89.47368,8.270677,0,0
2022-05-30 18:13:11,0,0,1.736973,0,0,90.57072,7.692308,0,0
2022-05-30 18:13:10,0,0,1.0050251,0.5025126,0,88.44221,10.050251,0,0
2022-05-30 18:13:09,0,0,0.248139,0,0,94.2928,5.459057,0,0
2022-05-30 18:13:08,0,0,1.2531328,0.2506266,0,90.22556,8.270677,0,0
2022-05-30 18:13:07,0,0,1.25,0,0,90.25,8.5,0,0
2022-05-30 18:13:06,0,0,1.745636,0.2493766,0,87.03242,10.972569,0,0
2022-05-30 18:13:05,0,0,1.2626263,0,0,88.63636,10.10101,0,0
2022-05-30 18:13:04,0,0,3.491272,0.9975062,0,85.28678,10.224439,0,0
2022-05-30 18:13:03,0,0,4.25,1,0,81.25,13.5,0,0
2022-05-30 18:13:02,0,0,5.985037,0.7481297,0,79.55112,13.715711,0,0
2022-05-30 18:13:01,0,0,4.260652,0.2506266,0,78.94737,16.541353,0,0
2022-05-30 18:13:00,0,0,4,0.5,0,84.75,10.75,0,0
2022-05-30 18:12:59,0,0,3.75,0.25,0,84.5,11.5,0,0
2022-05-30 18:12:58,0,0,2.985075,0.2487562,0,86.31841,10.447761,0,0
2022-05-30 18:12:57,0,0,2.267003,0.2518892,0,90.17632,7.304786,0,0
2022-05-30 18:12:56,0,0,0.7444169,0,0,88.83375,10.421836,0,0
2022-05-30 18:12:55,0,0,0.5,0.25,0,92.25,7,0,0
2022-05-30 18:12:54,0,0,1.2531328,0.2506266,0,91.22807,7.26817,0,0
2022-05-30 18:12:53,0,0,1.2468828,0.2493766,0,91.02244,7.481297,0,0
2022-05-30 18:12:52,0,0,1.2562814,0.5025126,0,87.9397,10.301508,0,0
2022-05-30 18:12:51,0,0,1.99005,0.4975124,0,87.31343,10.199005,0,0
2022-05-30 18:12:50,0,0,3.015075,0.5025126,0,83.41709,13.065327,0,0
2022-05-30 18:12:49,0,0,2.743142,0.4987531,0,87.53117,9.226933,0,0
2022-05-30 18:12:48,0,0,4.75,0.5,0,82.25,12.5,0,0
2022-05-30 18:12:47,0,0,5.276382,0.5025126,0,79.64824,14.572864,0,0
2022-05-30 18:12:46,0,0,4.260652,1.0025063,0,83.20802,11.528822,0,0
2022-05-30 18:12:45,0,0,4.218362,0.7444169,0,84.11911,10.918114,0,0
2022-05-30 18:12:44,0,0,3.015075,1.0050251,0,84.17085,11.809045,0,0
2022-05-30 18:12:43,0,0,2.487562,0.2487562,0,88.0597,9.20398,0,0
2022-05-30 18:12:42,0,0,0.7481297,0,0,90.52369,8.72818,0,0
2022-05-30 18:12:41,0,0,0.7556675,0.2518892,0,93.70277,5.289673,0,0
2022-05-30 18:12:40,0,0,1.25,0.5,0,89.25,9,0,0
2022-05-30 18:12:39,0,0,0.9950249,0.2487562,0,91.29353,7.462687,0,0
2022-05-30 18:12:38,0,0,1.5075377,0.5025126,0,88.94472,9.045226,0,0
2022-05-30 18:12:37,0,0,1.2468828,0.4987531,0,86.78304,11.221945,0,0
2022-05-30 18:12:36,0,0,1.99005,0.4975124,0,88.0597,9.452736,0,0
2022-05-30 18:12:35,0,0,4.010025,1.0025063,0,84.21053,10.776942,0,0
2022-05-30 18:12:34,0,0,4.5,0.5,0,78.25,16.75,0,0
2022-05-30 18:12:33,0,0,4.987531,0.9975062,0,79.05237,14.962594,0,0
2022-05-30 18:12:32,0,0,2.756892,0.5012531,0,86.21554,10.526316,0,0
2022-05-30 18:12:31,0,0,3.75,0.25,0,84.5,11.5,0,0
2022-05-30 18:12:30,0,0,3.75,0.25,0,84.25,11.75,0,0
2022-05-30 18:12:29,0,0,3.015075,0.7537688,0,86.43216,9.798995,0,0
2022-05-30 18:12:28,0,0,2.244389,0.4987531,0,88.52868,8.72818,0,0
2022-05-30 18:12:27,0,0,1.2531328,0.2506266,0,89.22306,9.273183,0,0
2022-05-30 18:12:26,0,0,0.9925558,0.248139,0,91.31514,7.444169,0,0
2022-05-30 18:12:25,0,0,1.0025063,0.2506266,0,89.97494,8.77193,0,0
2022-05-30 18:12:24,0,0,1.2562814,0.2512563,0,89.44724,9.045226,0,0
2022-05-30 18:12:23,0,0,1.99005,0.2487562,0,86.81592,10.945274,0,0
2022-05-30 18:12:22,0,0,1.763224,0.5037783,0,88.4131,9.319899,0,0
2022-05-30 18:12:21,0,0,4,0.75,0,83.75,11.5,0,0
2022-05-30 18:12:20,0,0,4.726368,0.9950249,0,80.84577,13.432836,0,0
2022-05-30 18:12:19,0,0,3.517588,0.2512563,0,82.66332,13.567839,0,0
2022-05-30 18:12:18,0,0,3.482587,0.2487562,0,84.32836,11.940299,0,0
2022-05-30 18:12:17,0,0,3.75,1,0,83.5,11.75,0,0
2022-05-30 18:12:16,0,0,4.010025,0.5012531,0,84.96241,10.526316,0,0
2022-05-30 18:12:15,0,0,3.25,0.5,0,85,11.25,0,0
2022-05-30 18:12:14,0,0,2,0.5,0,85,12.5,0,0
2022-05-30 18:12:13,0,0,2,0,0,90.75,7.25,0,0
2022-05-30 18:12:12,0,0,1.745636,0.2493766,0,90.77307,7.23192,0,0
2022-05-30 18:12:11,0,0,1.4962594,0.4987531,0,88.2793,9.725686,0,0
2022-05-30 18:12:10,0,0,2.272727,0.2525253,0,88.38384,9.090909,0,0
2022-05-30 18:12:09,0,0,1.2406948,0.4962779,0,88.83375,9.42928,0,0
2022-05-30 18:12:08,0,0,1.4962594,0.2493766,0,89.77556,8.478803,0,0
2022-05-30 18:12:07,0,0,3.75,0.5,0,86,9.75,0,0
2022-05-30 18:12:06,0,0,4.020101,0.7537688,0,83.16583,12.060302,0,0
2022-05-30 18:12:05,0,0,2.487562,0.4975124,0,84.82587,11.940299,0,0
2022-05-30 18:12:04,0,0,2.01005,0.2512563,0,86.43216,11.306533,0,0
2022-05-30 18:12:03,0,0,4.987531,0.4987531,0,81.29676,13.216958,0,0
2022-05-30 18:12:02,0,0,3.5,0.5,0,86.25,9.75,0,0
2022-05-30 18:12:01,0,0,3.75,1,0,84.5,10.75,0,0
2022-05-30 18:12:00,0,0,2.743142,0.7481297,0,85.28678,11.221945,0,0
2022-05-30 18:11:59,0,0,2.506266,0.2506266,0,89.22306,8.02005,0,0
2022-05-30 18:11:58,0,0,1.2468828,0.2493766,0,88.2793,10.224439,0,0
2022-05-30 18:11:57,0,0,1.2531328,0.2506266,0,89.72431,8.77193,0,0
2022-05-30 18:11:56,0,0,2.5,0.25,0,88.75,8.5,0,0
2022-05-30 18:11:55,0,0,1.758794,0.5025126,0,88.19095,9.547739,0,0
2022-05-30 18:11:54,0,0,1.745636,0.4987531,0,89.52618,8.229426,0,0
2022-05-30 18:11:53,0,0,2.493766,0.2493766,0,87.78055,9.476309,0,0
2022-05-30 18:11:52,0,0,3,0.5,0,85.75,10.75,0,0
2022-05-30 18:11:51,0,0,2.75,0.5,0,85,11.75,0,0
2022-05-30 18:11:50,0,0,2,0.5,0,87,10.5,0,0
2022-05-30 18:11:49,0,0,4.25,0.5,0,83,12.25,0,0
2022-05-30 18:11:48,0,0,3.517588,0.5025126,0,86.1809,9.547739,0,0
2022-05-30 18:11:47,0,0,4.71464,0.9925558,0,83.37469,10.918114,0,0
2022-05-30 18:11:46,0,0,2.756892,0.2506266,0,84.46115,12.531328,0,0
2022-05-30 18:11:45,0,0,2.992519,0.4987531,0,86.78304,9.725686,0,0
2022-05-30 18:11:44,0,0,1.5075377,0.2512563,0,87.9397,10.301508,0,0
2022-05-30 18:11:43,0,0,1.741294,0.2487562,0,91.79104,6.218905,0,0
2022-05-30 18:11:42,0,0,1.754386,0.2506266,0,88.97243,9.022556,0,0
2022-05-30 18:11:41,0,0,1.758794,0.5025126,0,89.19598,8.542714,0,0
2022-05-30 18:11:40,0,0,1.99005,0.2487562,0,88.80597,8.955224,0,0
2022-05-30 18:11:39,0,0,1.75,0.25,0,89,9,0,0
2022-05-30 18:11:38,0,0,3.266332,0.2512563,0,83.9196,12.562814,0,0
2022-05-30 18:11:37,0,0,3.740648,0.4987531,0,84.28928,11.471322,0,0
2022-05-30 18:11:36,0,0,2.25,0.25,0,85,12.5,0,0
2022-05-30 18:11:35,0,0,3.75,0.75,0,85.75,9.75,0,0
2022-05-30 18:11:34,0,0,4.239401,0.7481297,0,83.04239,11.970075,0,0
2022-05-30 18:11:33,0,0,3.75,0.5,0,83.25,12.5,0,0
2022-05-30 18:11:32,0,0,2.5,0.5,0,84.25,12.75,0,0
2022-05-30 18:11:31,0,0,1.741294,0.4975124,0,86.31841,11.19403,0,0
2022-05-30 18:11:30,0,0,1.5075377,0,0,91.20603,7.286432,0,0
2022-05-30 18:11:29,0,0,1.25,0.25,0,92.25,6.25,0,0
2022-05-30 18:11:28,0,0,1.99005,0.4975124,0,88.0597,9.452736,0,0
2022-05-30 18:11:27,0,0,2.005013,0.2506266,0,88.97243,8.77193,0,0
2022-05-30 18:11:26,0,0,1.5037594,0.2506266,0,89.47368,8.77193,0,0
2022-05-30 18:11:25,0,0,1.995012,0.4987531,0,89.27681,8.229426,0,0
2022-05-30 18:11:24,0,0,2.75,0.25,0,86,11,0,0
2022-05-30 18:11:23,0,0,3.517588,0.5025126,0,86.1809,9.798995,0,0
2022-05-30 18:11:22,0,0,4.488778,0.4987531,0,82.79302,12.219451,0,0
2022-05-30 18:11:21,0,0,2.5,0,0,87.25,10.25,0,0
2022-05-30 18:11:20,0,0,4.239401,0.4987531,0,82.79302,12.468828,0,0
2022-05-30 18:11:19,0,0,3.5,0.5,0,85.25,10.75,0,0
2022-05-30 18:11:18,0,0,3.75,0.75,0,86.25,9.25,0,0
2022-05-30 18:11:17,0,0,3.508772,0.5012531,0,85.96491,10.025063,0,0
2022-05-30 18:11:16,0,0,1.4962594,0.4987531,0,88.77805,9.226933,0,0
2022-05-30 18:11:15,0,0,1.0025063,0.2506266,0,91.97995,6.766917,0,0
2022-05-30 18:11:14,0,0,1.995012,0.2493766,0,91.5212,6.234414,0,0
2022-05-30 18:11:13,0,0,1.75,0.25,0,86.75,11.25,0,0
2022-05-30 18:11:12,0,0,1.5037594,0.2506266,0,89.72431,8.521303,0,0
2022-05-30 18:11:11,0,0,1.745636,0.7481297,0,89.77556,7.730673,0,0
2022-05-30 18:11:10,0,0,3.007519,0.2506266,0,87.7193,9.022556,0,0
2022-05-30 18:11:09,0,0,2.743142,0.4987531,0,84.28928,12.468828,0,0
2022-05-30 18:11:08,0,0,3.5,0.5,0,85.25,10.75,0,0
2022-05-30 18:11:07,0,0,2.244389,0.4987531,0,86.78304,10.473815,0,0
2022-05-30 18:11:06,0,0,4.030227,0.7556675,0,82.87154,12.342569,0,0
2022-05-30 18:11:05,0,0,5,0.75,0,80.75,13.5,0,0
2022-05-30 18:11:04,0,0,3.990025,0.7481297,0,83.29177,11.720698,0,0
2022-05-30 18:11:03,0,0,4.239401,0.7481297,0,82.79302,12.219451,0,0
2022-05-30 18:11:02,0,0,1.754386,0.2506266,0,85.96491,12.030075,0,0
2022-05-30 18:11:01,0,0,2.506266,0.5012531,0,89.97494,7.017544,0,0
2022-05-30 18:11:00,0,0,1.4962594,0.2493766,0,90.77307,7.481297,0,0
2022-05-30 18:10:59,0,0,1.2468828,0.2493766,0,89.27681,9.226933,0,0
2022-05-30 18:10:58,0,0,1.5075377,0,0,90.20101,8.291457,0,0
2022-05-30 18:10:57,0,0,0.2506266,0.2506266,0,92.73183,6.766917,0,0
2022-05-30 18:10:56,0,0,1.99005,0.2487562,0,89.30348,8.457711,0,0
2022-05-30 18:10:55,0,0,2.493766,0.4987531,0,87.53117,9.226933,0,0
2022-05-30 18:10:54,0,0,4.260652,0.7518797,0,80.70175,14.285714,0,0
2022-05-30 18:10:53,0,0,3.740648,0.9975062,0,81.29676,13.715711,0,0
2022-05-30 18:10:52,0,0,3.007519,1.0025063,0,86.71679,9.273183,0,0
2022-05-30 18:10:51,0,0,4.25,1,0,82,12.75,0,0
2022-05-30 18:10:50,0,0,3.25,0.5,0,85.75,10.5,0,0
