time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-31 19:19:36,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:19:35,0,0,0,0,0,0,0.2496879,0,0
2022-05-31 19:19:34,0,0,0,0,0,0,0.1254705,0,0
2022-05-31 19:19:33,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:19:32,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-31 19:19:31,0,0,0,0,0,0,0,0,0
2022-05-31 19:19:30,0,0,0.125,0,0,0,0.125,0,0
2022-05-31 19:19:29,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-31 19:19:28,0,0,0,0,0,0,0.2496879,0,0
2022-05-31 19:19:27,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:19:26,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-31 19:19:25,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:19:24,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-31 19:19:23,0,0,0,0,0,0,0.2493766,0,0
2022-05-31 19:19:22,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-31 19:19:21,0,0,0,0,0,0,0,0,0
2022-05-31 19:19:20,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 19:19:19,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-31 19:19:18,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:19:17,0,0,0,0,0,0,0.2503129,0,0
2022-05-31 19:19:16,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:19:15,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:19:14,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-31 19:19:13,0,0,0,0,0,0,0,0,0
2022-05-31 19:19:12,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-31 19:19:11,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:19:10,0,0,0,0,0,0.1251564,0.1251564,0,0.1251564
2022-05-31 19:19:09,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:19:08,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:19:07,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:19:06,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-31 19:19:05,0,0,0,0.1246883,0,0,0.1246883,0,0
2022-05-31 19:19:04,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-31 19:19:03,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:19:02,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:19:01,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-31 19:19:00,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:18:59,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:58,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 19:18:57,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:56,0,0,0,0,0,0,0.25,0,0
2022-05-31 19:18:55,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:54,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:18:53,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:52,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:51,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:50,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:49,0,0,0,0.125,0,0.125,0,0,0
2022-05-31 19:18:48,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:18:47,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:46,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:45,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:44,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:18:43,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:42,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:18:41,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:40,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:39,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:38,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:37,0,0,0.1248439,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:18:36,0,0,0.1254705,0,0,0,0.1254705,0,0
2022-05-31 19:18:35,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:34,0,0,0.1253133,0,0,0.1253133,0.1253133,0,0
2022-05-31 19:18:33,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:32,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:18:31,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:30,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:29,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:28,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:18:27,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:18:26,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:25,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:24,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:18:23,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:18:22,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:18:21,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:18:20,0,0,0,0,0,0.25,0,0,0
2022-05-31 19:18:19,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:18,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:17,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:18:16,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:15,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:18:14,0,0,0.1251564,0,0,0,0,0,0
2022-05-31 19:18:13,0,0,0,0.1248439,0,0.1248439,0.1248439,0,0
2022-05-31 19:18:12,0,0,0,0.1251564,0,0.1251564,0.2503129,0,0
2022-05-31 19:18:11,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:18:10,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:09,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:18:08,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:07,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:06,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:18:05,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:18:04,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:18:03,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:18:02,0,0,0,0,0,0,0,0,0
2022-05-31 19:18:01,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:18:00,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:17:59,0,0,0,0,0,0,0,0,0
2022-05-31 19:17:58,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:17:57,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:17:56,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:55,0,0,0,0,0,0,0,0,0
2022-05-31 19:17:54,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:17:53,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:17:52,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:17:51,0,0,0,0,0,0,0,0,0
2022-05-31 19:17:50,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:17:49,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:17:48,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:17:47,0,0,0,0,0,0,0,0,0
2022-05-31 19:17:46,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:17:45,0,0,0,0,0,0.25,0,0,0
2022-05-31 19:17:44,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:43,0,0,0,0,0,0,0,0,0
2022-05-31 19:17:42,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:41,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:17:40,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:39,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:17:38,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:37,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:17:36,0,0,0,0.125,0,0,0.25,0,0.125
2022-05-31 19:17:35,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:34,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:17:33,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:32,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:17:31,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:30,0,0,0,0,0,0,0.25,0,0
2022-05-31 19:17:29,0,0,0,0.125,0,0.125,0.125,0,0
2022-05-31 19:17:28,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:17:27,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:17:26,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:17:25,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:17:24,0,0,0,0,0,0,0.2506266,0,0
2022-05-31 19:17:23,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:17:22,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:17:21,0,0,0,0,0,0,0.25,0,0
2022-05-31 19:17:20,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:17:19,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:18,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:17:17,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:17:16,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:17:15,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:17:14,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:17:13,0,0,0,0.1246883,0,0.1246883,0.1246883,0,0
2022-05-31 19:17:12,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:17:11,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-05-31 19:17:10,0,0,0,0,0,0.125,0.25,0,0
2022-05-31 19:17:09,0,0,0.125,0,0,0.125,0.125,0,0
2022-05-31 19:17:08,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:17:07,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:17:06,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:17:05,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:17:04,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:17:03,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:17:02,0,0,0,0.124533,0,0.124533,0.373599,0,0
2022-05-31 19:17:01,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:17:00,0,0,0,0,0,0,0.2503129,0,0
2022-05-31 19:16:59,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:16:58,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:16:57,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:16:56,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:55,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:16:54,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:16:53,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:16:52,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:51,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:16:50,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:49,0,0,0,0.1246883,0,0.1246883,0.1246883,0,0
2022-05-31 19:16:48,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:16:47,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:16:46,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:16:45,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:16:44,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:16:43,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:16:42,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:16:41,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:16:40,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:16:39,0,0,0,0,0,0.125,0.25,0,0
2022-05-31 19:16:38,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:16:37,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:36,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:16:35,0,0,0,0,0,0.125,0.125,0,0.125
2022-05-31 19:16:34,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:33,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:16:32,0,0,0,0.125,0,0.125,0,0,0
2022-05-31 19:16:31,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:30,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:16:29,0,0,0,0,0,0,0.2503129,0,0
2022-05-31 19:16:28,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:16:27,0,0,0,0.1246883,0,0.2493766,0.1246883,0,0
2022-05-31 19:16:26,0,0,0,0,0,0,0,0,0
2022-05-31 19:16:25,0,0,0,0,0,0.25,0.125,0,0
2022-05-31 19:16:24,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:16:23,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:22,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:16:21,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:16:20,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:19,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 19:16:18,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:16:17,0,0,0,0,0,0,0.2503129,0,0
2022-05-31 19:16:16,0,0,0,0.1248439,0,0.1248439,0.1248439,0,0
2022-05-31 19:16:15,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:16:14,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:13,0,0,0,0,0,0.1254705,0,0,0
2022-05-31 19:16:12,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 19:16:11,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:16:10,0,0,0,0,0,0,0.2503129,0,0
2022-05-31 19:16:09,0,0,0,0,0,0.25,0,0,0
2022-05-31 19:16:08,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:07,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:16:06,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:16:05,0,0,0,0.125,0,0,0.25,0,0
2022-05-31 19:16:04,0,0,0,0,0,0,0.2506266,0,0
2022-05-31 19:16:03,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:16:02,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:16:01,0,0,0,0,0,0,0,0,0
2022-05-31 19:16:00,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:15:59,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:15:58,0,0,0.1246883,0,0,0.1246883,0.1246883,0,0
2022-05-31 19:15:57,0,0,0,0.125,0,0.125,0.25,0,0
2022-05-31 19:15:56,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:15:55,0,0,0,0,0,0.25,0,0,0
2022-05-31 19:15:54,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:15:53,0,0,0,0,0,0,0.25,0,0
2022-05-31 19:15:52,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:15:51,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-31 19:15:50,0,0,0,0,0,0,0.1246883,0,0
2022-05-31 19:15:49,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:15:48,0,0,0,0,0,0,0.25,0,0
2022-05-31 19:15:47,0,0,0,0,0,0,0.2503129,0,0
2022-05-31 19:15:46,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:15:45,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 19:15:44,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:15:43,0,0,0,0,0,0,0.2503129,0,0
2022-05-31 19:15:42,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:15:41,0,0,0,0,0,0,0.25,0,0
2022-05-31 19:15:40,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:15:39,0,0,0,0,0,0.25,0.125,0,0
2022-05-31 19:15:38,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:15:37,0,0,0,0,0,0,0.25,0,0
2022-05-31 19:15:36,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:15:35,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:15:34,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:15:33,0,0,0,0,0,0,0.250941,0,0
2022-05-31 19:15:32,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:15:31,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:15:30,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:15:29,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:15:28,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-31 19:15:27,0,0,0,0,0,0.25,0,0,0
2022-05-31 19:15:26,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:15:25,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:15:24,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:15:23,0,0,0,0,0,0,0.2506266,0,0
2022-05-31 19:15:22,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:15:21,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:15:20,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:15:19,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-31 19:15:18,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:15:17,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:15:16,0,0,0,0.1248439,0,0.1248439,0.1248439,0,0
2022-05-31 19:15:15,0,0,0,0,0,0,0.2506266,0,0.1253133
2022-05-31 19:15:14,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:15:13,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:15:12,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:15:11,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-05-31 19:15:10,0,0,0,0,0,0,0,0,0
2022-05-31 19:15:09,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 19:15:08,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-31 19:15:07,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:15:06,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:15:05,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-31 19:15:04,0,0,0,0.125,0,0,0.125,0,0
2022-05-31 19:15:03,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:15:02,0,0,0,0,0,0,0.1254705,0,0
2022-05-31 19:15:01,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:15:00,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:14:59,0,0,0,0,0,0.2506266,0,0,0
2022-05-31 19:14:58,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:14:57,0,0,0,0.1248439,0,0,0.2496879,0,0
2022-05-31 19:14:56,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:14:55,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 19:14:54,0,0,0,0,0,0,0.2506266,0,0
2022-05-31 19:14:53,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:14:52,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:14:51,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-31 19:14:50,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:14:49,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:14:48,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-31 19:14:47,0,0,0.1246883,0,0,0.1246883,0,0,0
2022-05-31 19:14:46,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-31 19:14:45,0,0,0,0,0,0,0.5,0,0
2022-05-31 19:14:44,0,0,0,0,0,0,0.125,0,0
2022-05-31 19:14:43,0,0,0,0,0,0,0.2506266,0,0
2022-05-31 19:14:42,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:14:41,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:14:40,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:14:39,0,0,0,0,0,0,0.1254705,0,0
2022-05-31 19:14:38,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 19:14:37,0,0,0,0.1246883,0,0.1246883,0.1246883,0,0
2022-05-31 19:14:36,0,0,0,0,0,0,0.2503129,0,0
2022-05-31 19:14:35,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:14:34,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-05-31 19:14:33,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:14:32,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:14:31,0,0,0,0,0,0,0,0,0
2022-05-31 19:14:30,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:29,0,0,0,0,0,0,0,0,0
2022-05-31 19:14:28,0,0,0,0,0,0,0,0,0
2022-05-31 19:14:27,0,0,0,0,0,0.1256281,0,0,0
2022-05-31 19:14:26,0,0,0,0,0,0,0.1248439,0,0
2022-05-31 19:14:25,0,0,0,0,0,0,0,0,0
2022-05-31 19:14:24,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:23,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:22,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:14:21,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:20,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:19,0,0,0,0,0,0,0,0,0
2022-05-31 19:14:18,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:17,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:14:16,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:15,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:14:14,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:14:13,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:12,0,0,0.1253133,0,0,0.1253133,0,0,0
2022-05-31 19:14:11,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:10,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-31 19:14:09,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:14:08,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:14:07,0,0,0,0,0,0,0,0,0
2022-05-31 19:14:06,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:14:05,0,0,0.125,0.125,0,0,0.125,0,0
2022-05-31 19:14:04,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:14:03,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:14:02,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:14:01,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:14:00,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:59,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:13:58,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:57,0,0,0,0,0,0,0,0,0
2022-05-31 19:13:56,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:55,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:54,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:13:53,0,0,0,0,0,0,0,0,0
2022-05-31 19:13:52,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:51,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:50,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:49,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:13:48,0,0,0,0,0,0,0,0,0
2022-05-31 19:13:47,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:46,0,0,0,0,0,0,0,0,0
2022-05-31 19:13:45,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:44,0,0,0,0,0,0,0,0,0
2022-05-31 19:13:43,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:42,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:41,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:40,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:39,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:13:38,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:37,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:36,0,0,0,0,0,0.1253133,0,0,0
2022-05-31 19:13:35,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:34,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:13:33,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:32,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:31,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:30,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:13:29,0,0,0,0,0,0,0,0,0
2022-05-31 19:13:28,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:27,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:26,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:13:25,0,0,0,0,0,0.125,0,0,0
2022-05-31 19:13:24,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:13:23,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:22,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:21,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:20,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:13:19,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:18,0,0,0,0,0,0,0,0,0
2022-05-31 19:13:17,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:16,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:15,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:14,0,0,0,0,0,0,0.1253133,0,0
2022-05-31 19:13:13,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:12,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:11,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 19:13:10,0,0,0,0,0,0.1253133,0,0,0.1253133
2022-05-31 19:13:09,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 19:13:08,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:07,0,0,0,0,0,0.2496879,0.1248439,0,0
2022-05-31 19:13:06,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 19:13:05,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 19:13:04,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-05-31 19:13:03,0,0,0,0,0,0,0,0,0
