time,usage
2022-06-23 16:26:23,100
2022-06-23 16:26:22,100
2022-06-23 16:26:21,100
2022-06-23 16:26:20,100
2022-06-23 16:26:19,100
2022-06-23 16:26:18,100
2022-06-23 16:26:17,100
2022-06-23 16:26:16,100
2022-06-23 16:26:15,100
2022-06-23 16:26:14,100
2022-06-23 16:26:13,100
2022-06-23 16:26:12,100
2022-06-23 16:26:11,100
2022-06-23 16:26:10,100
2022-06-23 16:26:09,100
2022-06-23 16:26:08,100
2022-06-23 16:26:07,100
2022-06-23 16:26:06,100
2022-06-23 16:26:05,100
2022-06-23 16:26:04,100
2022-06-23 16:26:03,100
2022-06-23 16:26:02,100
2022-06-23 16:26:01,100
2022-06-23 16:26:00,100
2022-06-23 16:25:59,100
2022-06-23 16:25:58,99.75
2022-06-23 16:25:57,99.7494
2022-06-23 16:25:56,100
2022-06-23 16:25:55,100
2022-06-23 16:25:54,100
2022-06-23 16:25:53,100
2022-06-23 16:25:52,100
2022-06-23 16:25:51,100
2022-06-23 16:25:50,100
2022-06-23 16:25:49,100
2022-06-23 16:25:48,100
2022-06-23 16:25:47,100
2022-06-23 16:25:46,100
2022-06-23 16:25:45,100
2022-06-23 16:25:44,100
2022-06-23 16:25:43,100
2022-06-23 16:25:42,100
2022-06-23 16:25:41,100
2022-06-23 16:25:40,100
2022-06-23 16:25:39,100
2022-06-23 16:25:38,100
2022-06-23 16:25:37,100
2022-06-23 16:25:36,100
2022-06-23 16:25:35,100
2022-06-23 16:25:34,100
2022-06-23 16:25:33,100
2022-06-23 16:25:32,100
2022-06-23 16:25:31,100
2022-06-23 16:25:30,100
2022-06-23 16:25:29,100
2022-06-23 16:25:28,99.2519
2022-06-23 16:25:27,100
2022-06-23 16:25:26,100
2022-06-23 16:25:25,100
2022-06-23 16:25:24,100
2022-06-23 16:25:23,100
2022-06-23 16:25:22,100
2022-06-23 16:25:21,100
2022-06-23 16:25:20,100
2022-06-23 16:25:19,100
2022-06-23 16:25:18,100
2022-06-23 16:25:17,100
2022-06-23 16:25:16,100
2022-06-23 16:25:15,100
2022-06-23 16:25:14,100
2022-06-23 16:25:13,100
2022-06-23 16:25:12,100
2022-06-23 16:25:11,100
2022-06-23 16:25:10,100
2022-06-23 16:25:09,100
2022-06-23 16:25:08,98.5037
2022-06-23 16:25:07,100
2022-06-23 16:25:06,100
2022-06-23 16:25:05,100
2022-06-23 16:25:04,100
2022-06-23 16:25:03,100
2022-06-23 16:25:02,100
2022-06-23 16:25:01,100
2022-06-23 16:25:00,100
2022-06-23 16:24:59,100
2022-06-23 16:24:58,100
2022-06-23 16:24:57,100
2022-06-23 16:24:56,100
2022-06-23 16:24:55,100
2022-06-23 16:24:54,100
2022-06-23 16:24:53,100
2022-06-23 16:24:52,100
2022-06-23 16:24:51,100
2022-06-23 16:24:50,100
2022-06-23 16:24:49,100
2022-06-23 16:24:48,100
2022-06-23 16:24:47,100
2022-06-23 16:24:46,100
2022-06-23 16:24:45,100
2022-06-23 16:24:44,100
2022-06-23 16:24:43,100
2022-06-23 16:24:42,100
2022-06-23 16:24:41,99.7506
2022-06-23 16:24:40,100
2022-06-23 16:24:39,100
2022-06-23 16:24:38,100
2022-06-23 16:24:37,100
2022-06-23 16:24:36,100
2022-06-23 16:24:35,100
2022-06-23 16:24:34,100
2022-06-23 16:24:33,100
2022-06-23 16:24:32,100
2022-06-23 16:24:31,100
2022-06-23 16:24:30,100
2022-06-23 16:24:29,100
2022-06-23 16:24:28,100
2022-06-23 16:24:27,100
2022-06-23 16:24:26,100
2022-06-23 16:24:25,99.7487
2022-06-23 16:24:24,100
2022-06-23 16:24:23,100
2022-06-23 16:24:22,100
2022-06-23 16:24:21,100
2022-06-23 16:24:20,100
2022-06-23 16:24:19,100
2022-06-23 16:24:18,100
2022-06-23 16:24:17,100
2022-06-23 16:24:16,100
2022-06-23 16:24:15,100
2022-06-23 16:24:14,100
2022-06-23 16:24:13,100
2022-06-23 16:24:12,100
2022-06-23 16:24:11,100
2022-06-23 16:24:10,100
2022-06-23 16:24:09,100
2022-06-23 16:24:08,100
2022-06-23 16:24:07,100
2022-06-23 16:24:06,100
2022-06-23 16:24:05,100
2022-06-23 16:24:04,100
2022-06-23 16:24:03,100
2022-06-23 16:24:02,100
2022-06-23 16:24:01,100
2022-06-23 16:24:00,99.75
2022-06-23 16:23:59,100
2022-06-23 16:23:58,100
2022-06-23 16:23:57,100
2022-06-23 16:23:56,99.7506
2022-06-23 16:23:55,100
2022-06-23 16:23:54,100
2022-06-23 16:23:53,100
2022-06-23 16:23:52,100
2022-06-23 16:23:51,100
2022-06-23 16:23:50,100
2022-06-23 16:23:49,100
2022-06-23 16:23:48,100
2022-06-23 16:23:47,100
2022-06-23 16:23:46,100
2022-06-23 16:23:45,100
2022-06-23 16:23:44,100
2022-06-23 16:23:43,100
2022-06-23 16:23:42,100
2022-06-23 16:23:41,100
2022-06-23 16:23:40,100
2022-06-23 16:23:39,100
2022-06-23 16:23:38,100
2022-06-23 16:23:37,100
2022-06-23 16:23:36,100
2022-06-23 16:23:35,100
2022-06-23 16:23:34,100
2022-06-23 16:23:33,100
2022-06-23 16:23:32,100
2022-06-23 16:23:31,100
2022-06-23 16:23:30,100
2022-06-23 16:23:29,100
2022-06-23 16:23:28,100
2022-06-23 16:23:27,100
2022-06-23 16:23:26,100
2022-06-23 16:23:25,100
2022-06-23 16:23:24,100
2022-06-23 16:23:23,100
2022-06-23 16:23:22,100
2022-06-23 16:23:21,100
2022-06-23 16:23:20,100
2022-06-23 16:23:19,100
2022-06-23 16:23:18,100
2022-06-23 16:23:17,100
2022-06-23 16:23:16,100
2022-06-23 16:23:15,100
2022-06-23 16:23:14,100
2022-06-23 16:23:13,100
2022-06-23 16:23:12,100
2022-06-23 16:23:11,100
2022-06-23 16:23:10,100
2022-06-23 16:23:09,100
2022-06-23 16:23:08,100
2022-06-23 16:23:07,100
2022-06-23 16:23:06,99.7512
2022-06-23 16:23:05,100
2022-06-23 16:23:04,100
2022-06-23 16:23:03,100
2022-06-23 16:23:02,100
2022-06-23 16:23:01,100
2022-06-23 16:23:00,100
2022-06-23 16:22:59,100
2022-06-23 16:22:58,100
2022-06-23 16:22:57,100
2022-06-23 16:22:56,100
2022-06-23 16:22:55,100
2022-06-23 16:22:54,100
2022-06-23 16:22:53,100
2022-06-23 16:22:52,100
2022-06-23 16:22:51,100
2022-06-23 16:22:50,100
2022-06-23 16:22:49,100
2022-06-23 16:22:48,100
2022-06-23 16:22:47,100
2022-06-23 16:22:46,100
2022-06-23 16:22:45,100
2022-06-23 16:22:44,100
2022-06-23 16:22:43,100
2022-06-23 16:22:42,100
2022-06-23 16:22:41,100
2022-06-23 16:22:40,100
2022-06-23 16:22:39,100
2022-06-23 16:22:38,100
2022-06-23 16:22:37,100
2022-06-23 16:22:36,100
2022-06-23 16:22:35,100
2022-06-23 16:22:34,100
2022-06-23 16:22:33,100
2022-06-23 16:22:32,100
2022-06-23 16:22:31,100
2022-06-23 16:22:30,100
2022-06-23 16:22:29,100
2022-06-23 16:22:28,100
2022-06-23 16:22:27,100
2022-06-23 16:22:26,100
2022-06-23 16:22:25,100
2022-06-23 16:22:24,100
2022-06-23 16:22:23,100
2022-06-23 16:22:22,100
2022-06-23 16:22:21,100
2022-06-23 16:22:20,100
2022-06-23 16:22:19,100
2022-06-23 16:22:18,100
2022-06-23 16:22:17,100
2022-06-23 16:22:16,100
2022-06-23 16:22:15,100
2022-06-23 16:22:14,100
2022-06-23 16:22:13,100
2022-06-23 16:22:12,100
2022-06-23 16:22:11,100
2022-06-23 16:22:10,100
2022-06-23 16:22:09,100
2022-06-23 16:22:08,100
2022-06-23 16:22:07,100
2022-06-23 16:22:06,100
2022-06-23 16:22:05,100
2022-06-23 16:22:04,100
2022-06-23 16:22:03,100
2022-06-23 16:22:02,100
2022-06-23 16:22:01,100
2022-06-23 16:22:00,100
2022-06-23 16:21:59,100
2022-06-23 16:21:58,100
2022-06-23 16:21:57,100
2022-06-23 16:21:56,100
2022-06-23 16:21:55,100
2022-06-23 16:21:54,100
2022-06-23 16:21:53,98.7469
2022-06-23 16:21:52,100
2022-06-23 16:21:51,100
2022-06-23 16:21:50,100
2022-06-23 16:21:49,100
2022-06-23 16:21:48,100
2022-06-23 16:21:47,100
2022-06-23 16:21:46,100
2022-06-23 16:21:45,100
2022-06-23 16:21:44,100
2022-06-23 16:21:43,100
2022-06-23 16:21:42,100
2022-06-23 16:21:41,100
2022-06-23 16:21:40,100
2022-06-23 16:21:39,100
2022-06-23 16:21:38,100
2022-06-23 16:21:37,100
2022-06-23 16:21:36,100
2022-06-23 16:21:35,100
2022-06-23 16:21:34,100
2022-06-23 16:21:33,100
2022-06-23 16:21:32,99.2462
2022-06-23 16:21:31,100
2022-06-23 16:21:30,100
2022-06-23 16:21:29,99.7506
2022-06-23 16:21:28,100
2022-06-23 16:21:27,100
2022-06-23 16:21:26,100
2022-06-23 16:21:25,100
2022-06-23 16:21:24,100
2022-06-23 16:21:23,100
2022-06-23 16:21:22,100
2022-06-23 16:21:21,100
2022-06-23 16:21:20,100
2022-06-23 16:21:19,100
2022-06-23 16:21:18,100
2022-06-23 16:21:17,100
2022-06-23 16:21:16,100
2022-06-23 16:21:15,100
2022-06-23 16:21:14,100
2022-06-23 16:21:13,100
2022-06-23 16:21:12,100
2022-06-23 16:21:11,100
2022-06-23 16:21:10,100
2022-06-23 16:21:09,100
2022-06-23 16:21:08,100
2022-06-23 16:21:07,100
2022-06-23 16:21:06,100
2022-06-23 16:21:05,100
2022-06-23 16:21:04,100
2022-06-23 16:21:03,100
2022-06-23 16:21:02,100
2022-06-23 16:21:01,99.7506
2022-06-23 16:21:00,100
2022-06-23 16:20:59,100
2022-06-23 16:20:58,100
2022-06-23 16:20:57,100
2022-06-23 16:20:56,100
2022-06-23 16:20:55,100
2022-06-23 16:20:54,100
2022-06-23 16:20:53,100
2022-06-23 16:20:52,100
2022-06-23 16:20:51,100
2022-06-23 16:20:50,100
2022-06-23 16:20:49,100
2022-06-23 16:20:48,100
2022-06-23 16:20:47,100
2022-06-23 16:20:46,100
2022-06-23 16:20:45,99.7506
2022-06-23 16:20:44,100
2022-06-23 16:20:43,99.5025
2022-06-23 16:20:42,100
2022-06-23 16:20:41,100
2022-06-23 16:20:40,100
2022-06-23 16:20:39,100
2022-06-23 16:20:38,100
2022-06-23 16:20:37,100
2022-06-23 16:20:36,100
2022-06-23 16:20:35,100
2022-06-23 16:20:34,100
2022-06-23 16:20:33,99.7512
2022-06-23 16:20:32,100
2022-06-23 16:20:31,100
2022-06-23 16:20:30,100
2022-06-23 16:20:29,100
2022-06-23 16:20:28,100
2022-06-23 16:20:27,100
2022-06-23 16:20:26,100
2022-06-23 16:20:25,100
2022-06-23 16:20:24,100
2022-06-23 16:20:23,100
2022-06-23 16:20:22,100
2022-06-23 16:20:21,100
2022-06-23 16:20:20,100
2022-06-23 16:20:19,100
2022-06-23 16:20:18,100
2022-06-23 16:20:17,100
2022-06-23 16:20:16,100
2022-06-23 16:20:15,100
2022-06-23 16:20:14,84.3672
2022-06-23 16:20:13,39.9491
2022-06-23 16:20:12,79.703
2022-06-23 16:20:11,93.4509
2022-06-23 16:20:10,99
2022-06-23 16:20:09,99.2424
2022-06-23 16:20:08,99.7494
2022-06-23 16:20:07,100
2022-06-23 16:20:06,100
2022-06-23 16:20:05,100
2022-06-23 16:20:04,100
2022-06-23 16:20:03,100
2022-06-23 16:20:02,100
2022-06-23 16:20:01,99.7494
2022-06-23 16:20:00,100
2022-06-23 16:19:59,99.7494
2022-06-23 16:19:58,100
2022-06-23 16:19:57,99.7512
2022-06-23 16:19:56,100
2022-06-23 16:19:55,100
2022-06-23 16:19:54,100
2022-06-23 16:19:53,100
2022-06-23 16:19:52,100
2022-06-23 16:19:51,100
2022-06-23 16:19:50,100
2022-06-23 16:19:49,100
2022-06-23 16:19:48,100
2022-06-23 16:19:47,100
2022-06-23 16:19:46,100
2022-06-23 16:19:45,100
2022-06-23 16:19:44,100
2022-06-23 16:19:43,100
2022-06-23 16:19:42,100
2022-06-23 16:19:41,100
2022-06-23 16:19:40,100
2022-06-23 16:19:39,100
2022-06-23 16:19:38,100
2022-06-23 16:19:37,100
2022-06-23 16:19:36,100
2022-06-23 16:19:35,100
2022-06-23 16:19:34,100
2022-06-23 16:19:33,100
2022-06-23 16:19:32,100
2022-06-23 16:19:31,100
2022-06-23 16:19:30,100
2022-06-23 16:19:29,100
2022-06-23 16:19:28,100
2022-06-23 16:19:27,100
2022-06-23 16:19:26,100
2022-06-23 16:19:25,100
2022-06-23 16:19:24,100
2022-06-23 16:19:23,100
2022-06-23 16:19:22,100
2022-06-23 16:19:21,100
2022-06-23 16:19:20,100
2022-06-23 16:19:19,100
2022-06-23 16:19:18,100
2022-06-23 16:19:17,100
2022-06-23 16:19:16,100
2022-06-23 16:19:15,100
2022-06-23 16:19:14,100
2022-06-23 16:19:13,100
2022-06-23 16:19:12,100
2022-06-23 16:19:11,100
2022-06-23 16:19:10,100
2022-06-23 16:19:09,100
2022-06-23 16:19:08,100
2022-06-23 16:19:07,99.7494
2022-06-23 16:19:06,100
2022-06-23 16:19:05,100
2022-06-23 16:19:04,100
2022-06-23 16:19:03,100
2022-06-23 16:19:02,100
2022-06-23 16:19:01,100
2022-06-23 16:19:00,100
2022-06-23 16:18:59,100
2022-06-23 16:18:58,100
2022-06-23 16:18:57,100
2022-06-23 16:18:56,100
2022-06-23 16:18:55,100
2022-06-23 16:18:54,100
2022-06-23 16:18:53,100
2022-06-23 16:18:52,100
2022-06-23 16:18:51,100
2022-06-23 16:18:50,100
2022-06-23 16:18:49,100
2022-06-23 16:18:48,100
2022-06-23 16:18:47,100
2022-06-23 16:18:46,100
2022-06-23 16:18:45,100
2022-06-23 16:18:44,100
2022-06-23 16:18:43,100
2022-06-23 16:18:42,100
2022-06-23 16:18:41,100
2022-06-23 16:18:40,100
2022-06-23 16:18:39,100
2022-06-23 16:18:38,100
2022-06-23 16:18:37,100
2022-06-23 16:18:36,100
2022-06-23 16:18:35,100
2022-06-23 16:18:34,100
2022-06-23 16:18:33,100
2022-06-23 16:18:32,100
2022-06-23 16:18:31,99.75
2022-06-23 16:18:30,100
2022-06-23 16:18:29,100
2022-06-23 16:18:28,100
2022-06-23 16:18:27,100
2022-06-23 16:18:26,100
2022-06-23 16:18:25,100
2022-06-23 16:18:24,100
2022-06-23 16:18:23,100
2022-06-23 16:18:22,100
2022-06-23 16:18:21,100
2022-06-23 16:18:20,100
2022-06-23 16:18:19,100
2022-06-23 16:18:18,100
2022-06-23 16:18:17,100
2022-06-23 16:18:16,100
2022-06-23 16:18:15,100
2022-06-23 16:18:14,100
2022-06-23 16:18:13,100
2022-06-23 16:18:12,100
2022-06-23 16:18:11,100
2022-06-23 16:18:10,100
2022-06-23 16:18:09,100
2022-06-23 16:18:08,100
2022-06-23 16:18:07,100
2022-06-23 16:18:06,100
2022-06-23 16:18:05,100
2022-06-23 16:18:04,99.7494
2022-06-23 16:18:03,100
2022-06-23 16:18:02,100
2022-06-23 16:18:01,100
2022-06-23 16:18:00,100
2022-06-23 16:17:59,100
2022-06-23 16:17:58,100
2022-06-23 16:17:57,100
2022-06-23 16:17:56,100
2022-06-23 16:17:55,100
2022-06-23 16:17:54,100
2022-06-23 16:17:53,100
2022-06-23 16:17:52,100
2022-06-23 16:17:51,100
2022-06-23 16:17:50,100
2022-06-23 16:17:49,100
2022-06-23 16:17:48,100
2022-06-23 16:17:47,100
2022-06-23 16:17:46,100
2022-06-23 16:17:45,100
2022-06-23 16:17:44,100
2022-06-23 16:17:43,100
2022-06-23 16:17:42,100
2022-06-23 16:17:41,100
2022-06-23 16:17:40,100
2022-06-23 16:17:39,100
2022-06-23 16:17:38,100
2022-06-23 16:17:37,100
2022-06-23 16:17:36,100
2022-06-23 16:17:35,99.7506
2022-06-23 16:17:34,100
2022-06-23 16:17:33,100
2022-06-23 16:17:32,100
2022-06-23 16:17:31,100
2022-06-23 16:17:30,100
2022-06-23 16:17:29,100
2022-06-23 16:17:28,100
2022-06-23 16:17:27,100
2022-06-23 16:17:26,100
2022-06-23 16:17:25,100
2022-06-23 16:17:24,100
2022-06-23 16:17:23,100
2022-06-23 16:17:22,100
2022-06-23 16:17:21,100
2022-06-23 16:17:20,100
2022-06-23 16:17:19,100
2022-06-23 16:17:18,100
2022-06-23 16:17:17,100
2022-06-23 16:17:16,100
2022-06-23 16:17:15,100
2022-06-23 16:17:14,100
2022-06-23 16:17:13,99.7506
2022-06-23 16:17:12,99.4987
2022-06-23 16:17:11,98.75
2022-06-23 16:17:10,98.7469
2022-06-23 16:17:09,100
2022-06-23 16:17:08,100
2022-06-23 16:17:07,100
2022-06-23 16:17:06,100
2022-06-23 16:17:05,100
2022-06-23 16:17:04,100
2022-06-23 16:17:03,100
2022-06-23 16:17:02,100
2022-06-23 16:17:01,100
2022-06-23 16:17:00,100
2022-06-23 16:16:59,100
2022-06-23 16:16:58,100
2022-06-23 16:16:57,100
2022-06-23 16:16:56,100
2022-06-23 16:16:55,100
2022-06-23 16:16:54,100
2022-06-23 16:16:53,100
2022-06-23 16:16:52,100
2022-06-23 16:16:51,100
2022-06-23 16:16:50,100
2022-06-23 16:16:49,100
2022-06-23 16:16:48,100
2022-06-23 16:16:47,100
2022-06-23 16:16:46,100
2022-06-23 16:16:45,100
2022-06-23 16:16:44,100
2022-06-23 16:16:43,100
2022-06-23 16:16:42,100
2022-06-23 16:16:41,100
2022-06-23 16:16:40,100
2022-06-23 16:16:39,100
2022-06-23 16:16:38,100
2022-06-23 16:16:37,100
2022-06-23 16:16:36,100
2022-06-23 16:16:35,100
2022-06-23 16:16:34,100
2022-06-23 16:16:33,100
2022-06-23 16:16:32,100
2022-06-23 16:16:31,100
2022-06-23 16:16:30,100
2022-06-23 16:16:29,100
2022-06-23 16:16:28,100
2022-06-23 16:16:27,100
2022-06-23 16:16:26,100
2022-06-23 16:16:25,100
2022-06-23 16:16:24,100
2022-06-23 16:16:23,100
2022-06-23 16:16:22,100
2022-06-23 16:16:21,98.7469
2022-06-23 16:16:20,100
2022-06-23 16:16:19,100
2022-06-23 16:16:18,100
2022-06-23 16:16:17,100
2022-06-23 16:16:16,100
2022-06-23 16:16:15,100
2022-06-23 16:16:14,100
2022-06-23 16:16:13,100
2022-06-23 16:16:12,100
2022-06-23 16:16:11,100
2022-06-23 16:16:10,100
2022-06-23 16:16:09,100
2022-06-23 16:16:08,100
2022-06-23 16:16:07,100
2022-06-23 16:16:06,100
2022-06-23 16:16:05,100
2022-06-23 16:16:04,100
2022-06-23 16:16:03,100
2022-06-23 16:16:02,100
2022-06-23 16:16:01,100
2022-06-23 16:16:00,100
2022-06-23 16:15:59,100
2022-06-23 16:15:58,100
2022-06-23 16:15:57,100
2022-06-23 16:15:56,100
2022-06-23 16:15:55,100
2022-06-23 16:15:54,100
2022-06-23 16:15:53,100
2022-06-23 16:15:52,99.7512
2022-06-23 16:15:51,100
2022-06-23 16:15:50,100
2022-06-23 16:15:49,100
2022-06-23 16:15:48,100
2022-06-23 16:15:47,100
2022-06-23 16:15:46,100
2022-06-23 16:15:45,100
2022-06-23 16:15:44,100
2022-06-23 16:15:43,100
2022-06-23 16:15:42,100
2022-06-23 16:15:41,100
2022-06-23 16:15:40,100
2022-06-23 16:15:39,100
2022-06-23 16:15:38,100
2022-06-23 16:15:37,100
2022-06-23 16:15:36,100
2022-06-23 16:15:35,100
2022-06-23 16:15:34,93.9698
2022-06-23 16:15:33,68.3417
2022-06-23 16:15:32,30.9756
2022-06-23 16:15:31,84.4612
2022-06-23 16:15:30,94.7761
2022-06-23 16:15:29,97.2431
2022-06-23 16:15:28,99.2462
2022-06-23 16:15:27,94.7368
2022-06-23 16:15:26,94.4862
2022-06-23 16:15:25,98.7437
2022-06-23 16:15:24,100
2022-06-23 16:15:23,100
2022-06-23 16:15:22,100
2022-06-23 16:15:21,100
2022-06-23 16:15:20,100
2022-06-23 16:15:19,100
2022-06-23 16:15:18,100
2022-06-23 16:15:17,100
2022-06-23 16:15:16,99.7494
2022-06-23 16:15:15,100
2022-06-23 16:15:14,100
2022-06-23 16:15:13,100
2022-06-23 16:15:12,100
2022-06-23 16:15:11,100
2022-06-23 16:15:10,100
2022-06-23 16:15:09,100
2022-06-23 16:15:08,100
2022-06-23 16:15:07,100
2022-06-23 16:15:06,100
2022-06-23 16:15:05,100
2022-06-23 16:15:04,100
2022-06-23 16:15:03,100
2022-06-23 16:15:02,100
2022-06-23 16:15:01,100
2022-06-23 16:15:00,99.75
2022-06-23 16:14:59,100
2022-06-23 16:14:58,100
2022-06-23 16:14:57,100
2022-06-23 16:14:56,100
2022-06-23 16:14:55,99.75
2022-06-23 16:14:54,100
2022-06-23 16:14:53,99.75
2022-06-23 16:14:52,100
2022-06-23 16:14:51,99.7506
2022-06-23 16:14:50,98.01
2022-06-23 16:14:49,97.2431
2022-06-23 16:14:48,95.5112
2022-06-23 16:14:47,95.9698
2022-06-23 16:14:46,100
2022-06-23 16:14:45,99.7487
2022-06-23 16:14:44,99.005
2022-06-23 16:14:43,95.2736
2022-06-23 16:14:42,97.75
2022-06-23 16:14:41,73.8155
2022-06-23 16:14:40,92.9648
2022-06-23 16:14:39,87.9397
2022-06-23 16:14:38,54.6798
2022-06-23 16:14:37,53.1017
2022-06-23 16:14:36,54.3424
2022-06-23 16:14:35,54.9751
2022-06-23 16:14:34,53.7313
2022-06-23 16:14:33,53.4483
2022-06-23 16:14:32,55.8603
2022-06-23 16:14:31,52.3342
2022-06-23 16:14:30,52.4752
2022-06-23 16:14:29,53.25
2022-06-23 16:14:28,53.4826
2022-06-23 16:14:27,52.5126
2022-06-23 16:14:26,61.6915
2022-06-23 16:14:25,88.2793
2022-06-23 16:14:24,87.218
2022-06-23 16:14:23,94.7368
2022-06-23 16:14:22,97.0223
2022-06-23 16:14:21,82.7161
2022-06-23 16:14:20,75.6824
2022-06-23 16:14:19,75.6281
2022-06-23 16:14:18,26.3158
2022-06-23 16:14:17,27.1144
2022-06-23 16:14:16,44.1463
2022-06-23 16:14:15,54.6798
2022-06-23 16:14:14,54.4554
2022-06-23 16:14:13,52.8395
2022-06-23 16:14:12,52.8536
2022-06-23 16:14:11,52.8536
2022-06-23 16:14:10,54.4554
2022-06-23 16:14:09,53.202
2022-06-23 16:14:08,54.321
2022-06-23 16:14:07,55.5012
2022-06-23 16:14:06,58.1907
2022-06-23 16:14:05,85.6784
2022-06-23 16:14:04,90.75
2022-06-23 16:14:03,94.4724
2022-06-23 16:14:02,98.2544
2022-06-23 16:14:01,100
2022-06-23 16:14:00,98.2544
2022-06-23 16:13:59,79.3532
2022-06-23 16:13:58,78.9604
2022-06-23 16:13:57,78.0247
2022-06-23 16:13:56,79.602
2022-06-23 16:13:55,80.8458
2022-06-23 16:13:54,88.25
2022-06-23 16:13:53,99.4988
2022-06-23 16:13:52,92.7861
2022-06-23 16:13:51,95.75
2022-06-23 16:13:50,98.2456
2022-06-23 16:13:49,91.5423
2022-06-23 16:13:48,100
2022-06-23 16:13:47,99.7506
2022-06-23 16:13:46,100
2022-06-23 16:13:45,100
2022-06-23 16:13:44,100
2022-06-23 16:13:43,100
2022-06-23 16:13:42,100
2022-06-23 16:13:41,100
2022-06-23 16:13:40,100
2022-06-23 16:13:39,100
2022-06-23 16:13:38,100
2022-06-23 16:13:37,100
2022-06-23 16:13:36,100
2022-06-23 16:13:35,100
2022-06-23 16:13:34,100
2022-06-23 16:13:33,100
2022-06-23 16:13:32,100
2022-06-23 16:13:31,99.7494
2022-06-23 16:13:30,100
2022-06-23 16:13:29,100
2022-06-23 16:13:28,99.75
2022-06-23 16:13:27,100
2022-06-23 16:13:26,100
2022-06-23 16:13:25,100
2022-06-23 16:13:24,100
2022-06-23 16:13:23,100
2022-06-23 16:13:22,100
2022-06-23 16:13:21,100
2022-06-23 16:13:20,100
2022-06-23 16:13:19,100
2022-06-23 16:13:18,99.7506
2022-06-23 16:13:17,100
2022-06-23 16:13:16,99.7506
2022-06-23 16:13:15,100
2022-06-23 16:13:14,100
2022-06-23 16:13:13,100
2022-06-23 16:13:12,100
2022-06-23 16:13:11,100
2022-06-23 16:13:10,99.7494
2022-06-23 16:13:09,99.5
2022-06-23 16:13:08,100
2022-06-23 16:13:07,96.7742
2022-06-23 16:13:06,99.75
2022-06-23 16:13:05,96.7337
2022-06-23 16:13:04,99.75
2022-06-23 16:13:03,99.0025
2022-06-23 16:13:02,97.995
2022-06-23 16:13:01,86.5
2022-06-23 16:13:00,81.4536
2022-06-23 16:12:59,91.9598
2022-06-23 16:12:58,84.2893
2022-06-23 16:12:57,78.5
2022-06-23 16:12:56,79.3532
2022-06-23 16:12:55,84.4612
2022-06-23 16:12:54,100
2022-06-23 16:12:53,80.6452
2022-06-23 16:12:52,81.3131
2022-06-23 16:12:51,84.4059
2022-06-23 16:12:50,93.5162
2022-06-23 16:12:49,97.5124
2022-06-23 16:12:48,94.9495
2022-06-23 16:12:47,99.5
2022-06-23 16:12:46,96.0396
2022-06-23 16:12:45,90.25
2022-06-23 16:12:44,93.5
2022-06-23 16:12:43,84.8866
2022-06-23 16:12:42,99.75
2022-06-23 16:12:41,100
